ra,dec,d,phase
99.74541899,9.728890516,411.0462,239
99.58430711,9.816548061,409.62,239
99.42214725,9.905119026,408.1975,239
99.25884905,9.994331049,406.7787,239
99.09445326,10.08431571,405.3638,239
98.9289101,10.17515863,403.9526,239
98.76235328,10.26681372,402.5454,239
98.59446208,10.35922836,401.142,239
98.42550375,10.45253707,399.7426,239
98.25543148,10.54660153,398.3472,239
98.08419486,10.6415068,396.9559,239
97.91169997,10.73720284,395.5687,239
97.73812357,10.83377817,394.1857,239
97.56323412,10.93122489,392.8069,239
97.38730255,11.02945423,391.4323,239
97.21000257,11.12863505,390.062,239
97.03160501,11.22867858,388.6961,239
96.85192515,11.32948747,387.3346,239
96.67100149,11.43119205,385.9776,239
96.48887211,11.53392267,384.6251,239
96.30544697,11.63740427,383.2772,239
96.12080654,11.74190205,381.9338,239
95.93486089,11.8471406,380.5951,239
95.74764205,11.95347329,379.2612,239
95.55919824,12.06058291,377.932,239
95.36938024,12.16872874,376.6077,239
95.17827865,12.2777285,375.2883,239
94.98579152,12.38775268,373.9738,239
94.79209984,12.49866608,372.6644,239
94.59705927,12.61050358,371.36,239
94.40061525,12.72334685,370.0607,239
94.2029003,12.83714868,368.7666,239
94.00376915,12.95194303,367.4777,239
93.80321513,13.06772291,366.1941,239
93.60128039,13.18439332,364.9159,239
93.39808977,13.30213043,363.6431,239
93.19331621,13.42087139,362.3757,239
92.98723125,13.54052865,361.1139,239
92.77972908,13.66127002,359.8576,239
92.57080183,13.78308758,358.607,239
92.36040084,13.90583747,357.3621,239
92.14855881,14.02964705,356.123,239
91.93522702,14.15437202,354.8897,239
91.72047786,14.28027524,353.6624,239
91.50417191,14.40716345,352.4409,239
91.2864808,14.53512467,351.2256,239
91.06721505,14.6640523,350.0163,239
90.84635473,14.79415952,348.8131,239
90.62413175,14.92522428,347.6161,239
90.40029445,15.05744876,346.4254,239
90.17493407,15.19064872,345.2412,239
89.94793861,15.32498727,344.0633,239
89.71948962,15.46032947,342.8919,239
89.4894741,15.59683802,341.727,239
89.25779048,15.734452,340.5688,239
89.02447879,15.87307318,339.4173,239
88.78970789,16.01278967,338.2726,239
88.553182,16.15366248,337.1346,239
88.3150827,16.29555666,336.0036,239
88.07538342,16.4386825,334.8795,239
87.83394318,16.58284045,333.7624,239
87.59092909,16.72811837,332.6525,239
87.346185,16.87453838,331.5497,239
87.09974987,17.02200099,330.4542,239
86.85164676,17.17062897,329.3661,239
86.60182446,17.32027168,328.2853,239
86.35034151,17.47118811,327.2119,239
86.09710979,17.62309033,326.1462,239
85.84209653,17.77618522,325.088,239
85.5853396,17.93037227,324.0375,239
85.32685853,18.08577285,322.9948,239
85.0665113,18.2421822,321.9599,239
84.80455082,18.39974071,320.933,239
84.5407256,18.55841243,319.914,239
84.27510759,18.71823287,318.903,239
84.00767865,18.87918507,317.9002,239
83.73833059,19.04119866,316.9056,239
83.46722403,19.20436189,315.9193,239
83.19433973,19.36865729,314.9414,239
82.9195122,19.53409714,313.9719,239
82.64286709,19.70063256,313.011,239
82.36429468,19.86819105,312.0586,239
82.08389633,20.03694474,311.1149,239
81.80161821,20.20673711,310.18,239
81.51738143,20.37763143,309.2539,239
81.23125295,20.54966208,308.3367,239
80.94312059,20.7227538,307.4284,239
80.65319813,20.89691343,306.5293,239
80.36125597,21.07223011,305.6392,239
80.06738727,21.24851785,304.7584,239
79.77144987,21.42591911,303.8869,239
79.4736263,21.60430389,303.0248,239
79.1738322,21.78373231,302.1721,239
78.87207052,21.96431996,301.3289,239
78.56819683,22.14584941,300.4953,239
78.26245104,22.328468,299.6714,239
77.95462838,22.51203895,298.8573,239
77.64479009,22.6965958,298.053,239
77.33284638,22.88219514,297.2586,239
77.0189184,23.06879016,296.4743,239
76.70288866,23.25629872,295.6998,239
76.38490451,23.44481297,294.9357,239
76.0646961,23.63427072,294.1817,239
75.74253553,23.82460521,293.4381,239
75.41826502,24.01595031,292.7048,239
75.09182818,24.20814167,291.982,239
74.763369,24.40127273,291.2696,239
74.43291969,24.59523994,290.5679,239
74.10022973,24.79011381,289.8769,239
73.76533031,24.98578876,289.1966,239
73.42851608,25.18234316,288.5271,239
73.08935777,25.37972264,287.8686,239
72.74828192,25.57785215,287.221,239
72.40487832,25.77681313,286.5844,239
72.05948698,25.97647156,285.9589,239
71.71184978,26.17689159,285.3446,239
71.36208468,26.3780317,284.7416,239
71.0101721,26.58000349,284.1499,239
70.65612543,26.78256506,283.5695,239
70.29983798,26.98576408,283.0006,239
69.94151399,27.18962564,282.4433,239
69.58095803,27.39413322,281.8975,239
69.21813016,27.59925815,281.3634,239
68.85321929,27.80488893,280.841,239
68.4862,28.01113786,280.3303,239
68.11686062,28.2178459,279.8315,239
67.74548941,28.42510942,279.3445,239
67.3718865,28.6329082,278.8696,239
66.9959989,28.84107452,278.4067,239
66.61811414,29.04970957,277.9559,239
66.23794651,29.25872402,277.5172,239
65.85569765,29.46815394,277.0907,239
65.47116457,29.6779754,276.6765,239
65.08454072,29.88808763,276.2745,239
64.69578404,30.09846459,275.885,239
64.30477399,30.30914939,275.5078,239
63.91170608,30.52004544,275.1431,239
63.5163759,30.73112616,274.7909,239
63.11898424,30.94243658,274.4512,239
62.71940465,31.15388078,274.1242,239
62.31775605,31.36543612,273.8098,239
61.91399525,31.57721711,273.5081,239
61.50799501,31.78898747,273.2191,239
61.10003933,32.00073304,272.9428,239
60.68983885,32.21249062,272.6794,239
60.2775932,32.42431515,272.4289,239
59.863261,32.63604466,272.1912,239
59.44679888,32.84765577,271.9664,239
59.02832834,33.05913503,271.7546,239
58.60788526,33.27053574,271.5558,239
58.18526728,33.48168628,271.3699,239
57.7606759,33.69265165,271.1972,239
57.33406747,33.90341156,271.0375,239
56.90540916,34.11380687,270.8908,239
56.47481426,34.32397064,270.7573,239
56.04216181,34.53380666,270.6369,239
55.60766694,34.74325143,270.5297,239
55.17128885,34.95228831,270.4357,239
54.73281839,35.16088115,270.3548,239
54.29247449,35.36897104,270.2872,239
53.85029213,35.57662116,270.2328,239
53.40632419,35.78375833,270.1916,239
52.96045706,35.99028827,270.1636,239
52.51265207,36.19619534,270.149,239
52.06311254,36.40156926,270.1476,239
51.61182318,36.60626062,270.1594,239
51.15857746,36.81023064,270.1845,239
50.70384765,37.01354665,270.2229,239
50.24728577,37.21600791,270.2745,239
49.78906896,37.41785067,270.3394,239
49.32904979,37.61876262,270.4177,239
48.86750529,37.81893115,270.5091,239
48.4043653,38.01812975,270.6138,239
47.93953026,38.21662238,270.7317,239
47.47324212,38.41402816,270.8629,239
47.00539999,38.61061325,271.0073,239
46.53594262,38.80615115,271.1649,239
46.06507881,39.00075861,271.3357,239
45.59275531,39.19421195,271.5197,239
45.11907658,39.38668142,271.7168,239
44.64384265,39.57812542,271.9271,239
44.16741445,39.76848819,272.1506,239
43.68964335,39.95759596,272.3871,239
43.21052186,40.14566985,272.6367,239
42.73007352,40.33257664,272.8994,239
42.24849949,40.51822934,273.1751,239
41.7657283,40.70276436,273.4638,239
41.28173323,40.88596304,273.7654,239
40.79672783,41.06796642,274.0801,239
40.31046438,41.24864152,274.4076,239
39.82327019,41.4280914,274.748,239
39.33501743,41.60614246,275.1012,239
38.84574856,41.78289226,275.4673,239
38.35562055,41.95840124,275.8462,239
37.86445907,42.13240357,276.2377,239
37.37247999,42.30505389,276.6421,239
36.87967254,42.47636313,277.059,239
36.38609603,42.64621371,277.4885,239
35.89174414,42.81461758,277.9307,239
35.39661042,42.98158662,278.3853,239
34.90085902,43.14719295,278.8525,239
34.40451243,43.31123061,279.332,239
33.90749243,43.47384098,279.8241,239
33.40987408,43.63491205,280.3285,239
32.91170136,43.79455372,280.8451,239
32.41305438,43.95265698,281.374,239
31.91393475,44.10923907,281.9152,239
31.41447174,44.26428886,282.4685,239
30.91466864,44.41782578,283.0338,239
30.41448922,44.5697732,283.6113,239
29.91397763,44.72024606,284.2008,239
29.41319242,44.86904549,284.8023,239
28.91234781,45.01636053,285.4157,239
28.41115095,45.16216588,286.0408,239
27.90997004,45.3063139,286.6779,239
27.40858567,45.44897151,287.3267,239
26.90710586,45.59004068,287.9872,239
26.40567616,45.72952334,288.6592,239
25.90430933,45.86744456,289.3429,239
25.40301781,46.00382946,290.0382,239
24.90178583,46.13860507,290.7448,239
24.40062841,46.27179611,291.4629,239
23.89969759,46.40341034,292.1924,239
23.39898488,46.53337631,292.9332,239
22.89853277,46.66181952,293.6852,239
22.39835659,46.78876722,294.4484,239
21.89842877,46.91404882,295.2228,239
21.39895087,47.03787587,296.0082,239
20.89990059,47.16007975,296.8046,239
20.40115876,47.28070123,297.6121,239
19.9030287,47.39974541,298.4304,239
19.40526426,47.51736361,299.2596,239
18.90813756,47.63336533,300.0995,239
18.4115305,47.74779068,300.9502,239
17.91562182,47.86076076,301.8116,239
17.42026608,47.97211505,302.6836,239
16.92565284,48.0820761,303.5662,239
16.43178421,48.19047621,304.4593,239
15.93854061,48.29735189,305.3628,239
15.44609172,48.40272869,306.2768,239
14.95446213,48.50663851,307.201,239
14.46367581,48.60911334,308.1356,239
13.97375073,48.70998527,309.0805,239
13.48471973,48.80948632,310.0354,239
12.99660458,48.90754867,311.0006,239
12.50957825,49.00420509,311.9757,239
12.02337145,49.09938753,312.9609,239
11.53815905,49.19312815,313.956,239
11.05411655,49.28546219,314.961,239
10.57112145,49.37642087,315.9759,239
10.08920566,49.46593685,317.0006,239
9.608247315,49.5540378,318.035,239
9.128563895,49.64086568,319.0792,239
8.650049542,49.72624934,320.1329,239
8.172861077,49.81042855,321.1962,239
7.696757245,49.89312327,322.269,239
7.221905857,49.97447296,323.3514,239
6.748167578,50.05460089,324.4431,239
6.275900067,50.13335941,325.5443,239
5.804963807,50.21087264,326.6548,239
5.335250316,50.28706295,327.7746,239
4.866938494,50.36197413,328.9036,239
4.400054953,50.4356398,330.0418,239
3.934473184,50.50807978,331.1891,239
3.470393516,50.57924121,332.3455,239
3.007691042,50.64914285,333.5109,239
2.546519155,50.71793116,334.6853,239
2.086648519,50.78540944,335.8688,239
1.628384792,50.85174095,337.061,239
1.171628467,50.91684335,338.2622,239
0.716375837,50.98084712,339.4721,239
0.262680681,51.04368613,340.6908,239
359.8106005,51.10529478,341.9182,239
359.359976,51.16578275,343.1543,239
358.9109834,51.22520175,344.3991,239
358.4635279,51.28346446,345.6524,239
358.0177876,51.34062434,346.9142,239
357.5736334,51.39669061,348.1846,239
357.1310884,51.45169391,349.4633,239
356.6902156,51.50556807,350.7506,239
356.2509983,51.55844079,352.0462,239
355.8134998,51.61024621,353.3501,239
355.3777869,51.6609191,354.6624,239
354.9436429,51.71065578,355.9828,239
354.5113306,51.75932096,357.3115,239
354.0806744,51.80701317,358.6484,239
353.6517422,51.85366585,359.9934,239
353.2245565,51.89930848,361.3464,239
352.799139,51.94397051,362.7076,239
352.3756626,51.98771247,364.0768,239
351.9536906,52.03047026,365.4539,239
351.5337522,52.07227208,366.839,239
351.1155648,52.11308363,368.232,239
350.6991493,52.15293286,369.6329,239
350.2844697,52.19194151,371.0415,239
349.8718084,52.22998425,372.458,239
349.460826,52.26711399,373.8822,239
349.0517512,52.30329939,375.3141,239
348.6445437,52.3386617,376.7538,239
348.2391307,52.37309863,378.2011,239
347.8356816,52.40667423,379.656,239
347.4341271,52.43928605,381.1185,239
347.0345094,52.47118391,382.5884,239
346.6366726,52.50213268,384.066,239
346.2407857,52.53219736,385.551,239
345.8467999,52.56149601,387.0434,239
345.4547978,52.58996344,388.5433,239
345.0646473,52.61758467,390.0505,239
344.6763652,52.64438453,391.565,239
344.290038,52.6702974,393.0868,239
343.9057601,52.69548187,394.6159,239
343.52347,52.71983059,396.1522,239
343.1429637,52.74341425,397.6957,239
342.7646974,52.76616619,399.2464,239
342.388098,52.78815651,400.8042,239
342.0136939,52.80945436,402.3692,239
341.6411367,52.82985903,403.9411,239
341.2706575,52.84957456,405.5201,239
340.9022016,52.86849032,407.1062,239
340.5357843,52.88663002,408.699,239
340.1711952,52.90405684,410.2989,239
339.8088161,52.92080185,411.9057,239
339.4483088,52.93665578,413.5194,239
339.0900386,52.95187514,415.1397,239
338.7335865,52.96633469,416.767,239
338.3792516,52.98015551,418.401,239
338.0269866,52.99322368,420.0416,239
337.6768048,53.00556143,421.689,239
337.328577,53.01713915,423.3431,239
336.9825992,53.02808186,425.0037,239
336.6384587,53.03825498,426.6709,239
336.2966787,53.04775202,428.3446,239
335.9568118,53.0566587,430.0249,239
335.6189963,53.06468805,431.7116,239
335.2834851,53.07219119,433.4048,239
334.9498682,53.07902655,435.1044,239
334.6183398,53.08504597,436.8102,239
334.2890976,53.0904637,438.5225,239
333.9618746,53.09518959,440.241,239
333.6368191,53.09929901,441.9657,239
333.3140342,53.10272977,443.6967,239
332.9931621,53.10547067,445.4339,239
332.6745811,53.10757233,447.1772,239
332.3580681,53.10907903,448.9266,239
332.0438253,53.10984667,450.682,239
331.7315336,53.10999871,452.4435,239
331.4216668,53.10950852,454.2109,239
331.1138665,53.10835884,455.9843,239
330.8082757,53.10662697,457.7635,239
330.5048682,53.10419153,459.5486,239
330.2037866,53.10113102,461.3395,239
329.9048055,53.09748337,463.1362,239
329.6080336,53.09318651,464.9386,239
329.3134791,53.08825823,466.7468,239
329.0211214,53.08257582,468.5605,239
328.7310256,53.07643746,470.3799,239
328.4432728,53.06964203,472.2047,239
328.157637,53.06222288,474.0352,239
327.8743595,53.05418135,475.871,239
327.5933182,53.04547194,477.7124,239
327.3145437,53.03625203,479.5591,239
327.0379969,53.02625666,481.4111,239
326.7637293,53.01578376,483.2684,239
326.4917246,53.00470879,485.1309,239
326.2220962,52.99297159,486.9987,239
325.9547431,52.98066482,488.8716,239
325.6897789,52.96772851,490.7496,239
325.4271007,52.95425453,492.6326,239
325.1666972,52.94011727,494.5206,239
324.9085748,52.92533199,496.4136,239
324.6529877,52.91004647,498.3115,239
324.399568,52.89407743,500.2142,239
324.1485686,52.87757263,502.1217,239
323.8998704,52.86048038,504.034,239
323.6535892,52.84274131,505.9509,239
323.4097303,52.82437047,507.8726,239
323.1680739,52.80552963,509.7988,239
322.92896,52.78601256,511.7295,239
322.6921677,52.76598048,513.6648,239
322.4578061,52.74523305,515.6045,239
322.2258928,52.72406722,517.5484,239
321.9962984,52.70214535,519.4969,239
321.7691524,52.67969133,521.4495,239
321.5444569,52.65671895,523.4064,239
321.3222105,52.63310045,525.3673,239
321.1024167,52.60884929,527.3325,239
320.8849633,52.58405002,529.3017,239
320.6699681,52.55864409,531.2748,239
320.457434,52.53278587,533.2519,239
320.2473615,52.5062054,535.2329,239
320.0397536,52.4790567,537.2178,239
319.8346119,52.45135227,539.2063,239
319.6320544,52.42303436,541.1987,239
319.4318483,52.39425547,543.1945,239
319.2342317,52.36474628,545.1942,239
319.0389722,52.33465821,547.1972,239
318.8464151,52.30407711,549.2038,239
318.6561029,52.27286813,551.2138,239
318.4683806,52.24111732,553.2271,239
318.2832542,52.20869509,555.2438,239
318.1004874,52.1757502,557.2637,239
317.920429,52.14222901,559.2869,239
317.7427373,52.10806545,561.3131,239
317.5676343,52.0734159,563.3424,239
317.3950172,52.03807667,565.3748,239
317.2249868,52.00227267,567.4101,239
317.0574416,51.96579958,569.4484,239
316.8924907,51.92874109,571.4895,239
316.7301329,51.89110736,573.5334,239
316.5701381,51.85290148,575.5799,239
316.4127336,51.81413962,577.6293,239
316.2580374,51.77476463,579.6812,239
316.1058199,51.73477868,581.7358,239
315.955959,51.69425719,583.7927,239
315.8088005,51.65315043,585.8522,239
315.6642352,51.611393,587.9141,239
315.5221404,51.56905981,589.9784,239
315.3826194,51.52623418,592.045,239
315.2455784,51.4827084,594.1138,239
315.111226,51.43864101,596.1848,239
314.9794533,51.3939651,598.2579,239
314.8501361,51.34875408,600.3332,239
314.7232876,51.30287449,602.4105,239
314.599113,51.25648502,604.4898,239
314.4775039,51.20951766,606.5712,239
314.3583527,51.1619038,608.6543,239
314.2417592,51.11372625,610.7393,239
314.1276161,51.06491589,612.8263,239
314.0162459,51.01556694,614.9148,239
313.9073171,50.9655986,617.0052,239
313.8008254,50.91501705,619.0973,239
313.6968681,50.86390472,621.191,239
313.5954597,50.81212701,623.2863,239
313.4965752,50.75983061,625.3833,239
313.400108,50.70694464,627.4816,239
313.306396,50.65342335,629.5816,239
313.2148686,50.59931064,631.683,239
313.1259637,50.54463733,633.7857,239
313.0395751,50.48933187,635.89,239
312.9557963,50.43347626,637.9956,239
312.8741797,50.37704843,640.1025,239
312.7951823,50.31993922,642.2108,239
312.7186543,50.26235731,644.3203,239
312.6445124,50.20408924,646.4311,239
312.5728488,50.14521634,648.5432,239
312.503536,50.08580584,650.6565,239
312.4366878,50.02579834,652.7709,239
312.3721764,49.96526063,654.8866,239
312.3101154,49.90413316,657.0035,239
312.2504,49.84234181,659.1215,239
312.1929999,49.78003022,661.2406,239
312.1379313,49.71706094,663.3609,239
312.0852835,49.65351451,665.4823,239
312.0348085,49.58951927,667.6048,239
311.9867626,49.52481185,669.7285,239
311.9409942,49.45959794,671.8533,239
311.8973994,49.39380205,673.9792,239
311.8561863,49.32744153,676.1062,239
311.8171312,49.26050323,678.2343,239
311.7802266,49.19298898,680.3636,239
311.7455598,49.12497846,682.494,239
311.7131468,49.05633295,684.6255,239
311.6827411,48.98717886,686.7582,239
311.6545729,48.91739272,688.8921,239
311.6284909,48.84717862,691.0271,239
311.604511,48.77639732,693.1634,239
311.5825307,48.70497183,695.3008,239
311.5626123,48.63312149,697.4395,239
311.5447714,48.56070674,699.5794,239
311.5288817,48.48779062,701.7207,239
311.5149352,48.41437374,703.8632,239
311.5029239,48.34045658,706.0071,239
311.4928638,48.26589918,708.1523,239
311.4846985,48.19098265,710.2989,239
311.478444,48.11556683,712.4471,239
311.473882,48.03963601,714.5966,239
311.471215,47.96320611,716.7477,239
311.470318,47.88633939,718.9002,239
311.4710906,47.80895764,721.0544,239
311.4735015,47.73120112,723.2102,239
311.4777758,47.65294504,725.3676,239
311.4836732,47.57431369,727.5267,239
311.4910943,47.49522861,729.6876,239
311.500124,47.41576755,731.8502,239
311.5106634,47.33585194,734.0147,239
311.5226818,47.25562177,736.1812,239
311.536196,47.17493604,738.3495,239
311.5511758,47.09393465,740.5197,239
311.5676143,47.01261699,742.692,239
311.5852079,46.93088873,744.8664,239
311.6042476,46.84884292,747.0429,239
311.6246129,46.76654131,749.2216,239
311.6460928,46.68396768,751.4024,239
311.6687957,46.60105887,753.5856,239
311.6927159,46.51781414,755.7711,239
311.717712,46.43443585,757.9589,239
311.7438015,46.35078277,760.1492,239
311.7708666,46.26691682,762.342,239
311.7989029,46.1828373,764.5372,239
311.8278838,46.09868412,766.735,239
311.857737,46.01423815,768.9354,239
311.8885266,45.92971716,771.1384,239
311.9200469,45.84510542,773.3442,239
311.9522948,45.76040237,775.5527,239
311.9853784,45.67554458,777.7639,239
312.0189607,45.59072006,779.978,239
312.0532618,45.50580256,782.1949,239
312.0880572,45.42091742,784.4147,239
312.1234555,45.33600124,786.6374,239
312.159234,45.25117959,788.8631,239
312.1953915,45.16645218,791.0918,239
312.2319473,45.08167803,793.3234,239
312.2688593,44.99713817,795.558,239
312.3059482,44.91267732,797.7958,239
312.3433922,44.82845031,800.0366,239
312.3807943,44.74442849,802.2805,239
312.4184621,44.66056278,804.5275,239
312.4559804,44.57696558,806.7776,239
312.4936565,44.49358772,809.0307,239
312.5312543,44.41069665,811.287,239
312.5687257,44.32793372,813.5465,239
312.606014,44.24572135,815.809,239
312.643052,44.16384178,818.0746,239
312.6799301,44.08237252,820.3433,239
312.7163471,44.00136374,822.6151,239
312.7525016,43.92082947,824.8899,239
312.7881818,43.84089731,827.1678,239
312.823303,43.76149064,829.4486,239
312.8579566,43.68268708,831.7324,239
312.8919513,43.60447379,834.0191,239
312.9252728,43.52699219,836.3088,239
312.9580312,43.45017908,838.6013,239
312.9898425,43.3740087,840.8966,239
313.0209746,43.29871269,843.1947,239
313.0510633,43.22412475,845.4955,239
313.0803761,43.15047642,847.7988,239
313.1086551,43.07753765,850.1048,239
313.1358696,43.00559086,852.4134,239
313.1621298,42.93457283,854.7243,239
313.1870562,42.86445857,857.0377,239
313.2108288,42.79540254,859.3534,239
313.233453,42.72740546,861.6713,239
313.2546551,42.6603785,863.9914,239
313.2746149,42.59447594,866.3136,239
313.2931291,42.52982658,868.6377,239
313.3101336,42.46621353,870.9638,239
313.3257035,42.40385496,873.2918,239
313.3397575,42.34267472,875.6214,239
313.3520933,42.2828016,877.9527,239
313.3629067,42.22424861,880.2857,239
313.3719261,42.16692694,882.62,239
313.3792263,42.11105445,884.9557,239
313.3848293,42.05649056,887.2928,239
313.3884301,42.00342795,889.6311,239
313.3902402,41.95173838,891.9705,239
313.3902469,41.90156268,894.311,239
313.3881794,41.8528116,896.6524,239
313.3841112,41.80570242,898.9946,239
313.3779772,41.76001735,901.3377,239
313.3699532,41.71590929,903.6815,239
313.3596482,41.67349346,906.0259,239
313.3471855,41.63256421,908.3709,239
313.3326369,41.59333823,910.7164,239
313.3159192,41.55573791,913.0624,239
313.2968467,41.51974951,915.4087,239
313.2755927,41.48552525,917.7554,239
313.2520734,41.45298704,920.1023,239
313.2262049,41.42205657,922.4495,239
313.1980564,41.39294975,924.797,239
313.1674582,41.3655111,927.1446,239
313.134581,41.33989227,929.4923,239
313.0993569,41.31587355,931.8402,239
313.0616659,41.29365727,934.1883,239
313.0215072,41.27324089,936.5364,239
312.9790846,41.25449418,938.8847,239
312.9341068,41.23746498,941.2332,239
312.8868441,41.2222406,943.5817,239
312.8371247,41.20866395,945.9306,239
312.7849282,41.19687249,948.2796,239
312.7303541,41.1867992,950.629,239
312.6735017,41.17837715,952.9786,239
312.6142648,41.17166632,955.3286,239
312.5525552,41.16658564,957.6791,239
312.4885556,41.16314513,960.0302,239
312.4222613,41.16134091,962.3818,239
312.3535837,41.1610915,964.734,239
312.2828075,41.16234387,967.0871,239
312.2097214,41.16522024,969.4411,239
312.134526,41.16959021,971.7961,239
312.057132,41.17537195,974.1522,239
311.9777205,41.18257593,976.5095,239
311.8962856,41.19119797,978.8681,239
311.8128412,41.20109323,981.2283,239
311.7275684,41.21227268,983.5899,239
311.6404611,41.2247323,985.9532,239
311.55143,41.23838992,988.3184,239
311.4608637,41.2531321,990.6856,239
311.3686736,41.2688771,993.0549,239
311.2749371,41.28569937,995.4262,239
311.1796697,41.30345475,997.8001,239
311.0831575,41.32209386,1000.1762,239
310.9855,41.34155174,1002.555,239
310.8866099,41.36174701,1004.9364,239
310.7867746,41.38263173,1007.3207,239
310.6860125,41.40406316,1009.7077,239
310.5845073,41.42605621,1012.0977,239
310.4822786,41.44846869,1014.4908,239
310.379511,41.47131636,1016.8869,239
310.276518,41.49441399,1019.2862,239
310.1731346,41.51760297,1021.6888,239
310.0697106,41.54105875,1024.0945,239
309.9662115,41.56442164,1026.5036,239
309.8630127,41.58772834,1028.9159,239
309.7602206,41.61091895,1031.3315,239
309.6578613,41.63385454,1033.7503,239
309.5562303,41.65649462,1036.1724,239
309.455355,41.67870112,1038.5975,239
309.3555583,41.70029478,1041.0259,239
309.2569249,41.72135823,1043.4573,239
309.1595912,41.74169424,1045.8916,239
309.063883,41.76112564,1048.3287,239
308.9697789,41.77979659,1050.7686,239
308.8775251,41.79745108,1053.2111,239
308.7875299,41.81399385,1055.656,239
308.6996118,41.82941001,1058.1032,239
308.6140997,41.84352505,1060.5525,239
308.5311882,41.85636488,1063.0038,239
308.4510469,41.86759572,1065.4568,239
308.3738152,41.87752389,1067.9114,239
308.2996915,41.88567618,1070.3674,239
308.2288425,41.89221942,1072.8246,239
308.161411,41.89696044,1075.2829,239
308.0975913,41.89992641,1077.7419,239
308.0373381,41.90090295,1080.2016,239
307.9811409,41.89987919,1082.6617,239
307.9288965,41.89692013,1085.1219,239
307.8807753,41.89169248,1087.5823,239
307.8368315,41.88442173,1090.0427,239
307.7974221,41.87479576,1092.5028,239
307.7623327,41.86293711,1094.9626,239
307.7318602,41.84881244,1097.422,239
307.705955,41.83220482,1099.8808,239
307.6847745,41.81327879,1102.339,239
307.6683462,41.79189713,1104.7965,239
307.656746,41.76814256,1107.2534,239
307.6499202,41.74179593,1109.7095,239
307.6479131,41.71307846,1112.1649,239
307.650856,41.68179171,1114.6198,239
307.6584168,41.6481119,1117.0742,239
307.6708035,41.61192019,1119.5281,239
307.6878985,41.57327387,1121.9818,239
307.7097699,41.5322515,1124.4353,239
307.7360333,41.48880676,1126.8889,239
307.7668342,41.44309802,1129.3428,239
307.801866,41.39515895,1131.7971,239
307.8411156,41.34498564,1134.2521,239
307.8843547,41.29269197,1136.7081,239
307.9314623,41.23833256,1139.1655,239
307.9822889,41.18210165,1141.6243,239
308.0364495,41.12395172,1144.0848,239
308.0938743,41.06415768,1146.5476,239
308.1541798,41.00267246,1149.0127,239
308.2171914,40.93983065,1151.4805,239
308.2826064,40.87566641,1153.9511,239
308.350017,40.81027395,1156.4249,239
308.4192533,40.7439892,1158.9021,239
308.4900172,40.67684798,1161.3828,239
308.5618789,40.60908646,1163.8673,239
308.6344118,40.54094181,1166.3555,239
308.7074022,40.47253253,1168.8478,239
308.7803226,40.40415743,1171.344,239
308.8528589,40.33599666,1173.8442,239
308.9247777,40.26831109,1176.3484,239
308.9954022,40.20124272,1178.8564,239
309.0645038,40.13505434,1181.3682,239
309.1316728,40.06998967,1183.8836,239
309.1963977,40.00635361,1186.4022,239
309.2584816,39.94427093,1188.924,239
309.3172093,39.8841688,1191.4485,239
309.3724913,39.82611271,1193.9755,239
309.4238233,39.7704101,1196.5045,239
309.4708854,39.71738795,1199.0351,239
309.5132254,39.66707406,1201.567,239
309.5503426,39.61977666,1204.0998,239
309.5822034,39.57578095,1206.6331,239
309.6084347,39.53519371,1209.1663,239
309.6285352,39.49832213,1211.6993,239
309.6424147,39.46522998,1214.2315,239
309.6498001,39.43596137,1216.7627,239
309.6504464,39.41091916,1219.2926,239
309.6440766,39.39014531,1221.8211,239
309.6307201,39.3734984,1224.3478,239
309.6100466,39.36129811,1226.8728,239
309.5822371,39.35355926,1229.396,239
309.546926,39.35023886,1231.9176,239
309.5043917,39.35128837,1234.4376,239
309.4546259,39.3566998,1236.9563,239
309.3975392,39.36638421,1239.4739,239
309.3334804,39.38036924,1241.9908,239
309.2626648,39.39838255,1244.5076,239
309.1851001,39.42027175,1247.0246,239
309.1013618,39.44580208,1249.5424,239
309.0117146,39.47491985,1252.0616,239
308.9166033,39.50709124,1254.5827,239
308.8163191,39.54212304,1257.1064,239
308.7117242,39.57974304,1259.6332,239
308.6031384,39.61962049,1262.1636,239
308.4911962,39.66124639,1264.6981,239
308.3767954,39.70421497,1267.2371,239
308.2604473,39.74822181,1269.7809,239
308.1431899,39.79266764,1272.3299,239
308.0256485,39.83719436,1274.8839,239
307.9087675,39.88126895,1277.4432,239
307.7933149,39.92434052,1280.0073,239
307.680324,39.96596378,1282.5762,239
307.5708614,40.00555762,1285.1493,239
307.4655773,40.04277967,1287.7262,239
307.3655766,40.07691514,1290.3063,239
307.2718817,40.10767127,1292.8888,239
307.1852106,40.13443319,1295.4729,239
307.1064064,40.15688883,1298.0579,239
307.0364481,40.17452893,1300.6428,239
306.9759193,40.18693835,1303.227,239
306.9255536,40.19386345,1305.8096,239
306.8861112,40.19490979,1308.3901,239
306.8578157,40.18997195,1310.9678,239
306.8413107,40.17870883,1313.5426,239
306.8367315,40.16092765,1316.1141,239
306.8442524,40.13665279,1318.6825,239
306.8638583,40.10588178,1321.248,239
306.8953446,40.06858533,1323.8108,239
306.9384404,40.02500977,1326.3718,239
306.9926877,39.97537541,1328.9316,239
307.0575184,39.91995852,1331.4913,239
307.1322563,39.85909207,1334.0519,239
