ra,dec,d,phase
307.1740987,39.83593676,1334.0417,242
307.2609801,39.76814305,1336.605,242
307.3549244,39.69637693,1339.1721,242
307.4547668,39.62112783,1341.7439,242
307.5590534,39.5434249,1344.321,242
307.6662458,39.46386077,1346.9045,242
307.7746551,39.38337193,1349.4945,242
307.8828632,39.30300317,1352.0913,242
307.9887429,39.22371909,1354.6948,242
308.0908269,39.14649617,1357.3043,242
308.187092,39.07239239,1359.9192,242
308.2760678,39.00253445,1362.5382,242
308.3557802,38.93785006,1365.1602,242
308.424622,38.87931176,1367.7837,242
308.4811693,38.8279137,1370.4071,242
308.5241281,38.78444958,1373.0289,242
308.5520975,38.74977029,1375.6479,242
308.5642108,38.72428405,1378.2629,242
308.5596409,38.70861334,1380.8731,242
308.5378828,38.7030546,1383.4782,242
308.4987519,38.70757755,1386.0783,242
308.4423045,38.72224492,1388.6739,242
308.3689444,38.74665347,1391.2662,242
308.2796017,38.7804563,1393.8566,242
308.1752018,38.82280266,1396.4468,242
308.0574384,38.87264452,1399.039,242
307.9280837,38.92901641,1401.6351,242
307.7893584,38.99058109,1404.2371,242
307.6439407,39.05563397,1406.8464,242
307.4945769,39.12270297,1409.4642,242
307.3444821,39.18995524,1412.0909,242
307.1969278,39.25543475,1414.7263,242
307.0552602,39.31742266,1417.3696,242
306.9230899,39.37395954,1420.019,242
306.8036597,39.42319356,1422.6723,242
306.7001971,39.46342191,1425.327,242
306.6159814,39.49316824,1427.9805,242
306.5533547,39.51097862,1430.6301,242
306.5144795,39.51572964,1433.2738,242
306.5008311,39.50677381,1435.9103,242
306.5132529,39.48365653,1438.5391,242
306.5517417,39.44622988,1441.1609,242
306.6154632,39.39501335,1443.7772,242
306.7027454,39.33083671,1446.3907,242
306.8110892,39.2548456,1449.0046,242
306.9369882,39.16898623,1451.6225,242
307.0762778,39.0753404,1454.2476,242
307.2243465,38.97651729,1456.8826,242
307.3755386,38.87551256,1459.5291,242
307.524198,38.77562938,1462.1874,242
307.6645487,38.6801775,1464.856,242
307.7904836,38.59258937,1467.5323,242
307.8964297,38.51616367,1470.2123,242
307.9774308,38.45399515,1472.8916,242
308.0288709,38.40886074,1475.5657,242
308.0476567,38.38263632,1478.2313,242
308.031221,38.37659831,1480.8862,242
307.9790654,38.3913879,1483.5304,242
307.8917954,38.42632303,1486.166,242
307.7717616,38.4799087,1488.7974,242
307.6232131,38.54965168,1491.4296,242
307.4520785,38.63197804,1494.0686,242
307.2654899,38.72254925,1496.7192,242
307.0722531,38.81640887,1499.3848,242
