ra,dec,d,phase
308.9818027,39.03048896,1305.8139,61
308.9911021,39.00416099,1308.3931,61
308.9894725,38.98434485,1310.9694,61
308.976717,38.97116016,1313.5427,61
308.9524523,38.96470345,1316.1127,61
308.9167518,38.9650474,1318.6796,61
308.8695021,38.97224143,1321.2438,61
308.8108145,38.98607151,1323.8055,61
308.741052,39.00642073,1326.3656,61
308.6608046,39.0329103,1328.9249,61
308.5704526,39.06527965,1331.4843,61
308.4707867,39.10302812,1334.0451,61
308.3626245,39.14551562,1336.6082,61
308.2470426,39.19220451,1339.1748,61
308.1252797,39.24222093,1341.746,61
307.9986032,39.2950553,1344.3225,61
307.8685022,39.34958469,1346.9051,61
307.7364219,39.4049719,1349.4944,61
307.6041797,39.46043008,1352.0904,61
307.4735099,39.51473939,1354.6932,61
307.3461797,39.56704805,1357.302,61
307.2241307,39.61617393,1359.9164,61
307.1091237,39.66141963,1362.5351,61
307.0030457,39.70153532,1365.157,61
306.9076267,39.73561345,1367.7805,61
306.8245702,39.76288894,1370.4042,61
306.7555036,39.78251651,1373.0266,61
306.7016275,39.79388224,1375.6462,61
306.6640588,39.79628731,1378.2619,61
306.6438435,39.78930666,1380.8729,61
306.6414082,39.77271711,1383.4789,61
306.6569833,39.74626409,1386.0798,61
306.6905108,39.71007969,1388.676,61
306.7415555,39.66424124,1391.2688,61
306.8092619,39.60941181,1393.8595,61
306.8922536,39.54604041,1396.4498,61
306.9889849,39.47491102,1399.0418,61
307.0974621,39.39718072,1401.6375,61
307.2153101,39.31410452,1404.2388,61
307.3397796,39.22703918,1406.8474,61
307.4680848,39.13763093,1409.4643,61
307.5970768,39.04763333,1412.0901,61
307.7234558,38.95879183,1414.7247,61
307.8437917,38.87320462,1417.3674,61
307.9548146,38.79278425,1420.0163,61
308.0530987,38.71943264,1422.6695,61
308.1357242,38.65490276,1425.3243,61
308.2000341,38.60105173,1427.9782,61
308.2432728,38.55929419,1430.6285,61
308.2634431,38.53084244,1433.2731,61
308.2594265,38.51650206,1435.9105,61
308.2300013,38.51698356,1438.5402,61
308.1752785,38.53206843,1441.1627,61
308.0957993,38.56150509,1443.7796,61
307.9929291,38.60441402,1446.3933,61
307.8688678,38.65929342,1449.0071,61
307.7266849,38.72438723,1451.6246,61
307.5702397,38.79725375,1454.249,61
307.4040877,38.87533428,1456.8832,61
307.2335051,38.95546234,1459.5287,61
307.0641798,39.03454678,1462.186,61
306.902198,39.10921497,1464.854,61
306.7535211,39.17610373,1467.5298,61
306.62423,39.23195806,1470.2098,61
306.5199824,39.27391273,1472.8895,61
306.4453122,39.29960539,1475.5643,61
306.4043112,39.30689596,1478.2308,61
306.3990867,39.29444261,1480.8868,61
306.4307964,39.2619741,1483.5319,61
306.498686,39.20958662,1486.1682,61
306.6000957,39.13860877,1488.7998,61
306.7305175,39.05147522,1491.4318,61
306.8841108,38.9512342,1494.0702,61
307.0529059,38.84203461,1496.7199,61
307.2282211,38.72875141,1499.3844,61
