ra,dec,d,phase
97.36966939,6.572002083,428.1246,62
97.39195181,6.738275401,426.6705,62
97.41430337,6.905719421,425.2196,62
97.43649996,7.074329805,423.772,62
97.4586319,7.244152516,422.3277,62
97.48070027,7.4151872,420.8867,62
97.50270622,7.587433489,419.449,62
97.52460421,7.760979616,418.0148,62
97.54639941,7.935601652,416.5839,62
97.56813179,8.11165765,415.1566,62
97.58976389,8.288788718,413.7329,62
97.6112462,8.467306591,412.3127,62
97.63267366,8.647033571,410.8961,62
97.6540009,8.828057816,409.4832,62
97.67509273,9.010421182,408.074,62
97.69613403,9.19399221,406.6685,62
97.71716933,9.378905305,405.2669,62
97.73797367,9.565155999,403.869,62
97.75859543,9.75265512,402.4751,62
97.77916919,9.941583315,401.085,62
97.79951668,10.13184746,399.699,62
97.81977664,10.32340458,398.317,62
97.83990387,10.51634273,396.939,62
97.85990026,10.71066127,395.5651,62
97.87967742,10.90631331,394.1955,62
97.8992804,11.10343311,392.83,62
97.91880544,11.30184267,391.4687,62
97.93802275,11.50176106,390.1118,62
97.95711908,11.70305647,388.7592,62
97.97609664,11.90572815,387.411,62
97.99481981,12.10981784,386.0673,62
98.01333419,12.31545965,384.7281,62
98.03173661,12.52247543,383.3934,62
98.04984404,12.73099557,382.0633,62
98.06775326,12.94084192,380.7378,62
98.08541579,13.15232584,379.4172,62
98.10297619,13.36518037,378.1012,62
98.1202038,13.57962463,376.7901,62
98.13719578,13.79548035,375.4838,62
98.15385987,14.01292404,374.1824,62
98.17047662,14.23186944,372.8861,62
98.18672681,14.4522662,371.5947,62
98.20274892,14.6742941,370.3085,62
98.2184097,14.89777148,369.0273,62
98.23384814,15.122878,367.7514,62
98.24906743,15.34961261,366.4807,62
98.26393395,15.57779368,365.2153,62
98.27849515,15.80755481,363.9553,62
98.29279895,16.03902952,362.7007,62
98.30675892,16.27194754,361.4516,62
98.32037534,16.50653106,360.208,62
98.33365143,16.74277896,358.97,62
98.34663823,16.98060135,357.7377,62
98.35929145,17.22008577,356.5111,62
98.37156909,17.46109659,355.2902,62
98.38347213,17.7038558,354.0752,62
98.39505194,17.9482734,352.8661,62
98.40621858,18.19430253,351.6629,62
98.4169754,18.44194197,350.4658,62
98.42732395,18.69141352,349.2747,62
98.43741189,18.94244962,348.0897,62
98.44691083,19.19522415,346.911,62
98.45610871,19.44964934,345.7386,62
98.46472443,19.70581044,344.5725,62
98.47304685,19.96361949,343.4128,62
98.48079423,20.22316182,342.2596,62
98.48816014,20.48452677,341.1129,62
98.49500648,20.74753357,339.9728,62
98.50143225,21.01222613,338.8393,62
98.50724939,21.27873532,337.7126,62
98.51265377,21.54692744,336.5927,62
98.51745695,21.8169334,335.4797,62
98.5217108,22.08866307,334.3736,62
98.52551559,22.36216006,333.2745,62
98.5286338,22.63742163,332.1824,62
98.53131092,22.91444757,331.0975,62
98.53330863,23.19323528,330.0198,62
98.53477606,23.4737395,328.9494,62
98.53562015,23.75613622,327.8863,62
98.53584402,24.0402017,326.8306,62
98.53545202,24.32615671,325.7825,62
98.53429994,24.6138217,324.7419,62
98.53253909,24.9033733,323.7089,62
98.53002439,25.19463211,322.6836,62
98.52695698,25.48768577,321.6661,62
98.52309334,25.78253256,320.6565,62
98.51843603,26.07917116,319.6546,62
98.51308773,26.37764453,318.6609,62
98.50705188,26.67795114,317.6752,62
98.50013065,26.98000108,316.6977,62
98.49242671,27.28383728,315.7284,62
98.48389351,27.58954707,314.7673,62
98.47448107,27.89699631,313.8147,62
98.46429293,28.20622771,312.8704,62
98.45318008,28.51728468,311.9347,62
98.44119323,28.83007724,311.0076,62
98.42828444,29.14469285,310.0891,62
98.41435164,29.46108656,309.1794,62
98.39949861,29.77930088,308.2784,62
98.38377605,30.0992458,307.3864,62
98.36687697,30.4210105,306.5033,62
98.34910894,30.74450344,305.6292,62
98.33016293,31.06981406,304.7643,62
98.31013686,31.39676399,303.9086,62
98.28908515,31.72548424,303.0621,62
98.26685052,32.05601926,302.2249,62
98.24348066,32.3882794,301.3972,62
98.21897314,32.72226372,300.5789,62
98.19321757,33.05792836,299.7703,62
98.16620972,33.3952726,298.9712,62
98.13789457,33.7343844,298.1819,62
98.1083176,34.07517434,297.4023,62
98.07736404,34.41759904,296.6326,62
98.04513706,34.76170058,295.8728,62
98.01135863,35.10748189,295.1231,62
97.97634348,35.45485018,294.3835,62
97.9397597,35.80389735,293.654,62
97.9016479,36.15453444,292.9348,62
97.86199732,36.50676115,292.2258,62
97.82084805,36.86048852,291.5273,62
97.77808536,37.21589354,290.8392,62
97.73363356,37.57284528,290.1616,62
97.6875295,37.931255,289.4946,62
97.63953821,38.29125804,288.8384,62
97.58991369,38.65263036,288.1928,62
97.53836567,39.01559604,287.558,62
97.4851486,39.3799309,286.9342,62
97.42978427,39.74568744,286.3212,62
97.3725374,40.11286045,285.7193,62
97.31333249,40.48153852,285.1285,62
97.25201086,40.85146188,284.5488,62
97.18849068,41.22271949,283.9804,62
97.12291695,41.59526433,283.4233,62
97.05508444,41.96914398,282.8775,62
96.98483664,42.34431766,282.3431,62
96.9123689,42.72064971,281.8202,62
96.83746695,43.09818793,281.3088,62
96.7600911,43.47693263,280.809,62
96.68012802,43.85675478,280.3209,62
96.59760495,44.23778393,279.8445,62
96.51240347,44.61989101,279.3799,62
96.42440059,45.00294715,278.9272,62
96.33361718,45.38708158,278.4864,62
96.23992437,45.77216532,278.0575,62
96.1430754,46.15824629,277.6406,62
96.043385,46.54522848,277.2358,62
95.94039136,46.93299039,276.8432,62
95.83423543,47.32170081,276.4627,62
95.72469096,47.71110182,276.0944,62
95.61175986,48.10132139,275.7384,62
95.49528405,48.49223006,275.3947,62
95.37517941,48.88382673,275.0634,62
95.25141727,49.27602182,274.7446,62
95.1237057,49.6688618,274.4381,62
94.9920052,50.06225654,274.1442,62
94.8563341,50.45602756,273.8628,62
94.71646547,50.8503486,273.594,62
94.57220206,51.24508846,273.3379,62
94.42363359,51.64019581,273.0944,62
94.27034218,52.03558666,272.8635,62
94.1124077,52.43120884,272.6455,62
93.94954461,52.82701743,272.4402,62
93.78176154,53.22304719,272.2477,62
93.60882231,53.61916408,272.068,62
93.43057084,54.01536147,271.9012,62
93.24675282,54.41150392,271.7472,62
93.05719479,54.80758327,271.6062,62
92.86187543,55.20363084,271.4782,62
92.66058457,55.59942121,271.3631,62
92.45312791,55.99494376,271.2609,62
92.23906666,56.39023369,271.1718,62
92.01848911,56.7851437,271.0958,62
91.79100613,57.17961924,271.0327,62
91.55645432,57.57355773,270.9827,62
91.31476084,57.96698383,270.9457,62
91.06532731,58.35979766,270.9219,62
90.80813135,58.75193375,270.9111,62
90.5427947,59.1432429,270.9135,62
90.26930355,59.53387267,270.929,62
89.98705381,59.92341343,270.9575,62
89.6960101,60.31200954,270.9992,62
89.39565947,60.69959111,271.054,62
89.08573612,61.08604128,271.1219,62
88.7659634,61.47124133,271.2029,62
88.43605352,61.85507057,271.2971,62
88.09544137,62.23766443,271.4044,62
87.74407215,62.61863901,271.5247,62
87.38134645,62.9981244,271.6582,62
87.0067126,63.37594545,271.8048,62
86.62020392,63.75205662,271.9645,62
86.22103948,64.12623284,272.1372,62
85.80872029,64.49841893,272.3229,62
85.38304105,64.868732,272.5218,62
84.94335476,65.23676455,272.7337,62
84.48910621,65.60245039,272.9585,62
84.0200395,65.96589702,273.1964,62
83.53523113,66.32685226,273.4473,62
83.03450357,66.68511618,273.7111,62
82.51710646,67.04068967,273.9879,62
81.98226814,67.39335171,274.2775,62
81.42988065,67.74302332,274.5801,62
80.85889108,68.08963984,274.8955,62
80.26859243,68.43288009,275.2237,62
79.65870917,68.77273466,275.5647,62
79.02824317,69.10903602,275.9186,62
78.37678893,69.44163163,276.2851,62
77.70330763,69.77033932,276.6644,62
77.00712807,70.09494057,277.0563,62
76.28766856,70.41534559,277.4609,62
75.54425045,70.7313244,277.878,62
74.77603256,71.04271931,278.3078,62
73.9821622,71.34936396,278.75,62
73.16195708,71.65100578,279.2048,62
72.31475419,71.94738563,279.672,62
71.43979639,72.2384506,280.1517,62
70.53644799,72.52392755,280.6437,62
69.60364606,72.80354869,281.148,62
68.64134773,73.07715087,281.6645,62
67.64829868,73.34438659,282.1934,62
66.62456561,73.60508346,282.7345,62
65.56953572,73.85900971,283.2877,62
64.48239097,74.10585723,283.853,62
63.36291827,74.34544513,284.4304,62
62.21097945,74.57745198,285.0197,62
61.0268317,74.8016273,285.6211,62
59.80953064,75.01777407,286.2344,62
58.55986248,75.22543233,286.8595,62
57.27792483,75.42461958,287.4965,62
55.96400922,75.61493701,288.1453,62
54.61887104,75.79606583,288.8057,62
53.24316333,75.96775391,289.4778,62
51.83821493,76.12991652,290.1616,62
50.40456092,76.28215585,290.8569,62
48.94390954,76.42440809,291.5636,62
47.457803,76.55632496,292.282,62
45.94812651,76.67779551,293.0116,62
44.41672801,76.78864214,293.7527,62
42.86564999,76.88870531,294.505,62
41.29711965,76.97784564,295.2687,62
39.71411255,77.05599654,296.0435,62
38.11917213,77.12307444,296.8294,62
36.51456528,77.17905681,297.6264,62
34.90402448,77.22393212,298.4345,62
33.28941054,77.25767309,299.2535,62
31.67444597,77.2802388,300.0835,62
30.06188594,77.29190681,300.9243,62
28.4549939,77.29273683,301.776,62
26.85594201,77.28267286,302.6384,62
25.26822117,77.26212254,303.5116,62
23.69434943,77.2311567,304.3954,62
22.13640196,77.18998023,305.2899,62
20.5971737,77.13878567,306.1949,62
19.07891262,77.07790325,307.1103,62
17.58364801,77.00768101,308.0363,62
16.11311388,76.9281824,308.9726,62
14.66898923,76.83988175,309.9192,62
13.25267282,76.74306396,310.8762,62
11.86579285,76.63802292,311.8433,62
10.50852565,76.52505534,312.8207,62
9.182132736,76.40446165,313.8082,62
7.887652852,76.27665187,314.8057,62
6.625142249,76.14192409,315.8133,62
5.394921293,76.00057815,316.8308,62
4.196717985,75.8529963,317.8583,62
3.031418709,75.69939614,318.8957,62
1.898487153,75.54015126,319.9429,62
0.798111346,75.37555966,320.9998,62
359.7292447,75.20585804,322.0664,62
358.6918216,75.0314254,323.1427,62
357.6851222,74.8523967,324.2286,62
356.7091936,74.66925851,325.3241,62
355.763199,74.48212972,326.4291,62
354.8461969,74.29121209,327.5436,62
353.9579172,74.09675095,328.6675,62
353.0974852,73.89914833,329.8008,62
352.264108,73.69838393,330.9433,62
351.4572091,73.4948697,332.0952,62
350.6758797,73.28866161,333.2563,62
349.919626,73.0800611,334.4266,62
349.1871197,72.86916404,335.606,62
348.4782975,72.65619745,336.7945,62
347.7921633,72.4412759,337.9921,62
347.1279167,72.2246336,339.1986,62
346.4850237,72.00631335,340.4141,62
345.8627058,71.78653534,341.6385,62
345.2599119,71.56547085,342.8717,62
344.6765767,71.34309337,344.1139,62
344.1115561,71.11965156,345.3647,62
343.5645423,70.89529053,346.6243,62
343.0346975,70.6700648,347.8925,62
342.5216154,70.44397725,349.1694,62
342.0244984,70.21729359,350.4549,62
341.5429743,69.99000764,351.749,62
341.0764146,69.7622865,353.0516,62
340.6244821,69.53411684,354.3627,62
340.1861999,69.30569698,355.6822,62
339.7615144,69.07705316,357.0101,62
339.3497627,68.84820038,358.3463,62
338.9505442,68.61919814,359.6909,62
338.5633354,68.39018926,361.0436,62
338.1877652,68.16122691,362.4047,62
337.8238393,67.93232723,363.774,62
337.4701256,67.70364209,365.1513,62
337.1273824,67.47511396,366.5368,62
336.794575,67.2468537,367.9303,62
336.4715432,67.01881665,369.332,62
336.1578642,66.791126,370.7415,62
335.853473,66.5638717,372.1591,62
335.5575487,66.33706561,373.5845,62
335.2703209,66.11062611,375.0178,62
334.9912749,65.8847525,376.459,62
334.7199768,65.6594195,377.908,62
334.4565409,65.43462679,379.3647,62
334.2002867,65.21051221,380.8292,62
333.9514743,64.98699089,382.3013,62
333.7093859,64.76405837,383.781,62
333.4738988,64.54187552,385.2685,62
333.2448348,64.32046384,386.7634,62
333.0221541,64.09976201,388.266,62
332.8053751,63.87981478,389.776,62
332.5944747,63.66055875,391.2935,62
332.389044,63.44217466,392.8183,62
332.1892512,63.22465554,394.3506,62
331.9946475,63.008041,395.8902,62
331.805055,62.79220665,397.4372,62
331.6207005,62.57728401,398.9914,62
331.4406825,62.36327263,400.5529,62
331.2656635,62.1502004,402.1216,62
331.0948884,61.93798365,403.6974,62
330.9284684,61.7268327,405.2804,62
330.7662584,61.51661928,406.8705,62
330.6081615,61.30735425,408.4675,62
330.4537947,61.09906793,410.0717,62
330.3033996,60.8918899,411.6828,62
330.156524,60.6855694,413.3009,62
330.0133271,60.48045535,414.9258,62
329.8734929,60.27621586,416.5577,62
329.7370223,60.07313893,418.1963,62
329.6038061,59.87109225,419.8417,62
329.4736541,59.67016226,421.4939,62
329.3463458,59.47029455,423.1528,62
329.2222496,59.27153934,424.8184,62
329.1007212,59.0737978,426.4905,62
328.9821633,58.87726038,428.1693,62
328.8662138,58.68180984,429.8547,62
328.7526706,58.48738965,431.5466,62
328.641814,58.2942692,433.2449,62
328.5331468,58.10226748,434.9498,62
328.4267428,57.91131061,436.6609,62
328.3228507,57.72152786,438.3785,62
328.2208995,57.53295509,440.1023,62
328.1212275,57.34550279,441.8324,62
328.0235611,57.15933094,443.5687,62
327.9276919,56.97423983,445.3113,62
327.83387,56.79035862,447.06,62
327.7418024,56.60770558,448.8148,62
327.6515704,56.42620631,450.5757,62
327.562888,56.24587825,452.3426,62
327.4760036,56.06685073,454.1154,62
327.3907225,55.88892273,455.8942,62
327.3069281,55.7123149,457.6788,62
327.2245692,55.53688896,459.4694,62
327.143756,55.36271097,461.2656,62
327.064215,55.18979667,463.0677,62
326.9860347,55.01807117,464.8755,62
326.9090803,54.84761347,466.6889,62
326.8333083,54.67828465,468.508,62
326.7588521,54.51029149,470.3326,62
326.6854475,54.3436485,472.1627,62
326.6131641,54.17813974,473.9983,62
326.5418943,54.01398433,475.8393,62
326.4715996,53.85104281,477.6858,62
326.4023921,53.68938111,479.5375,62
326.3339967,53.52887163,481.3945,62
326.2664381,53.36979736,483.2567,62
326.1997894,53.21194226,485.1241,62
326.1339276,53.05538376,486.9966,62
326.0688386,52.90012289,488.8743,62
326.0045084,52.74616067,490.7569,62
325.9409236,52.5934981,492.6446,62
325.8778397,52.44214698,494.5371,62
325.8153526,52.29203202,496.4345,62
325.7536982,52.14328432,498.3367,62
325.6923875,51.99578494,500.2437,62
325.6316572,51.84966483,502.1554,62
325.5714794,51.70478364,504.0718,62
325.5117388,51.56121758,505.9927,62
325.4523207,51.41904264,507.9182,62
325.3934265,51.27810812,509.8483,62
325.3348371,51.13856545,511.7827,62
325.2766487,51.00033949,513.7216,62
325.2186291,50.86344018,515.6647,62
325.1611133,50.72792392,517.6121,62
325.1037364,50.59359359,519.5638,62
325.0465214,50.46073138,521.5196,62
324.9896679,50.32918708,523.4795,62
324.9329477,50.19896998,525.4434,62
324.8763543,50.07008006,527.4114,62
324.819779,49.9425922,529.3833,62
324.7634215,49.81635641,531.359,62
324.7071858,49.69158874,533.3386,62
324.650835,49.56815641,535.322,62
324.5945819,49.44605069,537.309,62
324.5384206,49.32527148,539.2996,62
324.4822436,49.20589329,541.2939,62
324.4260455,49.08791583,543.2917,62
324.3697077,48.97127217,545.293,62
324.3132262,48.85596184,547.2976,62
324.2568221,48.74211788,549.3057,62
324.2001522,48.62953969,551.317,62
324.1434375,48.51836036,553.3315,62
324.0864603,48.40858684,555.3492,62
324.0293175,48.30014429,557.3701,62
323.9721163,48.19309923,559.3941,62
323.9145294,48.08739115,561.4209,62
323.8567748,47.98315349,563.4508,62
323.7986277,47.88025127,565.4836,62
323.7404051,47.77874427,567.5192,62
323.6817826,47.67857125,569.5576,62
323.6227665,47.57987245,571.5987,62
323.5635532,47.48249953,573.6424,62
323.5038301,47.38653169,575.6888,62
323.4439023,47.2918882,577.7377,62
323.3835662,47.19871553,579.7892,62
323.3227104,47.10694501,581.8431,62
323.2614313,47.01650206,583.8994,62
323.1998331,46.92745354,585.958,62
323.1377052,46.83980402,588.019,62
323.075144,46.75347909,590.0821,62
323.0120539,46.6686921,592.1475,62
322.9484173,46.58515944,594.215,62
322.8844432,46.50301619,596.2846,62
322.8198237,46.42233925,598.3561,62
322.7546544,46.34305426,600.4298,62
322.6889258,46.26501875,602.5053,62
322.622647,46.18851387,604.5828,62
322.555808,46.11339713,606.6621,62
322.4883998,46.03952601,608.7433,62
322.4203255,45.96711303,610.8261,62
322.3514777,45.89608799,612.9109,62
322.2822586,45.8264417,614.9971,62
322.2122588,45.7581804,617.0851,62
322.141574,45.69122997,619.1747,62
322.070205,45.62573008,621.2658,62
321.998144,45.56153788,623.3585,62
321.9254901,45.49872088,625.4528,62
321.8520379,45.43728054,627.5483,62
321.7779849,45.37721226,629.6455,62
321.703024,45.31844789,631.744,62
321.6274544,45.26105224,633.8438,62
321.5510714,45.20502616,635.9451,62
321.4740714,45.15036555,638.0477,62
321.3961484,45.09700131,640.1516,62
321.3174991,45.04492938,642.2567,62
321.2381211,44.99428924,644.3631,62
321.1578086,44.94493944,646.4708,62
321.0767571,44.89687629,648.5797,62
320.9948634,44.85016925,650.6898,62
320.9122221,44.80474506,652.801,62
320.8288287,44.76060186,654.9135,62
320.7445797,44.7178088,657.0271,62
320.6593708,44.67629343,659.1419,62
320.5734955,44.63598203,661.2578,62
320.4865525,44.59701475,663.3749,62
320.3989339,44.55924739,665.4932,62
320.3104365,44.52281945,667.6125,62
320.2210559,44.4875874,669.7331,62
320.130886,44.45361981,671.8547,62
320.039724,44.42091407,673.9776,62
319.9478624,44.38939807,676.1015,62
319.8549988,44.35913927,678.2266,62
319.7613278,44.32999483,680.353,62
319.6668424,44.3021039,682.4805,62
319.5714399,44.27539298,684.6092,62
319.475215,44.2497898,686.7391,62
319.377963,44.22543164,688.8703,62
319.2800757,44.20217838,691.0027,62
319.1812507,44.18009575,693.1364,62
319.081386,44.15910941,695.2714,62
318.9808704,44.13922152,697.4077,62
318.8795017,44.12042762,699.5453,62
318.7771741,44.10279458,701.6843,62
318.6740833,44.08618153,703.8247,62
318.5702243,44.07058637,705.9666,62
318.4653952,44.05600352,708.1099,62
318.3597821,44.04257516,710.2547,62
318.2534858,44.03008913,712.4011,62
318.1462035,44.01860811,714.5491,62
318.0382278,44.00806501,716.6987,62
317.9294521,43.9985263,718.8499,62
317.8198776,43.98984845,721.0028,62
317.7094926,43.98217044,723.1574,62
317.5983933,43.97542183,725.3139,62
317.4866762,43.96953259,727.4721,62
317.3741401,43.96449555,729.6322,62
317.2609763,43.96031397,731.7942,62
317.1469835,43.95698023,733.9582,62
317.0324553,43.95443037,736.1242,62
316.9171907,43.95265664,738.2923,62
316.8012786,43.95173073,740.4624,62
316.6849192,43.95151625,742.6347,62
316.5677159,43.95199821,744.8092,62
316.4500565,43.95318829,746.986,62
316.3319365,43.95508522,749.1651,62
316.2132586,43.95761339,751.3465,62
316.0940188,43.96077119,753.5303,62
315.9742129,43.96455703,755.7165,62
315.8541366,43.96891092,757.9052,62
315.7334862,43.97389022,760.0965,62
315.6125697,43.97929445,762.2904,62
315.4911757,43.98525527,764.4868,62
315.3694967,43.99178035,766.6859,62
315.2475545,43.99858679,768.8878,62
315.1253209,44.0059561,771.0924,62
315.0028054,44.01374647,773.2998,62
314.8801101,44.0218916,775.51,62
314.7573376,44.03032565,777.7231,62
314.6343807,44.03911393,779.9391,62
314.5112368,44.04825606,782.158,62
314.3882202,44.05755624,784.3798,62
314.2650125,44.06721016,786.6047,62
314.141929,44.07702269,788.8326,62
314.0189684,44.08699445,791.0635,62
313.8960396,44.09704979,793.2975,62
313.7733218,44.10734175,795.5345,62
313.6507403,44.11765385,797.7747,62
313.5285808,44.12807551,800.0179,62
313.4065569,44.13851924,802.2643,62
313.2849715,44.14893418,804.5137,62
313.1636287,44.1593091,806.7663,62
313.042832,44.16959415,809.022,62
312.9225638,44.17993205,811.2808,62
312.8027726,44.18996598,813.5428,62
312.6837261,44.19992926,815.8078,62
312.5652481,44.2096698,818.0758,62
312.4474282,44.21926693,820.3469,62
312.3303956,44.22851895,822.6212,62
312.2142406,44.237506,824.8983,62
312.0989649,44.24623092,827.1785,62
311.9845911,44.25455587,829.4616,62
311.8712094,44.26256153,831.7476,62
311.7588431,44.27011038,834.0364,62
311.6475825,44.27728355,836.3281,62
311.5376481,44.28395944,838.6225,62
311.4287595,44.290048,840.9197,62
311.3211811,44.29578705,843.2196,62
311.2149828,44.30075892,845.522,62
311.11021,44.30532685,847.8269,62
311.0069342,44.30907348,850.1343,62
310.9051133,44.31228378,852.4442,62
310.8049699,44.3148381,854.7564,62
310.7063351,44.3165835,857.0709,62
310.6094951,44.31761985,859.3875,62
310.5144533,44.3179517,861.7062,62
310.4211518,44.31736432,864.027,62
310.3297661,44.3160199,866.3497,62
310.2404099,44.31386176,868.6742,62
310.1529156,44.31073643,871.0006,62
310.0675684,44.30674537,873.3286,62
309.9842863,44.30181413,875.6583,62
309.9031833,44.29588623,877.9894,62
309.8243478,44.28904556,880.322,62
309.7477238,44.28107718,882.6559,62
309.6734839,44.27214432,884.991,62
309.6016571,44.26211141,887.3274,62
309.5322459,44.25098287,889.6647,62
309.4652527,44.23876299,892.0032,62
309.4008751,44.22547508,894.3425,62
309.3389462,44.2109641,896.6827,62
309.2797474,44.19533296,899.0235,62
309.2231116,44.17842629,901.3651,62
309.169208,44.1604073,903.7074,62
309.1180645,44.14113973,906.0501,62
309.0695976,44.12054726,908.3933,62
309.0239751,44.09879291,910.7369,62
308.981224,44.07573997,913.081,62
308.9412602,44.05131156,915.4253,62
308.9042496,44.02567038,917.7699,62
308.8701072,43.99873914,920.1147,62
308.838748,43.97044024,922.4598,62
308.8105587,43.9408161,924.8051,62
308.7851478,43.90982854,927.1505,62
308.7626785,43.87763939,929.496,62
308.7432038,43.84397043,931.8417,62
308.7266916,43.80896293,934.1875,62
308.7131377,43.77261803,936.5335,62
308.7025376,43.73493665,938.8796,62
308.6948035,43.69583938,941.226,62
308.6900955,43.65548687,943.5725,62
308.6882426,43.61371917,945.9194,62
308.6893215,43.57061639,948.2665,62
308.6932151,43.52623816,950.6141,62
308.7000273,43.48052425,952.962,62
308.7096407,43.43353388,955.3104,62
308.7219658,43.38518616,957.6594,62
308.7369673,43.33562006,960.0091,62
308.7546378,43.28483443,962.3595,62
308.7749973,43.23268804,964.7107,62
308.7979001,43.17937924,967.0628,62
308.8233381,43.12490643,969.416,62
308.8511937,43.06932786,971.7704,62
308.8813768,43.01256173,974.126,62
308.9139612,42.95468611,976.4829,62
308.9487203,42.89581904,978.8414,62
308.9855643,42.83587861,981.2016,62
309.0244584,42.7750028,983.5635,62
309.065395,42.71318951,985.9271,62
309.1081757,42.65041693,988.2928,62
309.1527667,42.58682304,990.6607,62
309.1988625,42.52244656,993.0308,62
309.2466469,42.45730507,995.4032,62
309.2957074,42.39149795,997.7782,62
309.3462283,42.32504278,1000.1556,62
309.3979884,42.25805864,1002.5358,62
309.4506862,42.19058535,1004.9187,62
309.5045067,42.12264061,1007.3047,62
309.5590423,42.05432526,1009.6935,62
309.6142649,41.98577848,1012.0853,62
309.6699834,41.91698061,1014.4803,62
309.7261711,41.84807114,1016.8784,62
309.7827198,41.77911025,1019.2798,62
309.8391468,41.71012152,1021.6844,62
309.8958034,41.64128201,1024.0923,62
309.9520213,41.57259773,1026.5034,62
310.0080714,41.50416667,1028.9178,62
310.0635328,41.43623352,1031.3354,62
310.1184328,41.36865888,1033.7562,62
310.1725401,41.30170627,1036.1802,62
310.2255672,41.23542027,1038.6072,62
310.2775192,41.16980239,1041.0373,62
310.3282732,41.10505575,1043.4704,62
310.377544,41.04122577,1045.9062,62
310.4251292,40.97843723,1048.3447,62
310.4710132,40.91683255,1050.7858,62
310.5150176,40.8563964,1053.2293,62
310.5569192,40.7973944,1055.6751,62
310.596645,40.73975001,1058.1231,62
310.6338917,40.68365033,1060.5729,62
310.6687494,40.62917643,1063.0245,62
310.7007533,40.57635807,1065.4776,62
310.7300526,40.52549531,1067.9322,62
310.7563092,40.47641591,1070.3879,62
310.7795907,40.42934091,1072.8446,62
310.7995146,40.3843787,1075.3022,62
310.8162737,40.34154779,1077.7603,62
310.8293011,40.30093942,1080.219,62
310.8388699,40.26265017,1082.6778,62
310.8447808,40.22680442,1085.1367,62
310.8468784,40.19324544,1087.5956,62
310.8450215,40.16231596,1090.0543,62
310.8391346,40.13393707,1092.5126,62
310.8292218,40.10810806,1094.9705,62
310.8151616,40.08502997,1097.428,62
310.7968978,40.06448216,1099.8848,62
310.7743879,40.04674331,1102.3408,62
310.7475517,40.03173219,1104.7963,62
310.7164692,40.01952436,1107.2511,62
310.6809777,40.00995891,1109.7053,62
310.6412358,40.00318917,1112.1588,62
310.5970565,39.9991935,1114.6118,62
310.5485379,39.99790521,1117.0644,62
310.4957774,39.9992573,1119.5168,62
310.4387686,40.00324393,1121.969,62
310.377584,40.0099377,1124.4213,62
310.3122613,40.01905138,1126.8738,62
310.2429517,40.03073601,1129.3268,62
310.169772,40.04478295,1131.7805,62
310.0928155,40.06112376,1134.2351,62
310.0121751,40.07968989,1136.691,62
309.9281506,40.10029076,1139.1484,62
309.840811,40.12299836,1141.6075,62
309.7504011,40.14740325,1144.0687,62
309.6571734,40.17359648,1146.5323,62
309.5611668,40.20129103,1148.9984,62
309.4628427,40.23045758,1151.4674,62
309.3624253,40.26082931,1153.9394,62
309.2600363,40.29220045,1156.4149,62
309.1561404,40.32454463,1158.8939,62
309.0510709,40.35753737,1161.3764,62
308.9451379,40.39099535,1163.8629,62
308.8386529,40.4247364,1166.3531,62
308.7320346,40.45851957,1168.8475,62
308.6254932,40.49222505,1171.3458,62
308.5196623,40.52549502,1173.848,62
308.4148346,40.55829265,1176.3541,62
308.3112803,40.59022203,1178.864,62
308.2096131,40.62107006,1181.3775,62
308.1101588,40.65066386,1183.8943,62
308.0133506,40.67877226,1186.4143,62
307.91973,40.70510624,1188.937,62
307.8295211,40.72955545,1191.4623,62
307.7431615,40.75189197,1193.9898,62
307.6613033,40.77177093,1196.5191,62
307.5841441,40.7892239,1199.0496,62
307.5121818,40.80374579,1201.5812,62
307.4455362,40.81528757,1204.1134,62
307.384909,40.82372698,1206.6456,62
307.3304477,40.82887519,1209.1777,62
307.282483,40.8305651,1211.7092,62
307.2413443,40.8286291,1214.2398,62
307.2071747,40.82287627,1216.7691,62
307.1803469,40.81335791,1219.2971,62
307.1609995,40.79988097,1221.8235,62
307.1491612,40.78230951,1224.3481,62
307.1450123,40.76066837,1226.871,62
307.1486232,40.73503939,1229.3921,62
307.1598299,40.7052595,1231.9118,62
307.178804,40.671349,1234.43,62
307.2052096,40.63347951,1236.9471,62
307.239059,40.59150624,1239.4633,62
307.2800593,40.54581897,1241.9792,62
307.3280056,40.49638768,1244.4953,62
307.3824781,40.44329872,1247.0119,62
307.4431047,40.38685869,1249.5296,62
307.5095137,40.32737396,1252.0491,62
307.5811028,40.2649083,1254.5709,62
307.6572139,40.19980564,1257.0956,62
307.7375573,40.13245454,1259.6237,62
307.821192,40.06323811,1262.1557,62
307.9076034,39.9923052,1264.6921,62
307.9959086,39.92026325,1267.2331,62
308.0853636,39.84752311,1269.7791,62
308.1752297,39.77449785,1272.3302,62
308.2645647,39.70172176,1274.8864,62
308.3526414,39.62961287,1277.4477,62
308.4384524,39.55863038,1280.0138,62
308.5210471,39.48945648,1282.5843,62
308.5998192,39.42245658,1285.1589,62
308.6737513,39.35823673,1287.7368,62
308.741857,39.29726505,1290.3175,62
308.8034894,39.24019133,1292.9002,62
308.8576942,39.18734574,1295.4841,62
308.9039568,39.13917872,1298.0685,62
308.9413757,39.09624024,1300.6524,62
308.9692803,39.05881934,1303.2351,62
308.9871523,39.0273633,1305.816,62
