ra,dec,d,phase
100.0512599,9.883900308,411.1249,238
99.89079873,9.97199799,409.6943,238
99.72910877,10.06092146,408.2674,238
99.56637026,10.15053576,406.8442,238
99.40253376,10.24092673,405.4248,238
99.23754957,10.33218012,404.0092,238
99.07137071,10.42415797,402.5975,238
98.90403754,10.51699162,401.1897,238
98.73554659,10.61067765,399.7859,238
98.56594118,10.70512381,398.3861,238
98.39517094,10.80041525,396.9903,238
98.22314183,10.89650213,395.5986,238
98.05003077,10.99347286,394.2111,238
97.87560609,11.09131986,392.8278,238
97.70004835,11.18990789,391.4487,238
97.52312162,11.28945239,390.074,238
97.34509674,11.38986441,388.7036,238
97.16587915,11.49109332,387.3376,238
96.98532673,11.59317666,385.9761,238
96.8034777,11.69624465,384.6192,238
96.62051276,11.80016208,383.2667,238
96.43615119,11.90500784,381.9189,238
96.2505738,12.0106465,380.5757,238
96.06363225,12.11733812,379.2373,238
95.87546478,12.22481216,377.9037,238
95.68601274,12.33337512,376.5749,238
95.49518575,12.44275088,375.2511,238
95.30297236,12.55315703,373.9321,238
95.1095535,12.66445824,372.6182,238
94.91469431,12.77664245,371.3094,238
94.71852108,12.88988581,370.0057,238
94.52089514,13.00399924,368.7071,238
94.32194229,13.11915877,367.4139,238
94.12165583,13.23535775,366.1259,238
93.91989698,13.35240628,364.8433,238
93.71679086,13.47048024,363.566,238
93.51219083,13.58961255,362.2943,238
93.3062781,13.70966777,361.0281,238
93.09885655,13.83076609,359.7675,238
92.89000864,13.95294741,358.5126,238
92.67968546,14.07606802,357.2634,238
92.46782947,14.20020714,356.02,238
92.2546628,14.32536519,354.7824,238
92.03980632,14.45156373,353.5508,238
91.82357208,14.57885129,352.3251,238
91.60586079,14.70717058,351.1055,238
91.386573,14.83646373,349.892,238
91.16568897,14.9669441,348.6846,238
90.94335014,15.09834042,347.4834,238
90.71939518,15.23090409,346.2886,238
90.49400548,15.36449984,345.1002,238
90.26688837,15.499193,343.9182,238
90.03831573,15.63489739,342.7428,238
89.80808426,15.77172654,341.5739,238
89.57618248,15.90966899,340.4117,238
89.34274056,16.04867621,339.2561,238
89.107747,16.18873684,338.1074,238
88.87099603,16.32996205,336.9655,238
88.63257892,16.47216654,335.8305,238
88.39255955,16.61561063,334.7026,238
88.15088669,16.76014534,333.5817,238
87.90745699,16.90570727,332.468,238
87.66238477,17.05246999,331.3614,238
87.41561859,17.20028358,330.2621,238
87.16709147,17.34921999,329.1702,238
86.91693218,17.49923034,328.0858,238
86.6649292,17.65042049,327.0088,238
86.41126422,17.8026558,325.9394,238
86.15572443,17.95604076,324.8777,238
85.89852771,18.11057771,323.8237,238
85.63942352,18.26623299,322.7775,238
85.37862944,18.42300918,321.7391,238
85.11603875,18.58083852,320.7088,238
84.85157954,18.73978926,319.6864,238
84.58532384,18.89989684,318.6721,238
84.31725333,19.06114433,317.666,238
84.04725952,19.22346158,316.6682,238
83.77541338,19.38688351,315.6788,238
83.50178545,19.55144542,314.6977,238
83.22620994,19.71715992,313.7251,238
82.94872273,19.88392421,312.7611,238
82.66939327,20.05177308,311.8058,238
82.38814375,20.22077106,310.8591,238
82.10500967,20.39081529,309.9213,238
81.81982242,20.56191479,308.9924,238
81.53282822,20.73421246,308.0724,238
81.24373536,20.90752415,307.1614,238
80.95284741,21.08191062,306.2596,238
80.65984507,21.25740626,305.367,238
80.36491071,21.43387957,304.4836,238
80.06799138,21.61152909,303.6096,238
79.7690909,21.79011305,302.745,238
79.46812492,21.96969103,301.8899,238
79.16518576,22.15043436,301.0444,238
78.8601283,22.33212572,300.2086,238
78.55310394,22.51485503,299.3825,238
78.24408532,22.69859936,298.5662,238
77.93295576,22.88327797,297.7599,238
77.61971428,23.06900451,296.9635,238
77.30448207,23.25573176,296.1772,238
76.98705252,23.44331948,295.4009,238
76.66766205,23.63191712,294.6349,238
76.34604013,23.82146291,293.8792,238
76.02245912,24.0118893,293.1339,238
75.69667273,24.20327121,292.399,238
75.3688008,24.39556242,291.6747,238
75.03872294,24.58867732,290.9609,238
74.70664779,24.78263056,290.2578,238
74.37232437,24.9774931,289.5655,238
74.03587147,25.17321973,288.8839,238
73.69732085,25.36970594,288.2133,238
73.35650569,25.56708019,287.5536,238
73.01359032,25.76508235,286.905,238
72.66851397,25.96404035,286.2675,238
72.32126727,26.16357218,285.6411,238
71.97185375,26.36392802,285.026,238
71.62021703,26.56494117,284.4223,238
71.26633803,26.76672213,283.8299,238
70.91031682,26.96909108,283.249,238
70.55213309,27.17215947,282.6796,238
70.19181818,27.37582445,282.1219,238
69.82917664,27.5800687,281.5758,238
69.46434103,27.78499187,281.0414,238
69.09741401,27.9904176,280.5188,238
68.72819869,28.19632712,280.008,238
68.35682613,28.40282263,279.5093,238
67.98324256,28.6097371,279.0223,238
67.60741922,28.81718135,278.5475,238
67.22938778,29.02505424,278.0849,238
66.84918145,29.23325548,277.6344,238
66.4667689,29.44189658,277.1961,238
66.08209838,29.65081019,276.77,238
65.69530463,29.86024345,276.3563,238
65.30624411,30.06982235,275.955,238
64.91512738,30.27972547,275.5661,238
64.52166598,30.48985821,275.1898,238
64.12613985,30.70019181,274.8259,238
63.72842722,30.91076994,274.4747,238
63.32848038,31.12142643,274.136,238
62.92642174,31.33227572,273.8101,238
62.52220529,31.54315311,273.4968,238
62.11578891,31.75417178,273.1964,238
61.70720912,31.96523825,272.9087,238
61.29666853,32.17626613,272.6339,238
60.88387735,32.38729252,272.372,238
60.46895521,32.59829838,272.123,238
60.05186156,32.80912026,271.8869,238
59.63279462,33.01995547,271.6639,238
59.21163501,33.23056908,271.4538,238
58.78834063,33.44093797,271.2569,238
58.36302726,33.65118911,271.073,238
57.93565894,33.86116234,270.9022,238
57.50627174,34.07091196,270.7446,238
57.07483289,34.28027856,270.6001,238
56.64145658,34.48939475,270.4688,238
56.20594458,34.698087,270.3507,238
55.76859098,34.90636757,270.2459,238
55.32935531,35.11421965,270.1543,238
54.88802834,35.32160719,270.076,238
54.44490553,35.52854952,270.0109,238
53.99979595,35.73487295,269.9591,238
53.55290506,35.94066092,269.9206,238
53.1041194,36.14581911,269.8954,238
52.65354817,36.35049271,269.8836,238
52.20102705,36.55436895,269.885,238
51.74683637,36.7576198,269.8998,238
51.29076817,36.96020781,269.9279,238
50.83308016,37.16195443,269.9693,238
50.37371157,37.36298683,270.0241,238
49.91255543,37.56321182,270.0922,238
49.44974769,37.76264784,270.1736,238
48.98528582,37.96114956,270.2683,238
48.51931008,38.15874029,270.3763,238
48.05151508,38.35543196,270.4976,238
47.58241813,38.55118027,270.6322,238
47.11171431,38.74599825,270.78,238
46.63941113,38.93974385,270.9411,238
46.16571885,39.13253363,271.1155,238
45.69064993,39.32423035,271.3031,238
45.21417911,39.51483187,271.5038,238
44.73617261,39.70438286,271.7178,238
44.25699308,39.89282725,271.9449,238
43.77649226,40.07999152,272.1851,238
43.29466379,40.26609697,272.4385,238
42.81153204,40.45101045,272.705,238
42.32729954,40.63464493,272.9845,238
41.8418361,40.81704782,273.2771,238
41.35529443,40.99826845,273.5826,238
40.86765289,41.17809015,273.9012,238
40.37889774,41.35673946,274.2326,238
39.88912745,41.53395898,274.577,238
39.39838656,41.70984627,274.9342,238
38.90671625,41.88450017,275.3042,238
38.41405617,42.05761584,275.6871,238
37.92055917,42.22947649,276.0827,238
37.42622563,42.39987086,276.4911,238
36.93109977,42.56890181,276.9121,238
36.43524192,42.73645209,277.3456,238
35.9386467,42.90253399,277.7919,238
35.44135748,43.06725316,278.2506,238
34.94339312,43.23040181,278.7218,238
34.44497063,43.39214855,279.2055,238
33.94586876,43.55235414,279.7016,238
33.44621156,43.71100064,280.2101,238
32.94608831,43.86829312,280.7308,238
32.44549066,44.0239337,281.2637,238
31.94450868,44.17812985,281.809,238
31.44318706,44.33068055,282.3664,238
30.94161366,44.48179649,282.9358,238
30.43971068,44.63130623,283.5173,238
29.9375232,44.77932517,284.1109,238
29.43514799,44.92575134,284.7163,238
28.9327246,45.07058154,285.3337,238
28.429999,45.21388726,285.9629,238
27.92737482,45.35561833,286.6039,238
27.4245636,45.49574829,287.2567,238
26.92174169,45.63437391,287.9211,238
26.41899007,45.7713029,288.5971,238
25.91638551,45.90675589,289.2847,238
25.41387993,46.04056312,289.9838,238
24.91151723,46.17284787,290.6943,238
24.40928301,46.3035376,291.4162,238
23.90735572,46.43273895,292.1495,238
23.40569953,46.56028288,292.894,238
22.90435748,46.68629537,293.6498,238
22.40332306,46.81070535,294.4166,238
21.90261503,46.93354025,295.1947,238
21.40241206,47.05491341,295.9837,238
20.90269226,47.17465671,296.7837,238
20.40333685,47.29281144,297.5947,238
19.90466636,47.40948253,298.4166,238
19.40640039,47.52462318,299.2492,238
18.90884373,47.63824217,300.0925,238
18.41187515,47.75038033,300.9466,238
17.91564601,47.8609601,301.8114,238
17.42002558,47.96992095,302.6867,238
16.92520364,48.0774859,303.5725,238
16.43119115,48.18358754,304.4688,238
15.93785782,48.28816312,305.3755,238
15.44537347,48.39123858,306.2926,238
14.95376792,48.49294624,307.2199,238
14.46305396,48.59311863,308.1575,238
13.97325861,48.69178817,309.1053,238
13.48440973,48.78908734,310.0631,238
12.99652915,48.88494873,311.0312,238
12.50978978,48.97940548,312.0091,238
12.02392254,49.07238994,312.997,238
11.53909898,49.16403463,313.9948,238
11.05549973,49.25417521,315.0025,238
10.57299469,49.34304316,316.02,238
10.09161215,49.43057144,317.0472,238
9.61123471,49.51668808,318.0841,238
9.132188665,49.60143554,319.1306,238
8.654350988,49.68484268,320.1868,238
8.177886222,49.7670497,321.2523,238
7.702553212,49.84777688,322.3274,238
7.228505551,49.92726357,323.412,238
6.755615472,50.0055336,324.5058,238
6.284240019,50.08243956,325.6091,238
5.814239667,50.15810587,326.7216,238
5.345505868,50.23245514,327.8433,238
4.878197285,50.30563061,328.9741,238
4.412357725,50.37756675,330.1142,238
3.947860637,50.44828363,331.2632,238
3.484905805,50.51772858,332.4213,238
3.023343793,50.58601936,333.5884,238
2.563349679,50.65320364,334.7644,238
2.104694175,50.71908493,335.9493,238
1.64768222,50.78382661,337.143,238
1.19218508,50.84744486,338.3456,238
0.738225597,50.90997175,339.5568,238
0.285857144,50.9713413,340.7767,238
359.8351368,51.03148805,342.0054,238
359.3858716,51.09061962,343.2426,238
358.9382687,51.14868976,344.4884,238
358.492233,51.2056113,345.7427,238
358.0479419,51.26143778,347.0055,238
357.6052664,51.31617857,348.2767,238
357.1641901,51.36996135,349.5563,238
356.7248123,51.42262277,350.8443,238
356.2871161,51.47429063,352.1407,238
355.8511644,51.5248991,353.4452,238
355.4169364,51.57457557,354.7581,238
354.9843877,51.62313106,356.079,238
354.5536037,51.67081498,357.4082,238
354.1245428,51.7174377,358.7454,238
353.6971801,51.76312431,360.0908,238
353.2715833,51.80780843,361.4441,238
352.8477239,51.85161466,362.8055,238
352.425873,51.89441303,364.1749,238
352.0055456,51.93623501,365.552,238
351.5872163,51.9772031,366.9372,238
351.1705997,52.01728252,368.3302,238
350.7557686,52.0564065,369.731,238
350.3427429,52.09460295,371.1395,238
349.9316928,52.13193434,372.5559,238
349.5222765,52.16845314,373.9798,238
349.1147778,52.20403398,375.4114,238
348.7092166,52.23870514,376.8508,238
348.3054006,52.27255057,378.2977,238
347.9035578,52.30554099,379.7521,238
347.5034928,52.33775861,381.2141,238
347.1054976,52.36908346,382.6835,238
346.7092272,52.39955745,384.1604,238
346.3148474,52.42924475,385.6448,238
345.92244,52.45807995,387.1366,238
345.5319546,52.48618075,388.6357,238
345.1433249,52.51344063,390.1421,238
344.7565676,52.53988436,391.6558,238
344.3716983,52.56553664,393.1767,238
343.9888797,52.59046505,394.7049,238
343.6080502,52.61456222,396.2403,238
343.2289332,52.63798865,397.7828,238
342.8520548,52.6605871,399.3324,238
342.4768433,52.68242807,400.8891,238
342.1039011,52.70349132,402.453,238
341.7326537,52.72384312,404.0238,238
341.3635584,52.74342053,405.6015,238
340.996329,52.76237813,407.1864,238
340.6312117,52.78047434,408.778,238
340.2679199,52.79786086,410.3765,238
339.9067538,52.81465578,411.982,238
339.5474543,52.83056216,413.5943,238
339.1903044,52.845923,415.2133,238
338.8350488,52.86043937,416.8391,238
338.481905,52.87431915,418.4717,238
338.1307411,52.88753451,420.1108,238
337.781653,52.90002099,421.7567,238
337.4344262,52.91183463,423.4092,238
337.0895269,52.92292868,425.0683,238
336.7463706,52.93333979,426.7339,238
336.4054775,52.94316014,428.406,238
336.0665766,52.95230596,430.0847,238
335.7296284,52.96065942,431.7697,238
335.3949741,52.96848654,433.4613,238
335.0622953,52.97556234,435.1592,238
334.7315128,52.98198968,436.8633,238
334.4030046,52.98781453,438.5739,238
334.0765044,52.99294694,440.2907,238
333.7521599,52.99746209,442.0137,238
333.4300744,53.00129763,443.743,238
333.1097958,53.00452484,445.4784,238
332.7917953,53.00711121,447.2199,238
332.4759466,53.00901956,448.9676,238
332.1621631,53.01035048,450.7212,238
331.8504147,53.01098276,452.4809,238
331.541078,53.01097088,454.2465,238
331.2336975,53.01037855,456.0181,238
330.928513,53.00920171,457.7956,238
330.6253989,53.0073991,459.5789,238
330.3245959,53.00496839,461.368,238
330.0259801,53.00186813,463.1629,238
329.7294592,52.99819553,464.9636,238
329.4351416,52.9938885,466.77,238
329.1429044,52.98890315,468.582,238
328.8530172,52.98337964,470.3996,238
328.5653559,52.97727415,472.2227,238
328.2797972,52.97054141,474.0515,238
327.9964778,52.96326032,475.8856,238
327.7154839,52.95522955,477.7252,238
327.4366379,52.94676186,479.5703,238
327.1600042,52.93751449,481.4206,238
326.8856353,52.92778528,483.2762,238
326.6135147,52.91744971,485.1371,238
326.3437556,52.90644747,487.0032,238
326.0761503,52.89494744,488.8745,238
325.8109186,52.88281292,490.7509,238
325.5479584,52.8701359,492.6324,238
325.2872582,52.85679077,494.5188,238
325.0288246,52.84279276,496.4103,238
324.7728025,52.82836434,498.3067,238
324.518933,52.8132472,500.208,238
324.2674694,52.79758886,502.114,238
324.0182926,52.78133775,504.0249,238
323.7715185,52.76443439,505.9404,238
323.5269295,52.74704139,507.8607,238
323.2848641,52.72895167,509.7856,238
323.0449912,52.71040062,511.715,238
322.8076508,52.6911822,513.649,238
322.5725017,52.67138883,515.5875,238
322.3399005,52.65109816,517.5302,238
322.1094909,52.63011825,519.4775,238
321.8816301,52.60852778,521.4289,238
321.656093,52.58648526,523.3848,238
321.4329916,52.56379051,525.3447,238
321.212215,52.54052861,527.3088,238
320.9938809,52.51664087,529.277,238
320.7778771,52.49221165,531.2492,238
320.5645533,52.46718182,533.2254,238
320.3534476,52.44156575,535.2056,238
320.1447944,52.41537519,537.1896,238
319.9385955,52.38862266,539.1773,238
319.7348524,52.36132054,541.1689,238
319.533683,52.33341106,543.1641,238
319.3347407,52.30497487,545.1631,238
319.1383785,52.27581391,547.1655,238
318.9445906,52.24622318,549.1715,238
318.7531549,52.21592925,551.181,238
318.5641809,52.1851566,553.1939,238
318.3776742,52.15377517,555.2101,238
318.1937538,52.12172735,557.2296,238
318.0122953,52.08923443,559.2524,238
317.8333125,52.05602459,561.2783,238
317.6569094,52.02232282,563.3074,238
317.4828641,51.98799356,565.3395,238
317.3113969,51.95319341,567.3747,238
317.1425254,51.91765053,569.4128,238
316.9760012,51.88165161,571.4537,238
316.8121814,51.84500391,573.4976,238
316.650717,51.80777841,575.5442,238
316.4919552,51.76992419,577.5935,238
316.3356546,51.73158522,579.6456,238
316.1818254,51.69262952,581.7002,238
316.0304664,51.65306611,583.7573,238
315.8818033,51.61291201,585.817,238
315.7356067,51.57216828,587.8792,238
315.5918747,51.53084342,589.9437,238
315.4508313,51.48895476,592.0106,238
315.3121418,51.44642693,594.0798,238
315.1761355,51.40335228,596.1512,238
315.0427039,51.35966409,598.2248,238
314.9117233,51.31543591,600.3005,238
314.7832068,51.27053439,602.3783,238
314.6573601,51.22511822,604.4582,238
314.5340749,51.17911954,606.5401,238
314.413244,51.13246991,608.6239,238
314.2949674,51.08525218,610.7095,238
314.179138,51.0373974,612.7971,238
314.0659573,50.9890644,614.8864,238
313.9553365,50.94004322,616.9775,238
313.8470293,50.89046934,619.0704,238
313.7414967,50.84023192,621.1648,238
313.6382686,50.78945407,623.261,238
313.537684,50.73808953,625.3588,238
313.4395151,50.68613192,627.458,238
313.343979,50.63359946,629.5589,238
313.2507478,50.58040831,631.6612,238
313.1601383,50.52665332,633.7649,238
313.0719234,50.47232678,635.8701,238
312.986318,50.41744691,637.9767,238
312.9031169,50.36186478,640.0846,238
312.822293,50.30572556,642.1939,238
312.7440599,50.24904743,644.3044,238
312.6682133,50.1916806,646.4163,238
312.594725,50.13376975,648.5293,238
312.5237092,50.07525565,650.6437,238
312.4551593,50.01614232,652.7592,238
312.3889475,49.95649667,654.8759,238
312.3253081,49.89619622,656.9939,238
312.2637749,49.835356,659.1129,238
312.2047999,49.77386784,661.2331,238
312.1480379,49.71178322,663.3544,238
312.0935789,49.64918263,665.4769,238
312.0416556,49.58594342,667.6005,238
311.9918035,49.52217888,669.7253,238
311.9444717,49.45778116,671.8511,238
311.8993163,49.39280032,673.978,238
311.8564257,49.32731639,676.106,238
311.8156964,49.26125365,678.2352,238
311.7772403,49.19455155,680.3655,238
311.7411449,49.12728993,682.4969,238
311.7070679,49.05951757,684.6293,238
311.6752402,48.99111115,686.763,238
311.6454156,48.92219699,688.8978,238
311.6179189,48.85272964,691.0337,238
311.592528,48.78269479,693.1709,238
311.569022,48.71207782,695.3092,238
311.5477002,48.64097348,697.4487,238
311.5284602,48.56930464,699.5894,238
311.5111754,48.49713439,701.7315,238
311.4958379,48.42446339,703.8747,238
311.4825577,48.35122996,706.0193,238
311.4711152,48.27741872,708.1652,238
311.4616893,48.20318631,710.3125,238
311.4540612,48.12851715,712.4613,238
311.4483643,48.05320881,714.6114,238
311.4444496,47.97746404,716.763,238
311.4423092,47.90128288,718.9161,238
311.4418428,47.82458716,721.0708,238
311.4432521,47.74739266,723.227,238
311.4462962,47.66982372,725.3848,238
311.4510839,47.59181784,727.5443,238
311.4573996,47.51335884,729.7055,238
311.465444,47.43446222,731.8684,238
311.4750018,47.35511172,734.0331,238
311.4860427,47.27544734,736.1997,238
311.4985834,47.19532813,738.3682,238
311.5127085,47.11483165,740.5385,238
311.5281814,47.03408202,742.7109,238
311.5450422,46.9527977,744.8853,238
311.5632382,46.87125902,747.0617,238
311.5827633,46.78946531,749.2404,238
311.6035205,46.70733785,751.4211,238
311.6255039,46.62487595,753.6042,238
311.6487079,46.54207891,755.7894,238
311.6729909,46.45914903,757.977,238
311.6984835,46.37588254,760.1671,238
311.7249545,46.29240385,762.3595,238
311.7523992,46.20871228,764.5543,238
311.7810161,46.1248224,766.7517,238
311.8102826,46.04076566,768.9517,238
311.8406003,45.95657187,771.1543,238
311.8717625,45.87222514,773.3596,238
311.9036539,45.78778762,775.5675,238
311.9363828,45.7031959,777.7782,238
311.9697231,45.61857502,779.9917,238
312.0036723,45.53392449,782.208,238
312.0382281,45.44924382,784.4271,238
312.073388,45.36453251,786.6491,238
312.1090392,45.27985305,788.8742,238
312.14507,45.19526806,791.1021,238
312.1814996,45.11063658,793.3329,238
312.2183956,45.02617652,795.5668,238
312.2554685,44.94179555,797.8038,238
312.292787,44.85771175,800.0438,238
312.3303912,44.77364356,802.2869,238
312.3680424,44.68985795,804.5331,238
312.4057613,44.60621421,806.7823,238
312.4435284,44.52285307,809.0347,238
312.4813247,44.43991525,811.2901,238
312.5189937,44.35710538,813.5488,238
312.5565862,44.27478242,815.8105,238
312.5939267,44.19279194,818.0752,238
312.6311059,44.11121149,820.3431,238
312.6679296,44.0300276,822.6141,238
312.7043815,43.94938141,824.8881,238
312.7405715,43.86920973,827.1652,238
312.776093,43.78962661,829.4452,238
312.8112515,43.7105825,831.7283,238
312.8458552,43.63206438,834.0143,238
312.8797827,43.5542773,836.3033,238
312.9130381,43.47722191,838.595,238
312.9454498,43.40074479,840.8897,238
312.9772854,43.32507765,843.1872,238
313.0080742,43.25011778,845.4874,238
313.0381897,43.17603299,847.7902,238
313.0671625,43.10272088,850.0956,238
313.0951728,43.03033611,852.4037,238
313.1221205,42.95894332,854.7142,238
313.147941,42.8883256,857.0272,238
313.1726042,42.81876535,859.3425,238
313.1961154,42.75026329,861.6601,238
313.2182011,42.68273057,863.9799,238
313.239041,42.61632153,866.3019,238
313.2586403,42.55103684,868.6258,238
313.2766222,42.48685175,870.9518,238
313.293166,42.42392046,873.2796,238
313.3081905,42.36216682,875.6093,238
313.321701,42.30159138,877.9405,238
313.3335819,42.24239959,880.2736,238
313.3436655,42.18443848,882.608,238
313.3521301,42.12786185,884.9438,238
313.358791,42.07265745,887.2811,238
313.3636532,42.01882551,889.6196,238
313.3666183,41.96643034,891.9593,238
313.3677772,41.91554867,894.3001,238
313.3668592,41.86609126,896.6419,238
313.3640408,41.81821133,898.9846,238
313.3591541,41.77175527,901.3281,238
313.3522722,41.72694022,903.6724,238
313.3433126,41.68368902,906.0174,238
313.3320905,41.64198849,908.3629,238
313.3188831,41.60192719,910.7089,238
313.3034022,41.56355575,913.0555,238
313.2856677,41.52673233,915.4025,238
313.2656476,41.49173738,917.7499,238
313.2434634,41.45836476,920.0975,238
313.2188266,41.42666431,922.4454,238
313.1920113,41.39672399,924.7936,238
313.1627456,41.36845243,927.1419,238
313.1312005,41.34200136,929.4904,238
313.0972057,41.31721502,931.839,238
313.0608464,41.29416803,934.1878,238
313.0220195,41.27292185,936.5367,238
312.9808264,41.2534101,938.8856,238
312.9371812,41.23555312,941.2349,238
312.8911491,41.2195658,943.5841,238
312.8426612,41.20522737,945.9337,238
312.7917997,41.19261175,948.2833,238
312.7384594,41.18177925,950.6333,238
312.6827394,41.17266284,952.9836,238
312.624739,41.16519556,955.3341,238
312.5642676,41.15935997,957.6851,238
312.5014052,41.15522947,960.0367,238
312.4362501,41.1527368,962.3888,238
312.3688166,41.15173738,964.7414,238
312.2989778,41.15243094,967.0949,238
312.2270373,41.15462385,969.4492,238
312.1528868,41.15837515,971.8044,238
312.07654,41.16353996,974.1607,238
311.998075,41.17019162,976.5182,238
311.9176923,41.17820021,978.8769,238
311.8350959,41.18760934,981.2371,238
311.7506734,41.19830424,983.5988,238
311.6644189,41.21028093,985.962,238
311.576243,41.2234573,988.3271,238
311.4864305,41.23778228,990.6941,238
311.3949966,41.2531116,993.0631,238
311.3019145,41.26958197,995.4342,238
311.2073037,41.28698685,997.8077,238
311.1114502,41.30527682,1000.1834,238
311.0142445,41.32451086,1002.5618,238
310.9159125,41.34442146,1004.9427,238
310.8164275,41.36514625,1007.3264,238
310.7161219,41.38635685,1009.7129,238
310.6148647,41.40825325,1012.1023,238
310.512885,41.43056968,1014.4948,238
310.4104724,41.45326039,1016.8902,238
310.3076246,41.47632438,1019.2889,238
310.2042812,41.49954129,1021.6908,238
310.1008974,41.52302502,1024.0958,238
309.9974385,41.54641591,1026.5042,238
309.8941737,41.56981149,1028.9158,238
309.7912091,41.59315159,1031.3307,238
309.6885703,41.61629695,1033.7488,238
309.5866586,41.63914608,1036.1702,238
309.4855015,41.66156088,1038.5948,238
309.3853149,41.68342251,1041.0225,238
309.2861832,41.70481333,1043.4534,238
309.1883494,41.72547548,1045.8871,238
309.0920319,41.74529196,1048.3237,238
308.9973164,41.76434656,1050.7631,238
308.9044488,41.78238322,1053.2052,238
308.8135154,41.79948653,1055.6498,238
308.7247636,41.81540141,1058.0967,238
308.6384151,41.83001336,1060.5458,238
308.5545568,41.84340802,1062.9969,238
308.4733581,41.85525143,1065.4499,238
308.395174,41.86573056,1067.9045,238
308.3198792,41.87455098,1070.3605,238
308.2478563,41.88176029,1072.8178,238
308.1792482,41.88716541,1075.2763,238
308.1141411,41.89085288,1077.7356,238
308.0527063,41.89248976,1080.1956,238
307.9951087,41.89224301,1082.656,238
307.9414618,41.89005916,1085.1167,238
307.8919361,41.88560505,1087.5776,238
307.8466946,41.87904725,1090.0385,238
307.8056611,41.87030999,1092.4992,238
307.7691631,41.85922071,1094.9596,238
307.737173,41.8459233,1097.4196,238
307.7097497,41.830142,1099.8791,238
307.6870511,41.81204151,1102.3379,238
307.6692133,41.79142591,1104.7961,238
307.6560958,41.76849591,1107.2537,238
307.6477538,41.74297365,1109.7105,238
307.6442317,41.71508052,1112.1666,238
307.6456614,41.68461829,1114.6221,238
307.6518192,41.65170445,1117.077,238
307.6628052,41.61627924,1119.5315,238
307.6785019,41.57840009,1121.9857,238
307.6989781,41.53814577,1124.4397,238
307.7238493,41.49547007,1126.8937,238
307.7533693,41.45047254,1129.3479,238
307.7872312,41.40318688,1131.8025,238
307.8253146,41.35366828,1134.2577,238
307.8674984,41.30197159,1136.7138,238
307.9135543,41.24821056,1139.1712,238
307.9634401,41.19252031,1141.6299,238
308.0166633,41.13491243,1144.0903,238
308.0732613,41.07560263,1146.5529,238
308.1328499,41.01454365,1149.0176,238
308.1952541,40.95206995,1151.4851,238
308.2600644,40.88827494,1153.9552,238
308.3269793,40.82319329,1156.4286,238
308.3959341,40.75710112,1158.9052,238
308.466312,40.69021279,1161.3853,238
308.5380009,40.62258543,1163.8691,238
308.6104672,40.55451551,1166.3566,238
308.6834968,40.4861213,1168.8483,238
308.7565615,40.4177013,1171.3438,238
308.8293464,40.34943539,1173.8433,238
308.9016175,40.28158421,1176.3468,238
308.9726973,40.21428943,1178.8542,238
309.0423567,40.14781363,1181.3654,238
309.110081,40.08246052,1183.8802,238
309.1755671,40.01841436,1186.3985,238
309.238409,39.95592028,1188.9198,238
309.2980992,39.89528458,1191.444,238
309.3544435,39.83663296,1193.9708,238
309.4068341,39.78033325,1196.4996,238
309.4550543,39.72665193,1199.0302,238
309.4985486,39.67567735,1201.5622,238
309.5370228,39.62759658,1204.0952,238
309.57034,39.58275545,1206.6287,238
309.597921,39.54138217,1209.1624,238
309.6195739,39.50360208,1211.6957,238
309.635003,39.46960049,1214.2285,238
309.6439354,39.43942173,1216.7602,238
309.6461266,39.41346893,1219.2908,238
309.641506,39.39166289,1221.82,238
309.629692,39.37410532,1224.3474,238
309.6107663,39.36087339,1226.8731,238
309.5844992,39.35222497,1229.397,238
309.5509371,39.34787473,1231.9193,238
309.5099476,39.34801698,1234.4399,238
309.4617285,39.3525227,1236.9591,238
309.4061911,39.36130325,1239.4772,238
309.3435817,39.37444697,1241.9945,238
309.2742189,39.39162123,1244.5116,238
309.1980076,39.41273418,1247.0288,238
309.1155234,39.43755102,1249.5467,238
309.0270311,39.46601803,1252.0658,238
308.9328716,39.49766132,1254.5867,238
308.8335429,39.53216731,1257.1101,238
308.7296996,39.56938357,1259.6365,238
308.6218687,39.60885925,1262.1664,238
308.5104762,39.65020471,1264.7004,238
308.3964188,39.69301347,1267.2387,238
308.2803112,39.73692095,1269.7818,238
308.1630859,39.78138678,1272.3301,238
308.0454718,39.82599286,1274.8833,238
307.9283074,39.87026486,1277.4419,238
307.8124649,39.91359206,1280.0054,238
307.6989764,39.95552872,1282.5736,238
307.5885917,39.99566987,1285.1463,238
307.4824871,40.03337807,1287.7228,238
307.3813447,40.06817349,1290.3026,238
307.2863976,40.09964538,1292.885,238
307.1982576,40.12723723,1295.4691,238
307.1179796,40.1505198,1298.0542,238
307.0464371,40.16904241,1300.6395,238
306.9841073,40.18244837,1303.2241,238
306.9319372,40.19036756,1305.8072,238
306.8905813,40.1924642,1308.3884,238
306.8604769,40.1885169,1310.9669,238
306.8419494,40.17835972,1313.5424,238
306.835348,40.16168401,1316.1147,238
306.8408483,40.13851481,1318.6838,238
306.8585425,40.10879206,1321.2499,238
306.8881208,40.07254523,1323.8133,238
306.9294195,40.02996294,1326.3748,238
306.982087,39.98120758,1328.9349,238
307.0453437,39.92667226,1331.4947,238
307.1186197,39.86663185,1334.0554,238
