ra,dec,d,phase
96.47851372,6.108395379,428.4321,59
96.49892622,6.273785373,426.965,59
96.51930585,6.440303463,425.5012,59
96.53960668,6.608037871,424.0405,59
96.55991863,6.777034832,422.5831,59
96.58006419,6.947201149,421.129,59
96.60022258,7.11862951,419.6783,59
96.62016941,7.29131514,418.2309,59
96.64017774,7.465173781,416.7869,59
96.6600187,7.640424065,415.3464,59
96.6798339,7.816800242,413.9094,59
96.69948364,7.99456742,412.476,59
96.71906278,8.173548291,411.0462,59
96.73861495,8.353877489,409.62,59
96.75791532,8.535550117,408.1975,59
96.77723803,8.718481823,406.7787,59
96.79644783,8.902714184,405.3638,59
96.81549886,9.088335283,403.9526,59
96.83434976,9.275209669,402.5454,59
96.85322382,9.463564948,401.142,59
96.87185325,9.65326111,399.7426,59
96.89037633,9.844255679,398.3472,59
96.90874731,10.03663667,396.9559,59
96.92705762,10.23045008,395.5687,59
96.94512893,10.42560236,394.1857,59
96.96309548,10.62227451,392.8069,59
96.9808734,10.82019589,391.4323,59
96.99850257,11.01972452,390.062,59
97.01589904,11.22058974,388.6961,59
97.03324507,11.42288392,387.3346,59
97.05040488,11.62664845,385.9776,59
97.06724236,11.83192477,384.6251,59
97.08403523,12.03862807,383.2772,59
97.10050944,12.2468418,381.9338,59
97.11694324,12.45648107,380.5951,59
97.1330147,12.66771792,379.2612,59
97.1489593,12.88033237,377.932,59
97.1646364,13.09458934,376.6077,59
97.18014348,13.31031091,375.2883,59
97.19538747,13.52767341,373.9738,59
97.21037491,13.74645247,372.6644,59
97.22515156,13.96678222,371.36,59
97.23967211,14.18875036,370.0607,59
97.25389535,14.41222108,368.7666,59
97.26786735,14.6373284,367.4777,59
97.28159073,14.86407138,366.1941,59
97.2951161,15.09236049,364.9159,59
97.30821454,15.32219074,363.6431,59
97.32111632,15.55378862,362.3757,59
97.33373637,15.78688337,361.1139,59
97.34598135,16.02165116,359.8576,59
97.35785387,16.25809097,358.607,59
97.36949726,16.49615936,357.3621,59
97.38077399,16.73589762,356.123,59
97.39182785,16.97726222,354.8897,59
97.40238005,17.2203369,353.6624,59
97.41266738,17.46512423,352.4409,59
97.42250701,17.71153081,351.2256,59
97.43208828,17.95964764,350.0163,59
97.44122469,18.20960461,348.8131,59
97.44997094,18.46108869,347.6161,59
97.45827851,18.71441048,346.4254,59
97.46624762,18.96939152,345.2412,59
97.4737848,19.22620769,344.0633,59
97.48089632,19.48463458,342.8919,59
97.48748825,19.74484813,341.727,59
97.49365822,20.00689289,340.5688,59
97.49945857,20.27067886,339.4173,59
97.50470327,20.53611308,338.2726,59
97.50948793,20.80346298,337.1346,59
97.51381862,21.07250415,336.0036,59
97.51750568,21.34336677,334.8795,59
97.52079221,21.61605217,333.7624,59
97.52349053,21.89046759,332.6525,59
97.52565081,22.16674587,331.5497,59
97.52732564,22.44479689,330.4542,59
97.52837318,22.72466227,329.3661,59
97.52894238,23.00629742,328.2853,59
97.52874483,23.2897872,327.2119,59
97.52807574,23.57504377,326.1462,59
97.52674319,23.86219742,325.088,59
97.52479959,24.15115804,324.0375,59
97.52210093,24.44196749,322.9948,59
97.5188955,24.73462611,321.9599,59
97.51489205,25.02899677,320.933,59
97.51024042,25.32525697,319.914,59
97.50484491,25.62336005,318.903,59
97.49870806,25.92330452,317.9002,59
97.49193201,26.22513383,316.9056,59
97.48432044,26.5287565,315.9193,59
97.47587508,26.83417115,314.9414,59
97.4666482,27.14150976,313.9719,59
97.45659135,27.45063743,313.011,59
97.44580729,27.76159739,312.0586,59
97.43404568,28.07438738,311.1149,59
97.42145884,28.38896205,310.18,59
97.40799811,28.70540854,309.2539,59
97.39356235,29.02368088,308.3367,59
97.37825456,29.34382213,307.4284,59
97.3619201,29.66565347,306.5293,59
97.34456058,29.98939519,305.6392,59
97.32627692,30.31486873,304.7584,59
97.30696778,30.64224987,303.8869,59
97.28662953,30.97131594,303.0248,59
97.26520994,31.30215428,302.1721,59
97.24255081,31.63480824,301.3289,59
97.21891151,31.96927605,300.4953,59
97.19397221,32.30542465,299.6714,59
97.16794147,32.64334077,298.8573,59
97.14070952,32.98297939,298.053,59
97.11222076,33.32442799,297.2586,59
97.08241389,33.66755328,296.4743,59
97.05139139,34.01239791,295.6998,59
97.01893005,34.3588738,294.9357,59
96.9851888,34.7071556,294.1817,59
96.95004545,35.0569784,293.4381,59
96.9133869,35.40851853,292.7048,59
96.87536653,35.76172992,291.982,59
96.83575245,36.11652532,291.2696,59
96.79458494,36.47281566,290.5679,59
96.7518589,36.8308204,289.8769,59
96.70761493,37.19045024,289.1966,59
96.66155176,37.55148726,288.5271,59
96.61388878,37.91423667,287.8686,59
96.56442617,38.27830396,287.221,59
96.513216,38.64403969,286.5844,59
96.46016864,39.01109259,285.9589,59
96.40527268,39.37968184,285.3446,59
96.34844345,39.74967603,284.7416,59
96.28948497,40.12112082,284.1499,59
96.22859797,40.49388158,283.5695,59
96.16570283,40.86804637,283.0006,59
96.10058643,41.2434419,282.4433,59
96.03328321,41.62019865,281.8975,59
95.96376149,41.99831632,281.3634,59
95.89197625,42.37757577,280.841,59
95.8177126,42.75802314,280.3303,59
95.74117902,43.1397422,279.8315,59
95.66201882,43.52251845,279.3445,59
95.58025594,43.90648192,278.8696,59
95.49602804,44.29158577,278.4067,59
95.40896419,44.67761592,277.9559,59
95.31921067,45.06474382,277.5172,59
95.22651431,45.45279727,277.0907,59
95.13088913,45.84190562,276.6765,59
95.03226079,46.23185014,276.2745,59
94.93056636,46.62263012,275.885,59
94.82568113,47.01433277,275.5078,59
94.71751943,47.40673927,275.1431,59
94.60608323,47.799978,274.7909,59
94.49108432,48.19387658,274.4512,59
94.37257645,48.58847485,274.1242,59
94.25039745,48.98364159,273.8098,59
94.12425581,49.37942139,273.5081,59
93.99439613,49.77580658,273.2191,59
93.86056335,50.17253599,272.9428,59
93.72267131,50.56982384,272.6794,59
93.58038606,50.96749621,272.4289,59
93.4337983,51.36550283,272.1912,59
93.28278901,51.7638396,271.9664,59
93.12715022,52.16237279,271.7546,59
92.96659971,52.56105597,271.5558,59
92.80129695,52.95996621,271.3699,59
92.6308628,53.35892686,271.1972,59
92.4551431,53.75793102,271.0375,59
92.27420008,54.15692511,270.8908,59
92.08755779,54.55581787,270.7573,59
91.89519552,54.95464174,270.6369,59
91.69691165,55.35317044,270.5297,59
91.49251489,55.75139327,270.4357,59
91.28189575,56.1494276,270.3548,59
91.06482828,56.54704453,270.2872,59
90.84092924,56.94418829,270.2328,59
90.61004137,57.3407567,270.1916,59
90.37209403,57.73677583,270.1636,59
90.12684072,58.13222841,270.149,59
89.87375481,58.52692378,270.1476,59
89.61281251,58.92079725,270.1594,59
89.34382768,59.31395653,270.1845,59
89.06621547,59.70598966,270.2229,59
88.78012109,60.09708709,270.2745,59
88.48468121,60.48709186,270.3394,59
88.1801878,60.87601881,270.4177,59
87.86582589,61.2636198,270.5091,59
87.54168969,61.6498632,270.6138,59
87.20684292,62.03479655,270.7317,59
86.8616284,62.41812729,270.8629,59
86.50506807,62.79989678,271.0073,59
86.1372112,63.18006568,271.1649,59
85.75731314,63.55841181,271.3357,59
85.36540631,63.93489203,271.5197,59
84.96060884,64.30936227,271.7168,59
84.54251355,64.6818968,271.9271,59
84.11070056,65.05213517,272.1506,59
83.66505102,65.42010887,272.3871,59
83.20447451,65.78574002,272.6367,59
82.72870445,66.14892027,272.8994,59
82.23736841,66.50940698,273.1751,59
81.72950867,66.86715415,273.4638,59
81.20503818,67.22209228,273.7654,59
80.66297226,67.57394913,274.0801,59
80.10294665,67.92281275,274.4076,59
79.52405559,68.2683158,274.748,59
78.92603437,68.61045534,275.1012,59
78.30790588,68.94906745,275.4673,59
77.66880448,69.28389813,275.8462,59
77.00865989,69.61498364,276.2377,59
76.32634846,69.94200505,276.6421,59
75.62105646,70.26482316,277.059,59
74.8923632,70.58326914,277.4885,59
74.13944228,70.8971916,277.9307,59
73.36145455,71.20643087,278.3853,59
72.55747789,71.51068217,278.8525,59
71.72736485,71.80981242,279.332,59
70.86985254,72.10365632,279.8241,59
69.98456436,72.39200849,280.3285,59
69.07044243,72.67460836,280.8451,59
68.12717406,72.95123823,281.374,59
67.15402501,73.22168566,281.9152,59
66.15052118,73.4856582,282.4685,59
65.11602999,73.74292916,283.0338,59
64.05023726,73.99333297,283.6113,59
62.95237079,74.23656074,284.2008,59
61.82277823,74.47243903,284.8023,59
60.66088235,74.70051192,285.4157,59
59.46621195,74.92072925,286.0408,59
58.23974662,75.13271462,286.6779,59
56.98073307,75.33626684,287.3267,59
55.68990267,75.53114084,287.9872,59
54.36791919,75.71702344,288.6592,59
53.01533484,75.89366689,289.3429,59
51.63288252,76.06082727,290.0382,59
50.22172138,76.21834919,290.7448,59
48.78295669,76.36600607,291.4629,59
47.31824553,76.50353079,292.1924,59
45.82933978,76.63081085,292.9332,59
44.31774328,76.74757784,293.6852,59
42.78538763,76.85366411,294.4484,59
41.23478292,76.94910061,295.2228,59
39.66819531,77.03354392,296.0082,59
38.08845722,77.10707919,296.8046,59
36.49772799,77.16967384,297.6121,59
34.89948603,77.22121136,298.4304,59
33.29554004,77.26164961,299.2596,59
31.68984642,77.29112326,300.0995,59
30.08482724,77.30970612,300.9502,59
28.48363123,77.31734483,301.8116,59
26.88888499,77.31435544,302.6836,59
25.30356076,77.30064467,303.5662,59
23.73053022,77.27656031,304.4593,59
22.17189703,77.24229393,305.3628,59
20.63050129,77.19802507,306.2768,59
19.10860295,77.14397214,307.201,59
17.60829775,77.08037123,308.1356,59
16.13155185,77.00767375,309.0805,59
14.68001193,76.9259454,310.0354,59
13.25522793,76.83556212,311.0006,59
11.85894953,76.73681036,311.9757,59
10.49144924,76.63008056,312.9609,59
9.154080541,76.51566789,313.956,59
7.848006991,76.39387832,314.961,59
6.573391983,76.26500695,315.9759,59
5.330610574,76.12945091,317.0006,59
4.119520002,75.98749148,318.035,59
2.941107188,75.83934621,319.0792,59
1.794846084,75.68548746,320.1329,59
0.681142099,75.52601727,321.1962,59
359.5987826,75.36146802,322.269,59
358.5479117,75.19202395,323.3514,59
357.5278669,75.01782231,324.4431,59
356.5387503,74.83935284,325.5443,59
355.5797694,74.65673734,326.6548,59
354.6499128,74.47027646,327.7746,59
353.7489369,74.28021804,328.9036,59
352.8762086,74.08677614,330.0418,59
352.0307388,73.89012446,331.1891,59
351.2120807,73.69058323,332.3455,59
350.4192203,73.48830563,333.5109,59
349.6519197,73.28340894,334.6853,59
348.9086095,73.076179,335.8688,59
348.1893626,72.86675331,337.061,59
347.4930559,72.65534162,338.2622,59
346.8191487,72.4419966,339.4721,59
346.1668498,72.22694834,340.6908,59
345.5353739,72.0104188,341.9182,59
344.9239315,71.79239929,343.1543,59
344.3321939,71.57304862,344.3991,59
343.7591397,71.35252636,345.6524,59
343.2044598,71.13098075,346.9142,59
342.6673092,70.90846838,348.1846,59
342.1471401,70.68508354,349.4633,59
341.6432814,70.46100426,350.7506,59
341.155358,70.23622689,352.0462,59
340.6827318,70.01092032,353.3501,59
340.2247804,69.78524822,354.6624,59
339.7810749,69.55905959,355.9828,59
339.3511375,69.33264539,357.3115,59
338.9344374,69.10593441,358.6484,59
338.5304263,68.87907389,359.9934,59
338.1387115,68.65212112,361.3464,59
337.7589154,68.42513074,362.7076,59
337.3909008,68.19820639,364.0768,59
337.0336372,67.97124275,365.4539,59
336.6873278,67.74452672,366.839,59
336.351204,67.51799797,368.232,59
336.0249626,67.29169753,369.6329,59
335.7084515,67.06558055,371.0415,59
335.401322,66.83990669,372.458,59
335.1030203,66.61451953,373.8822,59
334.8133619,66.38959015,375.3141,59
334.5322364,66.16506737,376.7538,59
334.259065,65.94100962,378.2011,59
333.9938239,65.71750087,379.656,59
333.7359586,65.49459525,381.1185,59
333.4857314,65.2722099,382.5884,59
333.2422793,65.05042148,384.066,59
333.0056099,64.82930914,385.551,59
332.7756756,64.60881328,387.0434,59
332.5521652,64.38903701,388.5433,59
332.3347246,64.16994274,390.0505,59
332.1231967,63.95154909,391.565,59
331.9172976,63.7339549,393.0868,59
331.7171954,63.51715459,394.6159,59
331.5224344,63.30118717,396.1522,59
331.3328355,63.08592849,397.6957,59
331.1483623,62.87167222,399.2464,59
330.9686266,62.658094,400.8042,59
330.7939034,62.44546561,402.3692,59
330.6234316,62.23370118,403.9411,59
330.4575773,62.02285195,405.5201,59
330.2959371,61.81294953,407.1062,59
330.138413,61.60400464,408.699,59
329.9848723,61.39588767,410.2989,59
329.8354273,61.18880916,411.9057,59
329.6893723,60.9826757,413.5194,59
329.5472409,60.77759932,415.1397,59
329.4084666,60.57340581,416.767,59
329.2732952,60.37022556,418.401,59
329.141368,60.16808409,420.0416,59
329.0126157,59.96698868,421.689,59
328.8868157,59.76688454,423.3431,59
328.7642152,59.56790189,425.0037,59
328.6442884,59.36986151,426.6709,59
328.527316,59.17303373,428.3446,59
328.4131775,58.9771439,430.0249,59
328.3013052,58.78236947,431.7116,59
328.1923411,58.58874674,433.4048,59
328.0857839,58.39609357,435.1044,59
327.9813489,58.20457015,436.8102,59
327.8794059,58.01422866,438.5225,59
327.7796163,57.82494786,440.241,59
327.6820843,57.63679491,441.9657,59
327.5866501,57.44985143,443.6967,59
327.4931059,57.26391726,445.4339,59
327.4015843,57.07919988,447.1772,59
327.3120234,56.89556219,448.9266,59
327.2241563,56.71316186,450.682,59
327.1380433,56.531784,452.4435,59
327.0537009,56.35171314,454.2109,59
326.970936,56.17274759,455.9843,59
326.8898582,55.99495394,457.7635,59
326.8101877,55.81834766,459.5486,59
326.7320354,55.64299515,461.3395,59
326.6553531,55.46875798,463.1362,59
326.5800031,55.29571505,464.9386,59
326.5059625,55.1238684,466.7468,59
326.4329635,54.95323199,468.5605,59
326.3614763,54.78378375,470.3799,59
326.2911216,54.61561395,472.2047,59
326.2218599,54.44858334,474.0352,59
326.1536927,54.28283443,475.871,59
326.0864714,54.11830396,477.7124,59
326.0204194,53.95498212,479.5591,59
325.9550405,53.7928926,481.4111,59
325.8907975,53.6320145,483.2684,59
325.8274358,53.47236018,485.1309,59
325.7648315,53.31400664,486.9987,59
325.7030798,53.15687911,488.8716,59
325.6420581,53.00105442,490.7496,59
325.5818618,52.84645785,492.6326,59
325.5222446,52.69310061,494.5206,59
325.4631958,52.54098341,496.4136,59
325.4049523,52.39023805,498.3115,59
325.3471311,52.24066865,500.2142,59
325.289969,52.09240704,502.1217,59
325.2333325,51.94538827,504.034,59
325.1771054,51.79968821,505.9509,59
325.121279,51.65530728,507.8726,59
325.0660566,51.5120955,509.7988,59
325.0111112,51.37027897,511.7295,59
324.9566461,51.22970774,513.6648,59
324.9023226,51.09046628,515.6045,59
324.8485828,50.95253696,517.5484,59
324.7948515,50.81587165,519.4969,59
324.741465,50.68052783,521.4495,59
324.6884157,50.5465058,523.4064,59
324.6354746,50.41381424,525.3673,59
324.5826361,50.28245312,527.3325,59
324.5299984,50.15234772,529.3017,59
324.4774519,50.02357273,531.2748,59
324.4252104,49.89612012,533.2519,59
324.3728296,49.77000586,535.2329,59
324.320524,49.64522179,537.2178,59
324.2682883,49.5217678,539.2063,59
324.2160145,49.39971814,541.1987,59
324.1639033,49.27892392,543.1945,59
324.1115281,49.15954105,545.1942,59
324.0590906,49.04142049,547.1972,59
324.0067101,48.92477015,549.2038,59
323.9541456,48.80931454,551.2138,59
323.9015166,48.69526151,553.2271,59
323.8486051,48.58261756,555.2438,59
323.795611,48.47123413,557.2637,59
323.7424388,48.36132597,559.2869,59
323.6889638,48.25268405,561.3131,59
323.6354045,48.14544248,563.3424,59
323.5814349,48.03953975,565.3748,59
323.5273735,47.93503631,567.4101,59
323.4728956,47.83187033,569.4484,59
323.4181083,47.73010853,571.4895,59
323.3630081,47.62975021,573.5334,59
323.3075835,47.53065343,575.5799,59
323.2518397,47.43295867,577.6293,59
323.1956729,47.33673854,579.6812,59
323.1390725,47.24185093,581.7358,59
323.0821356,47.14822164,583.7927,59
323.0247668,47.05606432,585.8522,59
322.9668556,46.96530996,587.9141,59
322.9084993,46.87588434,589.9784,59
322.8498015,46.78785466,592.045,59
322.7904464,46.70115661,594.1138,59
322.730644,46.61592547,596.1848,59
322.6702849,46.53209186,598.2579,59
322.6094658,46.4495818,600.3332,59
322.547979,46.36839853,602.4105,59
322.4860319,46.28867774,604.4898,59
322.4235163,46.21034979,606.5712,59
322.3603244,46.13334476,608.6543,59
322.2965579,46.05772996,610.7393,59
322.2321097,45.98343533,612.8263,59
322.1670855,45.9106695,614.9148,59
322.1013733,45.83922103,617.0052,59
322.0349703,45.76908842,619.0973,59
321.9679769,45.70033921,621.191,59
321.9001874,45.63297508,623.2863,59
321.8318007,45.56699143,625.3833,59
321.7627106,45.50231765,627.4816,59
321.692818,45.43916533,629.5816,59
321.6222122,45.37717835,631.683,59
321.5508962,45.31663758,633.7857,59
321.4787643,45.25747189,635.89,59
321.4059146,45.19974904,637.9956,59
321.3323383,45.14318486,640.1025,59
321.2578366,45.08806195,642.2108,59
321.1827047,45.03430516,644.3203,59
321.1066377,44.98184457,646.4311,59
321.029733,44.93074798,648.5432,59
320.9520856,44.88094222,650.6565,59
320.8735924,44.83249667,652.7709,59
320.7943485,44.78533826,654.8866,59
320.7142506,44.73953618,657.0035,59
320.6331949,44.69501806,659.1215,59
320.551376,44.65178116,661.2406,59
320.4685913,44.6098239,663.3609,59
320.3849356,44.56921452,665.4823,59
320.3006032,44.52980966,667.6048,59
320.2151926,44.49174848,669.7285,59
320.1289968,44.45495825,671.8533,59
320.0419128,44.41936612,673.9792,59
319.9539349,44.38511111,676.1062,59
319.8650596,44.35204971,678.2343,59
319.7752826,44.32017964,680.3636,59
319.6846968,44.28956985,682.494,59
319.5931,44.26021687,684.6255,59
319.5006869,44.23197839,686.7582,59
319.4072531,44.20499184,688.8921,59
319.3130906,44.17918676,691.0271,59
319.2179972,44.15455918,693.1634,59
319.1218712,44.13103488,695.3008,59
319.0250013,44.1086854,697.4395,59
318.9271855,44.08750616,699.5794,59
318.8285189,44.06742539,701.7207,59
318.7289964,44.0484408,703.8632,59
318.6286129,44.03055009,706.0071,59
318.5271667,44.01374758,708.1523,59
318.4250456,43.9980374,710.2989,59
318.3220478,43.98341403,712.4471,59
318.2181734,43.96973378,714.5966,59
318.1134119,43.95713549,716.7477,59
318.0078589,43.94554821,718.9002,59
317.9014143,43.93489687,721.0544,59
317.7942693,43.92518366,723.2102,59
317.6862158,43.916543,725.3676,59
317.5774513,43.90883615,727.5267,59
317.4678763,43.90198787,729.6876,59
317.3575803,43.89606921,731.8502,59
317.246464,43.89100468,734.0147,59
317.1347185,43.88679782,736.1812,59
317.0221428,43.88344078,738.3495,59
316.9089279,43.88093745,740.5197,59
316.7950688,43.87928602,742.692,59
316.6804765,43.87826952,744.8664,59
316.5652306,43.87810108,747.0429,59
316.4494287,43.87871177,749.2216,59
316.3330763,43.87995887,751.4024,59
316.2160663,43.88190765,753.5856,59
316.0983941,43.88455621,755.7711,59
315.9803547,43.88784396,757.9589,59
315.861748,43.89176178,760.1492,59
315.7426738,43.89624167,762.342,59
315.6231283,43.90128233,764.5372,59
315.5033037,43.90689122,766.735,59
315.3829087,43.91298362,768.9354,59
315.2622274,43.91964223,771.1384,59
315.1412691,43.92672525,773.3442,59
315.020031,43.93423201,775.5527,59
314.8984054,43.94222741,777.7639,59
314.7767037,43.95051392,779.978,59
314.6547137,43.95922226,782.1949,59
314.532643,43.96822119,784.4147,59
314.4103843,43.97757579,786.6374,59
314.288146,43.9871556,788.8631,59
314.1659266,43.99696088,791.0918,59
314.0435287,44.00698059,793.3234,59
313.9213425,44.01723743,795.558,59
313.7991869,44.02757963,797.7958,59
313.6772405,44.03816036,800.0366,59
313.5555356,44.04869872,802.2805,59
313.4339486,44.05940082,804.5275,59
313.3127095,44.0699981,806.7776,59
313.1916941,44.08069675,809.0307,59
313.071312,44.09138286,811.287,59
312.9510825,44.10195521,813.5465,59
312.8315943,44.11245471,815.809,59
312.7125635,44.12279307,818.0746,59
312.5940796,44.13304919,820.3433,59
312.4762704,44.14302087,822.6151,59
312.3591181,44.15285108,824.8899,59
312.2428399,44.16241573,827.1678,59
312.1273496,44.17164002,829.4486,59
312.0127373,44.1806042,831.7324,59
311.8990255,44.18917044,834.0191,59
311.786413,44.19735676,836.3088,59
311.6747933,44.20522913,838.6013,59
311.5642121,44.21250946,840.8966,59
311.4549338,44.21943531,843.1947,59
311.3468094,44.22571356,845.4955,59
311.2401027,44.23158247,847.7988,59
311.1345565,44.23681094,850.1048,59
311.0305663,44.24143521,852.4134,59
310.928026,44.24552147,854.7243,59
310.8269854,44.24879285,857.0377,59
310.7276212,44.25141073,859.3534,59
310.6299366,44.2533795,861.6713,59
310.5338733,44.25448433,863.9914,59
310.4396068,44.25488708,866.3136,59
310.3473611,44.25446951,868.6377,59
310.2568583,44.25313969,870.9638,59
310.1683836,44.25099875,873.2918,59
310.081855,44.2479722,875.6214,59
309.9974971,44.2439424,877.9527,59
309.9152881,44.23905427,880.2857,59
309.8351718,44.2330929,882.62,59
309.757432,44.22616058,884.9557,59
309.6818762,44.21824334,887.2928,59
309.6088398,44.2091635,889.6311,59
309.5381039,44.19904692,891.9705,59
309.4698663,44.18791684,894.311,59
309.4040715,44.17555791,896.6524,59
309.3410013,44.16207317,898.9946,59
309.280378,44.14736791,901.3377,59
309.2223713,44.1316054,903.6815,59
309.1672318,44.11452899,906.0259,59
309.1146544,44.09618324,908.3709,59
309.0649185,44.0766711,910.7164,59
309.0179404,44.05591625,913.0624,59
308.9737477,44.03378196,915.4087,59
308.9325072,44.01043121,917.7554,59
308.8941344,43.98578705,920.1023,59
308.8585448,43.95977222,922.4495,59
308.8260145,43.9324893,924.797,59
308.7963753,43.90378064,927.1446,59
308.7697908,43.87380847,929.4923,59
308.745981,43.84247445,931.8402,59
308.7252481,43.80974062,934.1883,59
308.7075882,43.77560849,936.5364,59
308.6927755,43.74019894,938.8847,59
308.6809447,43.70331325,941.2332,59
308.6721454,43.66517222,943.5817,59
308.6662073,43.62561618,945.9306,59
308.6633182,43.5846658,948.2796,59
308.6633614,43.54238097,950.629,59
308.6662201,43.49882134,952.9786,59
308.6719984,43.45392681,955.3286,59
308.6806071,43.40761674,957.6791,59
308.692011,43.36003028,960.0302,59
308.7062029,43.31116652,962.3818,59
308.7230928,43.26094427,964.734,59
308.7425353,43.20956202,967.0871,59
308.7647424,43.15689866,969.4411,59
308.7894862,43.10307233,971.7961,59
308.8166767,43.0480013,974.1522,59
308.8462782,42.99182375,976.5095,59
308.8782826,42.93453777,978.8681,59
308.9124905,42.87612138,981.2283,59
308.9488667,42.81671257,983.5899,59
308.9874034,42.75630925,985.9532,59
309.0280106,42.69482935,988.3184,59
309.0704364,42.63253104,990.6856,59
309.1145921,42.56933248,993.0549,59
309.1605524,42.50531144,995.4262,59
309.2081203,42.44044633,997.8001,59
309.257155,42.37493558,1000.1762,59
309.3075428,42.30883772,1002.555,59
309.3591966,42.24207134,1004.9364,59
309.4119779,42.17483537,1007.3207,59
309.4656931,42.10710924,1009.7077,59
309.5203129,42.03903181,1012.0977,59
309.5756451,41.97058296,1014.4908,59
309.6316617,41.90190186,1016.8869,59
309.6880402,41.83316981,1019.2862,59
309.7446167,41.76422756,1021.6888,59
309.8015285,41.6953737,1024.0945,59
309.8583184,41.62649171,1026.5036,59
309.9149381,41.55786226,1028.9159,59
309.9712833,41.48954663,1031.3315,59
310.0271691,41.42152714,1033.7503,59
310.0824683,41.35400587,1036.1724,59
310.1369978,41.28696574,1038.5975,59
310.190446,41.22059153,1041.0259,59
310.2428994,41.15496378,1043.4573,59
310.2940721,41.09012748,1045.8916,59
310.3436559,41.02626844,1048.3287,59
310.3918438,40.96340619,1050.7686,59
310.4382476,40.90164794,1053.2111,59
310.4826433,40.84125915,1055.656,59
310.5250622,40.78210174,1058.1032,59
310.5652002,40.72436255,1060.5525,59
310.6030431,40.6681843,1063.0038,59
310.638126,40.61359658,1065.4568,59
310.6708051,40.56077637,1067.9114,59
310.7004315,40.50973628,1070.3674,59
310.7271765,40.46063596,1072.8246,59
310.7507612,40.41352213,1075.2829,59
310.7711719,40.36853703,1077.7419,59
310.7881519,40.32558677,1080.2016,59
310.8015618,40.28501532,1082.6617,59
310.8115123,40.24676207,1085.1219,59
310.8175397,40.21085592,1087.5823,59
310.8199153,40.17739284,1090.0427,59
310.8181524,40.14654147,1092.5028,59
310.8124619,40.11817796,1094.9626,59
310.8027233,40.09250379,1097.422,59
310.7886756,40.06942232,1099.8808,59
310.7704827,40.04908917,1102.339,59
310.7479628,40.03148534,1104.7965,59
310.7211968,40.01668689,1107.2534,59
310.6899204,40.00459504,1109.7095,59
310.6543957,39.99530186,1112.1649,59
310.614334,39.98884779,1114.6198,59
310.5700401,39.98504339,1117.0742,59
310.5213036,39.98400675,1119.5281,59
310.4682217,39.98567074,1121.9818,59
310.4108676,39.99010824,1124.4353,59
310.3492796,39.99703226,1126.8889,59
310.2836096,40.00659401,1129.3428,59
310.2139745,40.01858503,1131.7971,59
310.140365,40.03299816,1134.2521,59
310.0629772,40.04970364,1136.7081,59
309.981904,40.06863291,1139.1655,59
309.8974214,40.08973564,1141.6243,59
309.8095661,40.11272403,1144.0848,59
309.7186942,40.1376277,1146.5476,59
309.6248436,40.16415929,1149.0127,59
309.5284751,40.19228888,1151.4805,59
309.4297077,40.22180966,1153.9511,59
309.3287662,40.25245462,1156.4249,59
309.2261143,40.28419667,1158.9021,59
309.1218746,40.3168311,1161.3828,59
309.01646,40.35011317,1163.8673,59
308.9102853,40.38379958,1166.3555,59
308.8035576,40.41776851,1168.8478,59
308.6968009,40.45171925,1171.344,59
308.5903313,40.4854726,1173.8442,59
308.4845451,40.51893075,1176.3484,59
308.3798163,40.5516372,1178.8564,59
308.2765458,40.58349693,1181.3682,59
308.1751632,40.61427642,1183.8836,59
308.0762065,40.64368426,1186.4022,59
307.9798974,40.67160835,1188.924,59
307.8869901,40.69764153,1191.4485,59
307.7976028,40.72173301,1193.9755,59
307.7122801,40.74359618,1196.5045,59
307.631539,40.7630853,1199.0351,59
307.555557,40.77987178,1201.567,59
307.4848813,40.7936712,1204.0998,59
307.4198937,40.80453776,1206.6331,59
307.360849,40.81222406,1209.1663,59
307.3082931,40.81644617,1211.6993,59
307.2623423,40.81715427,1214.2315,59
307.2231411,40.81415803,1216.7627,59
307.1912782,40.80739243,1219.2926,59
307.1668938,40.79666537,1221.8211,59
307.1498041,40.78195879,1224.3478,59
307.1405129,40.76312315,1226.8728,59
307.1389853,40.74029976,1229.396,59
307.1452734,40.71320967,1231.9176,59
307.1592293,40.68204954,1234.4376,59
307.1808397,40.64681649,1236.9563,59
307.2100114,40.60742506,1239.4739,59
307.2466662,40.56414865,1241.9908,59
307.2903864,40.51707483,1244.5076,59
307.340966,40.46617318,1247.0246,59
307.3979264,40.41180905,1249.5424,59
307.461108,40.35417141,1252.0616,59
307.5296953,40.29344117,1254.5827,59
307.6033471,40.22978533,1257.1064,59
307.6814541,40.16376841,1259.6332,59
307.7634961,40.09553676,1262.1636,59
307.8486391,40.02541505,1264.6981,59
307.9361028,39.95395049,1267.2371,59
308.0253503,39.88143409,1269.7809,59
308.1153246,39.80845513,1272.3299,59
308.2053944,39.73536841,1274.8839,59
308.2946199,39.66270917,1277.4432,59
308.3820946,39.59087564,1280.0073,59
308.4669687,39.52048883,1282.5762,59
308.548217,39.45215164,1285.1493,59
308.6252355,39.38623034,1287.7262,59
308.6968281,39.32331157,1290.3063,59
308.7623463,39.26404468,1292.8888,59
308.8208349,39.20875949,1295.4729,59
308.871676,39.15796653,1298.0579,59
308.9139684,39.11221612,1300.6428,59
308.9470425,39.07179795,1303.227,59
308.9703817,39.03716023,1305.8096,59
