ra,dec,d,phase
96.75340361,6.09828093,429.7812,60
96.77455654,6.262666205,428.3153,60
96.79567582,6.428402064,426.8526,60
96.81667727,6.595218456,425.393,60
96.83769339,6.763296437,423.9367,60
96.8586359,6.932589329,422.4836,60
96.87941644,7.103050419,421.0339,60
96.90021443,7.274772254,419.5875,60
96.92089483,7.447796619,418.1445,60
96.94146288,7.621899713,416.7048,60
96.96195786,7.797439632,415.2687,60
96.98243202,7.974104014,413.8361,60
97.00274591,8.15215808,412.4072,60
97.02299441,8.331424385,410.9817,60
97.04313183,8.511991068,409.56,60
97.06302282,8.693899822,408.1419,60
97.08294171,8.877066023,406.7276,60
97.10275331,9.061531327,405.3171,60
97.12241195,9.247383832,403.9103,60
97.14196603,9.434534518,402.5075,60
97.16136993,9.623071452,401.1086,60
97.18062508,9.812994137,399.7137,60
97.19978012,10.00421349,398.3228,60
97.21878951,10.19681754,396.9359,60
97.23765485,10.39080574,395.5532,60
97.25637779,10.58617751,394.1746,60
97.27482264,10.78297444,392.8002,60
97.29326592,10.9811116,391.4301,60
97.31147751,11.18080768,390.0643,60
97.32946346,11.38183849,388.7029,60
97.34731593,11.58424979,387.3459,60
97.36508006,11.78817585,385.9933,60
97.3825295,11.99361181,384.6453,60
97.39985152,12.20042616,383.3018,60
97.41686269,12.40874901,381.9629,60
97.43384145,12.61849513,380.6286,60
97.45046607,12.82983683,379.2991,60
97.46697204,13.04255389,377.9744,60
97.48321914,13.2569113,376.6545,60
97.49921371,13.47268472,375.3396,60
97.51504523,13.69014311,374.0295,60
97.53053773,13.90896955,372.7245,60
97.54591991,14.12939057,371.4245,60
97.56087245,14.35135514,370.1296,60
97.57572002,14.57491244,368.8398,60
97.59023452,14.80005767,367.5553,60
97.60441844,15.02678992,366.2761,60
97.61841411,15.25506575,365.0022,60
97.63208466,15.48492663,363.7337,60
97.64538494,15.71646017,362.4707,60
97.65850571,15.94953422,361.2131,60
97.671262,16.18427884,359.9612,60
97.68365664,16.42069298,358.7148,60
97.69583319,16.65873297,357.4742,60
97.70756151,16.89839422,356.2393,60
97.71907815,17.13967903,355.0103,60
97.73010448,17.38267151,353.7871,60
97.7407845,17.62732787,352.5698,60
97.75121486,17.87369284,351.3586,60
97.76121238,18.12167332,350.1535,60
97.77077729,18.37149131,348.9544,60
97.7799639,18.62283376,347.7615,60
97.78872454,18.87601123,346.5749,60
97.79715935,19.1308451,345.3947,60
97.80508116,19.38746558,344.2208,60
97.81258991,19.6456941,343.0534,60
97.81968681,19.90575235,341.8925,60
97.82628091,20.16759327,340.7383,60
97.83242409,20.43112687,339.5906,60
97.83811994,20.69635179,338.4498,60
97.84327493,20.96344395,337.3157,60
97.8479898,21.23222464,336.1884,60
97.85217103,21.50286975,335.0681,60
97.85577502,21.77524372,333.9548,60
97.85890114,22.04939061,332.8486,60
97.86140815,22.3253522,331.7495,60
97.86344466,22.60308376,330.6577,60
97.86486906,22.88262714,329.5731,60
97.8657336,23.16389222,328.4959,60
97.86594388,23.44705487,327.4261,60
97.86560122,23.73193628,326.3638,60
97.86461115,24.01871228,325.3091,60
97.86302617,24.30729268,324.2621,60
97.86070253,24.59771958,323.2227,60
97.85769218,24.8899029,322.1911,60
97.85409676,25.18388612,321.1675,60
97.84967274,25.47966655,320.1517,60
97.84462065,25.77733251,319.1439,60
97.83884464,26.07683757,318.1443,60
97.83224772,26.37813552,317.1528,60
97.82493206,26.68126965,316.1696,60
97.81680011,26.98619379,315.1947,60
97.80780424,27.29299521,314.2281,60
97.79809701,27.60162832,313.2701,60
97.78747858,27.91200265,312.3206,60
97.77600183,28.22424996,311.3797,60
97.76371836,28.53828014,310.4475,60
97.75037535,28.85409183,309.5241,60
97.73628056,29.17181651,308.6095,60
97.72112739,29.49132006,307.7038,60
97.70496542,29.81251268,306.8072,60
97.68790125,30.13565856,305.9196,60
97.66982832,30.46049093,305.0412,60
97.65064507,30.7871859,304.1721,60
97.63045113,31.11556501,303.3122,60
97.6091949,31.44571569,302.4617,60
97.58682429,31.77772538,301.6207,60
97.56328197,32.11146058,300.7893,60
97.53856488,32.44692027,299.9674,60
97.51266972,32.78410342,299.1552,60
97.48548542,33.12296556,298.3529,60
97.45717169,33.46368121,297.5603,60
97.42745135,33.80603057,296.7777,60
97.39653512,34.15009949,296.005,60
97.36419943,34.49580055,295.2425,60
97.33049468,34.8432648,294.4901,60
97.29540658,35.19227116,293.748,60
97.25882304,35.54299613,293.0161,60
97.22078631,35.89535045,292.2947,60
97.18128661,36.24933345,291.5836,60
97.1402532,36.60481313,290.8832,60
97.09756931,36.96196612,290.1933,60
97.05316007,37.32066074,289.5141,60
97.00717685,37.68085071,288.8456,60
96.95950003,38.0427126,288.188,60
96.91004155,38.40589547,287.5412,60
96.85873956,38.7707071,286.9054,60
96.80573453,39.13688161,286.2806,60
96.75078355,39.50455344,285.667,60
96.69379947,39.87359178,285.0645,60
96.63482225,40.24412717,284.4732,60
96.57381551,40.61594043,283.8933,60
96.51081849,40.98916191,283.3247,60
96.44561704,41.36361912,282.7676,60
96.37824677,41.73944238,282.222,60
96.30855381,42.11658974,281.6879,60
96.23648977,42.49484264,281.1655,60
96.16220979,42.87437287,280.6548,60
96.08530399,43.25505536,280.1559,60
96.00603516,43.63688493,279.6686,60
95.92405374,44.01986672,279.1934,60
95.8394951,44.40395375,278.7301,60
95.75224049,44.78901604,278.2788,60
95.66218212,45.17514172,277.8396,60
95.56919287,45.56220086,277.4125,60
95.47328788,45.95032264,276.9975,60
95.37439143,46.33928875,276.5948,60
95.27244071,46.72909861,276.2044,60
95.16717763,47.11979859,275.8262,60
95.05864703,47.51121145,275.4605,60
94.94671589,47.90342436,275.1072,60
94.83122834,48.29630692,274.7664,60
94.71223859,48.68989872,274.4381,60
94.58958329,49.084069,274.1223,60
94.46311124,49.47890395,273.8192,60
94.33264622,49.87427233,273.5287,60
94.19835203,50.2700366,273.2509,60
94.05985967,50.66632903,272.9858,60
93.91697476,51.06301749,272.7336,60
93.76978772,51.46005139,272.4941,60
93.61817919,51.85742671,272.2675,60
93.46179063,52.25496929,272.0537,60
93.30063551,52.65271508,271.8528,60
93.13457465,53.05065853,271.665,60
92.96337553,53.4486648,271.49,60
92.78688337,53.84672706,271.3281,60
92.60500378,54.24475023,271.1791,60
92.41741182,54.64268497,271.0432,60
92.2242456,55.04060459,270.9204,60
92.02498417,55.43820071,270.8107,60
91.81975483,55.83554522,270.7141,60
91.60796205,56.23263104,270.6307,60
91.38986312,56.62935368,270.5603,60
91.16491075,57.02561641,270.5031,60
90.93294568,57.42131697,270.4592,60
90.69372619,57.81643904,270.4283,60
90.44717124,58.21100698,270.4107,60
90.1929244,58.60487301,270.4063,60
89.93061388,58.99788756,270.4151,60
89.66004768,59.39015742,270.4371,60
89.38116768,59.78139903,270.4723,60
89.09340524,60.17163105,270.5207,60
88.79661486,60.56086882,270.5824,60
88.4901719,60.94891022,270.6573,60
88.17417551,61.33572378,270.7453,60
87.84816129,61.72114662,270.8466,60
87.51156717,62.10531443,270.9611,60
87.16454418,62.48788941,271.0887,60
86.80591453,62.86886899,271.2296,60
86.435917,63.24825648,271.3836,60
86.05400139,63.62587525,271.5508,60
85.65959545,64.0015447,271.7311,60
85.25261867,64.37530297,271.9245,60
84.8320525,64.74708644,272.1311,60
84.39767242,65.11657962,272.3507,60
83.949357,65.48381244,272.5834,60
83.48600973,65.84870718,272.8292,60
83.00735932,66.21115406,273.088,60
82.51302675,66.57090922,273.3598,60
82.00204855,66.9279262,273.6446,60
81.4743336,67.2821335,273.9423,60
80.92888861,67.63325833,274.253,60
80.36534639,67.98138693,274.5765,60
79.78279153,68.32615105,274.9129,60
79.18095558,68.66754563,275.2621,60
78.5586172,69.00535273,275.6241,60
77.9158527,69.33952914,275.999,60
77.25116065,69.66978906,276.3865,60
76.56436308,69.9960259,276.7867,60
75.85440098,70.31804496,277.1995,60
75.12109707,70.63573163,277.625,60
74.36312473,70.94881991,278.063,60
73.57988603,71.25720377,278.5136,60
72.77070698,71.5606356,278.9767,60
71.93493121,71.85886141,279.4521,60
71.07180237,72.15183353,279.94,60
70.18042822,72.43922204,280.4403,60
69.26026546,72.72088751,280.9528,60
68.31048229,72.99648354,281.4776,60
67.3308683,73.26592252,282.0147,60
66.32069118,73.52884577,282.5639,60
65.27932301,73.78502376,283.1253,60
64.20645764,74.03428784,283.6987,60
63.10133051,74.27632647,284.2841,60
61.9640406,74.5108916,284.8815,60
60.79481056,74.73773852,285.4909,60
59.59239966,74.95660071,286.1121,60
58.35807189,75.16716993,286.7452,60
57.09135238,75.36931926,287.39,60
55.79273907,75.56272748,288.0466,60
54.46292477,75.74707937,288.7148,60
53.10249386,75.92212553,289.3946,60
51.71245617,76.08770213,290.086,60
50.29352181,76.2434912,290.7888,60
48.84708277,76.38934571,291.5031,60
47.37506435,76.52508352,292.2289,60
45.87880722,76.65042331,292.9659,60
44.36009143,76.76518149,293.7142,60
42.82130125,76.86936919,294.4737,60
41.26435918,76.96275636,295.2445,60
39.69178504,77.04508939,296.0264,60
38.10662998,77.11654807,296.8192,60
36.51072891,77.17692019,297.6232,60
34.90793846,77.22627753,298.4381,60
33.29992055,77.2644899,299.2637,60
31.69065769,77.2916961,300.1003,60
30.08259234,77.30797439,300.9477,60
28.47900127,77.31337288,301.8058,60
26.88228345,77.30801925,302.6745,60
25.29562926,77.29201926,303.5539,60
23.72179538,77.26562844,304.4439,60
22.16287879,77.22904289,305.3443,60
20.62170739,77.18244661,306.2553,60
19.10056958,77.12616173,307.1765,60
17.60147414,77.0603293,308.1081,60
16.1263409,76.98530445,309.05,60
14.67684807,76.90135584,310.0021,60
13.25448402,76.80876266,310.9645,60
11.8609616,76.70791405,311.9369,60
10.49651337,76.59910274,312.9194,60
9.162462916,76.48262579,313.9119,60
7.859943873,76.35879079,314.9143,60
6.589092067,76.22789418,315.9267,60
5.350205448,76.09043343,316.9489,60
4.143207987,75.94649187,317.981,60
2.968953044,75.79648579,319.0228,60
1.826943534,75.64078859,320.0743,60
0.717485404,75.47960048,321.1353,60
359.6394154,75.31335508,322.206,60
358.5929472,75.14213888,323.2863,60
357.5771407,74.96638114,324.376,60
356.5924439,74.786182,325.4752,60
355.6376732,74.60205025,326.5838,60
354.7119945,74.41409189,327.7017,60
353.8151549,74.22255398,328.8289,60
352.9465138,74.02764986,329.9653,60
352.1049613,73.82964724,331.111,60
351.2902739,73.62867579,332.2658,60
350.5012003,73.42507695,333.4297,60
349.7376139,73.21887241,334.6026,60
348.9979464,73.01034758,335.7846,60
348.282139,72.79973154,336.9755,60
347.5891933,72.58714007,338.1754,60
346.9185678,72.37262509,339.3841,60
346.2693398,72.15650747,340.6016,60
345.6409893,71.93882539,341.828,60
345.0325966,71.71966143,343.063,60
344.4435611,71.49935411,344.3068,60
343.8732696,71.27779083,345.5592,60
343.3211415,71.05529927,346.8202,60
342.7864705,70.83184544,348.0897,60
342.2687109,70.60752316,349.3678,60
341.7671946,70.38251015,350.6543,60
341.2814083,70.15689033,351.9494,60
340.8108558,69.93074356,353.2528,60
340.3550579,69.70414579,354.5645,60
339.913167,69.47720804,355.8845,60
339.4849883,69.25004544,357.2129,60
339.0699928,69.02258664,358.5494,60
338.6676354,68.79497869,359.8942,60
338.2775257,68.56727869,361.2471,60
337.8992878,68.33954105,362.6081,60
337.5326464,68.11195441,363.9772,60
337.176575,67.884413,365.3543,60
336.8315574,67.65703265,366.7394,60
336.4965489,67.42992326,368.1325,60
336.1715263,67.20295626,369.5336,60
335.8559223,66.97633961,370.9425,60
335.5498072,66.75007992,372.3592,60
335.2523522,66.52418889,373.7838,60
334.9635133,66.2987534,375.216,60
334.6831804,66.07372207,376.6561,60
334.410641,65.84923657,378.1039,60
334.1460094,65.62529727,379.5593,60
333.8888693,65.40187601,381.0223,60
333.6390751,65.17913714,382.4929,60
333.3961742,64.95691027,383.9711,60
333.160039,64.73535692,385.4569,60
332.9303547,64.51458092,386.9501,60
332.7072145,64.2944396,388.4508,60
332.4899985,64.07505897,389.9588,60
332.278684,63.85637588,391.4743,60
332.0731205,63.63840821,392.997,60
331.8730803,63.42139343,394.5271,60
331.6785049,63.20512757,396.0644,60
331.4889529,62.98964828,397.6091,60
331.3045213,62.77516823,399.1608,60
331.1248212,62.56136338,400.7198,60
330.9499995,62.34858532,402.2859,60
330.7794269,62.13666843,403.8591,60
330.6134685,61.92566351,405.4393,60
330.4517223,61.7156025,407.0267,60
330.293964,61.50657586,408.6209,60
330.1401882,61.29837412,410.2221,60
329.990508,61.09120766,411.8303,60
329.8442193,60.88498379,413.4454,60
329.7018544,60.67981392,415.0672,60
329.5627235,60.47560347,416.696,60
329.4270737,60.2724822,418.3315,60
329.2947952,60.07031797,419.9737,60
329.1655719,59.86927591,421.6226,60
329.0394275,59.66914386,423.2782,60
328.9163639,59.47020915,424.9405,60
328.7958571,59.27229279,426.6092,60
328.6784316,59.07550781,428.2846,60
328.5637233,58.87973648,429.9666,60
328.4514083,58.68500026,431.655,60
328.3417665,58.49156919,433.3498,60
328.2345382,58.2991052,435.0512,60
328.1295586,58.1076909,436.7587,60
328.0269587,57.91753392,438.4727,60
327.9265193,57.72843543,440.193,60
327.8282269,57.54054008,441.9195,60
327.7321577,57.35377435,443.6522,60
327.6378688,57.16809346,445.3912,60
327.5456107,56.98362714,447.1362,60
327.455205,56.80031567,448.8874,60
327.366618,56.61816231,450.6447,60
327.2796775,56.43710667,452.4079,60
327.1945167,56.25735594,454.1771,60
327.110942,56.07870866,455.9523,60
327.0289488,55.90130825,457.7333,60
326.9483726,55.72509339,459.5202,60
326.8694371,55.55005359,461.3129,60
326.7917541,55.37628089,463.1114,60
326.7155258,55.20362391,464.9156,60
326.6405037,55.03223816,466.7255,60
326.5666453,54.8619846,468.541,60
326.4941953,54.69299381,470.3621,60
326.4228875,54.52527989,472.1887,60
326.3525712,54.35877997,474.021,60
326.2834699,54.1934838,475.8585,60
326.2152136,54.02948095,477.7016,60
326.1481357,53.866685,479.55,60
326.0817412,53.7051202,481.4036,60
326.0164914,53.54476514,483.2626,60
325.9520232,53.38570847,485.1267,60
325.8883224,53.22795122,486.9961,60
325.8254837,53.07141851,488.8706,60
325.7633847,52.91618731,490.7501,60
325.7020122,52.76225857,492.6348,60
325.6413364,52.60949217,494.5243,60
325.5811309,52.45804032,496.4188,60
325.5218471,52.30788321,498.3181,60
325.4628876,52.15897661,500.2223,60
325.4044898,52.01145196,502.1312,60
325.346627,51.86516884,504.0449,60
325.2892893,51.72012784,505.9632,60
325.2323612,51.57640488,507.8861,60
325.1758338,51.43400039,509.8137,60
325.1196987,51.29291474,511.7457,60
325.0640524,51.15307313,513.6822,60
325.0085566,51.01456036,515.623,60
324.9535479,50.87743346,517.5682,60
324.8985567,50.74156964,519.5178,60
324.8439188,50.60702609,521.4714,60
324.7896264,50.4738031,523.4294,60
324.7354505,50.34190957,525.3914,60
324.6813855,50.21134545,527.3575,60
324.6274255,50.08211071,529.3276,60
324.5736683,49.95413055,531.3017,60
324.520017,49.82762089,533.2796,60
324.4664409,49.70229934,535.2615,60
324.4128445,49.5783815,537.2471,60
324.3592228,49.45586714,539.2363,60
324.3056734,49.33468152,541.2294,60
324.2521909,49.21482453,543.226,60
324.1985545,49.09630357,545.2262,60
324.1447604,48.97911819,547.2298,60
324.0911321,48.86332753,549.2369,60
324.0371229,48.74887903,551.2474,60
323.9831577,48.6357577,553.2612,60
323.9289168,48.52404444,555.2783,60
323.8744982,48.41366456,557.2985,60
323.8200091,48.30468476,559.322,60
323.7652233,48.19697016,561.3485,60
323.710258,48.09072859,563.3781,60
323.6548886,47.98582477,565.4106,60
323.5994329,47.88231892,567.4461,60
323.5435666,47.78014941,569.4844,60
323.4873963,47.67938288,571.5255,60
323.4309185,47.58001862,573.5694,60
323.3741213,47.48191467,575.616,60
323.3169097,47.38528498,577.6652,60
323.2593804,47.2900552,579.7171,60
323.2014221,47.19615674,581.7715,60
323.1430318,47.10358863,583.8282,60
323.0842142,47.01249115,585.8875,60
323.0249584,46.92272211,587.9491,60
322.9651619,46.83435368,590.013,60
322.9050279,46.74737975,592.0793,60
322.8442405,46.66173614,594.1477,60
322.7830096,46.57755799,596.2183,60
322.7213251,46.49470307,598.2909,60
322.6590844,46.4132432,600.3657,60
322.5960799,46.3331815,602.4424,60
322.5327177,46.25450793,604.5212,60
322.4687899,46.17722572,606.6019,60
322.4041887,46.10126498,608.6844,60
322.3389164,46.02676547,610.7687,60
322.2730641,45.95351203,612.855,60
322.2066382,45.88178582,614.9428,60
322.1395266,45.81137541,617.0324,60
322.0717262,45.74227929,619.1237,60
322.0032383,45.67463717,621.2165,60
321.9340552,45.60830624,623.311,60
321.8641775,45.5434262,625.4071,60
321.7935978,45.47985423,627.5045,60
321.7224152,45.41765803,629.6036,60
321.6503225,45.35676933,631.704,60
321.5775207,45.29732496,633.8059,60
321.5040029,45.23918205,635.9091,60
321.429867,45.18240851,638.0137,60
321.3548073,45.12693517,640.1197,60
321.2789217,45.07282962,642.2269,60
321.2023072,45.02015974,644.3354,60
321.1248569,44.96871267,646.4452,60
321.046569,44.9186277,648.5562,60
320.9675384,44.8698316,650.6684,60
320.8876619,44.82239374,652.7818,60
320.8070343,44.77624102,654.8964,60
320.7255523,44.73144261,657.0123,60
320.643112,44.6879261,659.1292,60
320.5599078,44.64568873,661.2472,60
320.475737,44.60472889,663.3664,60
320.3907937,44.56504409,665.4868,60
320.3049738,44.526703,667.6083,60
320.2182734,44.48956219,669.7309,60
320.1307866,44.45369025,671.8546,60
320.0423108,44.41908467,673.9795,60
319.953039,44.38574363,676.1055,60
319.8628684,44.35359404,678.2326,60
319.7717943,44.3226336,680.3609,60
319.6798101,44.29300123,682.4904,60
319.5870123,44.26448338,684.6209,60
319.4932967,44.23714778,686.7526,60
319.3985582,44.21106177,688.8856,60
319.3031888,44.18608524,691.0197,60
319.2067863,44.1623536,693.1551,60
319.1094491,44.13965333,695.2917,60
319.0113657,44.11812565,697.4296,60
318.9123339,44.09776592,699.5687,60
318.8124488,44.07850236,701.7092,60
318.7117053,44.06033266,703.851,60
318.6100981,44.04325448,705.9942,60
318.5075263,44.02719313,708.1387,60
318.4042769,44.01222192,710.2847,60
318.3001479,43.99833527,712.4323,60
318.1951398,43.98538946,714.5812,60
318.0893427,43.97345475,716.7318,60
317.9826502,43.96259739,718.8839,60
317.8751646,43.95260527,721.0376,60
317.7668743,43.94361738,723.193,60
317.6578754,43.93556331,725.3501,60
317.5480612,43.92850912,727.5088,60
317.4375355,43.92224331,729.6694,60
317.3262859,43.91690509,731.8318,60
317.2142132,43.91241894,733.9961,60
317.1014062,43.90885605,736.1624,60
316.9879706,43.90600557,738.3306,60
316.8738931,43.90400693,740.5007,60
316.7591687,43.90285829,742.673,60
316.6436057,43.90240989,744.8474,60
316.5275917,43.90267316,747.024,60
316.4110192,43.90371387,749.2027,60
316.2937908,43.90545619,751.3838,60
316.1760051,43.90783142,753.5671,60
316.0576581,43.91083797,755.7528,60
315.9389417,43.91448225,757.9409,60
315.8196558,43.91875506,760.1315,60
315.6999001,43.92358843,762.3246,60
315.5797749,43.92891479,764.5202,60
315.4592646,43.93487427,766.7184,60
315.3382859,43.94124966,768.9193,60
315.2171235,43.9481241,771.1228,60
315.095578,43.95548771,773.3291,60
314.9738556,43.9632081,775.5381,60
314.8518489,43.97135048,777.75,60
314.7296601,43.97984868,779.9646,60
314.6072866,43.98870233,782.1822,60
314.4848314,43.99784579,784.4026,60
314.3623979,44.00721392,786.6261,60
314.2397732,44.016937,788.8525,60
314.1172724,44.02681995,791.0819,60
313.9946981,44.036852,793.3143,60
313.8723353,44.047121,795.5497,60
313.7500029,44.05747511,797.7883,60
313.6279858,44.06800315,800.0299,60
313.5061039,44.0785532,802.2746,60
313.3844465,44.08920257,804.5224,60
313.2631372,44.09974724,806.7733,60
313.1422659,44.11026538,809.0273,60
313.0218146,44.1208994,811.2844,60
312.9017308,44.13129219,813.5447,60
312.7823894,44.14161286,815.8081,60
312.6635066,44.15177301,818.0745,60
312.5451716,44.16185156,820.344,60
312.4276205,44.17158306,822.6166,60
312.3108358,44.18111079,824.8922,60
312.1948188,44.19043727,827.1709,60
312.0796998,44.19936136,829.4524,60
311.9654605,44.20802655,831.737,60
311.8522323,44.21623223,834.0245,60
311.7399968,44.22412213,836.3148,60
311.628865,44.23163675,838.6079,60
311.5188829,44.23849832,840.9039,60
311.4102063,44.24500714,843.2026,60
311.3025768,44.25093226,845.5039,60
311.1964767,44.25638743,847.8078,60
311.0917586,44.2610797,850.1143,60
310.9883803,44.2652938,852.4234,60
310.8866738,44.26884787,854.7348,60
310.7863602,44.27165087,857.0485,60
310.6878356,44.27374062,859.3645,60
310.5909935,44.27518331,861.6828,60
310.4958857,44.27570258,864.0031,60
310.4025777,44.27552196,866.3255,60
310.311183,44.27458455,868.6498,60
310.2217548,44.27261438,870.976,60
310.1342472,44.26989651,873.304,60
310.048799,44.26623404,875.6337,60
309.9655244,44.26157054,877.9649,60
309.8844013,44.25605088,880.2978,60
309.8054843,44.24939923,882.632,60
309.7288356,44.24183962,884.9676,60
309.6545951,44.2331757,887.3044,60
309.5826547,44.22347269,889.6424,60
309.5131279,44.21267426,891.9815,60
309.4462126,44.20080381,894.3217,60
309.3817421,44.18770652,896.6627,60
309.319887,44.17354576,899.0045,60
309.2605918,44.15810589,901.3471,60
309.2040258,44.14155026,903.6904,60
309.1501062,44.123803,906.0343,60
309.0989722,44.10466754,908.3786,60
309.0505695,44.08442742,910.7235,60
309.0050368,44.06288593,913.0689,60
308.962179,44.04002644,915.4145,60
308.9223851,44.01589171,917.7605,60
308.8854591,43.99046477,920.1068,60
308.8513164,43.96366825,922.4533,60
308.8201218,43.93566451,924.8,60
308.791929,43.90617598,927.1469,60
308.7666793,43.87548455,929.4939,60
308.7444258,43.84331221,931.8411,60
308.725026,43.80986026,934.1884,60
308.7086982,43.77501042,936.5358,60
308.6953271,43.73882365,938.8833,60
308.6849363,43.70116094,941.2311,60
308.6774645,43.66230278,943.579,60
308.6729628,43.6219698,945.9272,60
308.6712865,43.58036193,948.2755,60
308.6726509,43.53735959,950.6243,60
308.6768285,43.49308215,952.9734,60
308.6839231,43.44746939,955.3228,60
308.6937349,43.40050038,957.6728,60
308.7064495,43.3521946,960.0234,60
308.7218387,43.30267067,962.3746,60
308.7398131,43.25184736,964.7264,60
308.7604469,43.19980345,967.0792,60
308.7837323,43.14653741,969.4329,60
308.8095513,43.09210751,971.7876,60
308.8377042,43.03649193,974.1436,60
308.8683744,42.97970891,976.5007,60
308.9013348,42.9218764,978.8593,60
308.9363863,42.86297251,981.2194,60
308.9737121,42.80301514,983.5811,60
309.0130862,42.74212227,985.9445,60
309.0543104,42.68027209,988.3098,60
309.0974593,42.61754242,990.6772,60
309.1423352,42.55391154,993.0467,60
309.1890128,42.48945717,995.4184,60
309.2370791,42.42427841,997.7926,60
309.2866101,42.35845321,1000.1692,60
309.3374921,42.29204013,1002.5485,60
309.3895305,42.22501824,1004.9303,60
309.4425872,42.15758663,1007.3151,60
309.4966838,42.08960377,1009.7028,60
309.5514693,42.02139028,1012.0934,60
309.6069664,41.95280501,1014.487,60
309.6630402,41.88404789,1016.8838,60
309.7195823,41.81517886,1019.2838,60
309.776109,41.74622111,1021.687,60
309.8329711,41.6773517,1024.0935,60
309.8894994,41.60857614,1026.5033,60
309.9459644,41.53999241,1028.9162,60
310.0021557,41.47172273,1031.3325,60
310.0576772,41.40387167,1033.752,60
310.1126137,41.33651932,1036.1747,60
310.1666768,41.26970986,1038.6005,60
310.2196605,41.20356702,1041.0295,60
310.2715466,41.13823261,1043.4615,60
310.3220495,41.07375181,1045.8963,60
310.3710709,41.01018784,1048.3339,60
310.4184898,40.94774432,1050.7741,60
310.4640231,40.8864673,1053.217,60
310.5077602,40.82643782,1055.6622,60
310.5492108,40.76782529,1058.1097,60
310.5883839,40.71063212,1060.5592,60
310.6252652,40.65500097,1063.0106,60
310.6593898,40.60096148,1065.4637,60
310.6909066,40.54881381,1067.9183,60
310.7194775,40.4983857,1070.3742,60
310.7450669,40.44996003,1072.8313,60
310.7673958,40.40358356,1075.2894,60
310.7866571,40.35927496,1077.7481,60
310.8022842,40.31712554,1080.2075,60
310.8144472,40.27729391,1082.6672,60
310.8230504,40.23984285,1085.127,60
310.8277328,40.20473944,1087.5869,60
310.8286626,40.17214127,1090.0467,60
310.8256616,40.14203151,1092.5063,60
310.818529,40.11453331,1094.9655,60
310.8073494,40.08972443,1097.4242,60
310.7918618,40.06750808,1099.8824,60
310.7722298,40.04803973,1102.3398,60
310.7482711,40.03130021,1104.7966,60
310.7200663,40.01736544,1107.2528,60
310.6873508,40.00613645,1109.7083,60
310.6503864,39.99770518,1112.1631,60
310.6089868,39.99205031,1114.6173,60
310.5632508,39.98910545,1117.0711,60
310.5131736,39.9888654,1119.5245,60
310.4587489,39.99132447,1121.9777,60
310.400153,39.996494,1124.4307,60
310.3373209,40.00414836,1126.8839,60
310.2705073,40.01437737,1129.3375,60
310.1996228,40.02709507,1131.7916,60
310.124864,40.04217169,1134.2465,60
310.046324,40.05953865,1136.7024,60
309.9643025,40.07900527,1139.1598,60
309.8788684,40.10064349,1141.6187,60
309.7900587,40.12416542,1144.0794,60
309.6984369,40.14947912,1146.5425,60
309.6038338,40.17641905,1149.0078,60
309.5068141,40.20489471,1151.476,60
309.4073932,40.23476003,1153.9471,60
309.3060045,40.26562719,1156.4215,60
309.2029035,40.29759035,1158.8992,60
309.0984225,40.33032435,1161.3805,60
308.9927655,40.36370534,1163.8656,60
308.8864525,40.39743009,1166.3545,60
308.7797964,40.43131713,1168.8475,60
308.6730061,40.465246,1171.3444,60
308.566714,40.49885802,1173.8453,60
308.4612118,40.53211568,1176.3501,60
308.356874,40.56456287,1178.8588,60
308.2541021,40.59610488,1181.3712,60
308.1533262,40.62650856,1183.887,60
308.0550849,40.65548284,1186.4061,60
307.9597066,40.68285671,1188.9282,60
307.8675207,40.70846,1191.453,60
307.7791772,40.73194625,1193.9802,60
307.6950083,40.75314746,1196.5093,60
307.6154246,40.77197695,1199.0399,60
307.5408172,40.78798841,1201.5718,60
307.4714128,40.80107396,1204.1044,60
307.4079135,40.8111114,1206.6373,60
307.3503602,40.81797078,1209.1702,60
307.2992983,40.82136794,1211.7027,60
307.254951,40.82119431,1214.2344,60
307.2174623,40.8172594,1216.765,60
307.1873132,40.8095565,1219.2942,60
307.1645361,40.79795165,1221.822,60
307.1492683,40.78225106,1224.3481,60
307.1415842,40.76253869,1226.8723,60
307.1418768,40.73872173,1229.3949,60
307.1497691,40.71075467,1231.9158,60
307.165327,40.67871694,1234.4352,60
307.1886434,40.64254687,1236.9533,60
307.2194107,40.60227565,1239.4705,60
307.2574436,40.55823501,1241.987,60
307.3026445,40.51033673,1244.5035,60
307.3544872,40.45872595,1247.0204,60
307.412706,40.40365075,1249.5382,60
307.476929,40.34541745,1252.0574,60
307.5466593,40.28403078,1254.5787,60
307.6211316,40.21989303,1257.1027,60
307.7000552,40.15339243,1259.6299,60
307.7825935,40.08485244,1262.1608,60
307.86823,40.01442117,1264.696,60
307.9559745,39.94276428,1267.2357,60
308.0452914,39.87017338,1269.7802,60
308.1353345,39.79711967,1272.3299,60
308.2251591,39.72413638,1274.8846,60
308.3140361,39.6516406,1277.4446,60
308.4009559,39.58009051,1280.0094,60
308.4850696,39.51010772,1282.5788,60
308.5655611,39.44217617,1285.1524,60
308.6415155,39.37684157,1287.7297,60
308.7120485,39.31451159,1290.31,60
308.776305,39.25595534,1292.8926,60
308.8334336,39.20144293,1295.4767,60
308.8827132,39.15154486,1298.0614,60
308.923346,39.10675141,1300.646,60
308.9547649,39.06729197,1303.2298,60
