ra,dec,d,phase
96.16368932,5.790694817,430.0372,58
96.18353168,5.95442778,428.5629,58
96.20324309,6.119466892,427.0916,58
96.22300658,6.285681691,425.6234,58
96.242598,6.453067358,424.1585,58
96.26219615,6.62171672,422.6968,58
96.28171268,6.791583043,421.2384,58
96.30114832,6.962666092,419.7833,58
96.320457,7.13505404,418.3316,58
96.33982245,7.308616346,416.8832,58
96.35892642,7.483524899,415.4383,58
96.378089,7.659607258,413.9969,58
96.39708103,7.837081853,412.5591,58
96.41608672,8.015818088,411.1249,58
96.43488137,8.195810926,409.6943,58
96.45359766,8.377241625,408.2674,58
96.47224137,8.559886375,406.8442,58
96.49076654,8.743833246,405.4248,58
96.50912714,8.929170307,404.0092,58
96.52746106,9.115855305,402.5975,58
96.54563279,9.303929694,401.1897,58
96.56364351,9.49339305,399.7859,58
96.58154172,9.684156469,398.3861,58
96.59928149,9.876307952,396.9903,58
96.61695403,10.06989362,395.5986,58
96.63438105,10.26481979,394.2111,58
96.6516964,10.46126762,392.8278,58
96.66890643,10.65901304,391.4487,58
96.68596058,10.85836753,390.074,58
96.70277507,11.05906039,388.7036,58
96.71944159,11.26113764,387.3376,58
96.73600464,11.46473373,385.9761,58
96.75232819,11.66988997,384.6192,58
96.76841865,11.87638217,383.2667,58
96.78436347,12.08447982,381.9189,58
96.80016938,12.29395866,380.5757,58
96.81569536,12.50508352,379.2373,58
96.83108636,12.71758817,377.9037,58
96.8461105,12.93169088,376.5749,58
96.86104682,13.14730695,375.2511,58
96.87571116,13.3645661,373.9321,58
96.89011021,13.583244,372.6182,58
96.90438048,13.80352138,371.3094,58
96.91829415,14.02539293,370.0057,58
96.93208385,14.24886225,368.7071,58
96.94552145,14.47392403,367.4139,58
96.95860909,14.70057742,366.1259,58
96.97158028,14.92882588,364.8433,58
96.98420644,15.15866411,363.566,58
96.99653364,15.39022613,362.2943,58
97.0085688,15.6232875,361.0281,58
97.02031025,15.8580707,359.7675,58
97.03166852,16.09452833,358.5126,58
97.04278671,16.3326172,357.2634,58
97.05361957,16.57242475,356.02,58
97.06403324,16.81376875,354.7824,58
97.07421163,17.0569641,353.5508,58
97.08392803,17.30178226,352.3251,58
97.09327787,17.54826842,351.1055,58
97.10235723,17.79646765,349.892,58
97.11097927,18.04650962,348.6846,58
97.11929245,18.29812749,347.4834,58
97.12715433,18.5515857,346.2886,58
97.13457142,18.8066598,345.1002,58
97.14163705,19.06361788,343.9182,58
97.14826414,19.32218935,342.7428,58
97.15445242,19.58259611,341.5739,58
97.16020522,19.84483685,340.4117,58
97.16548019,20.10877566,339.2561,58
97.17028043,20.37441124,338.1074,58
97.17460616,20.6419653,336.9655,58
97.17855882,20.9112593,335.8305,58
97.18185364,21.18237718,334.7026,58
97.18463769,21.4552749,333.5817,58
97.18700996,21.72999684,332.468,58
97.18873344,22.00653852,331.3614,58
97.18995613,22.28485573,330.2621,58
97.19063227,22.56503556,329.1702,58
97.19071802,22.84694228,328.0858,58
97.19021443,23.1307972,327.0088,58
97.1891267,23.41637608,325.9394,58
97.18745621,23.70390011,324.8777,58
97.18506104,23.99318814,323.8237,58
97.18208935,24.28441824,322.7775,58
97.17839845,24.57740939,321.7391,58
97.17408891,24.87220553,320.7088,58
97.16911411,25.16889364,319.6864,58
97.16337831,25.46742687,318.6721,58
97.15688373,25.76780372,317.666,58
97.14973191,26.07006789,316.6682,58
97.14182634,26.37417259,315.6788,58
97.1330694,26.68007118,314.6977,58
97.12351252,26.98789585,313.7251,58
97.11320794,27.29755648,312.7611,58
97.1020571,27.60900654,311.8058,58
97.09001097,27.92233311,310.8591,58
97.077121,28.23744618,309.9213,58
97.06343971,28.55447758,308.9924,58
97.04866266,28.87329147,308.0724,58
97.03309614,29.19402067,307.1614,58
97.01648422,29.51644108,306.2596,58
96.99893054,29.84081768,305.367,58
96.98043373,30.16692733,304.4836,58
96.96078759,30.49490123,303.6096,58
96.94019653,30.82460546,302.745,58
96.91860886,31.15612713,301.8899,58
96.89576211,31.48946473,301.0444,58
96.87191491,31.82461709,300.2086,58
96.84685405,32.16149441,299.3825,58
96.82057553,32.50009556,298.5662,58
96.79318195,32.84046346,297.7599,58
96.76451105,33.18264131,296.9635,58
96.73450183,33.52649554,296.1772,58
96.70336427,33.87211288,295.4009,58
96.67076822,34.2193606,294.6349,58
96.6368712,34.56841385,293.8792,58
96.60155202,34.91900715,293.1339,58
96.56480678,35.27136023,292.399,58
96.52656849,35.62534008,291.6747,58
96.48693792,35.98098932,290.9609,58
96.44573491,36.33813166,290.2578,58
96.40295291,36.69698668,289.5655,58
96.35851957,37.05742177,288.8839,58
96.3124737,37.41934783,288.2133,58
96.26469349,37.78294099,287.5536,58
96.21532355,38.14793532,286.905,58
96.16395587,38.51450922,286.2675,58
96.11096269,38.88248309,285.6411,58
96.05598496,39.25194712,285.026,58
95.99917111,39.62285538,284.4223,58
95.94032688,39.9952528,283.8299,58
95.87953643,40.36896221,283.249,58
95.81660007,40.7440288,282.6796,58
95.75154372,41.12036391,282.1219,58
95.68440282,41.49809799,281.5758,58
95.61490447,41.87714545,281.0414,58
95.54312474,42.25732939,280.5188,58
95.46909476,42.63878012,280.008,58
95.39253084,43.02141239,279.5093,58
95.31357201,43.4051799,279.0223,58
95.23199482,43.79012808,278.5475,58
95.14781027,44.1761682,278.0849,58
95.06102843,44.56321151,277.6344,58
94.97141466,44.95130344,277.1961,58
94.87910167,45.3403972,276.77,58
94.78358777,45.73045403,276.3563,58
94.68531821,46.12142289,275.955,58
94.58383992,46.51317689,275.5661,58
94.47929045,46.90588691,275.1898,58
94.37145471,47.29929175,274.8259,58
94.26019861,47.69347811,274.4747,58
94.14564036,48.08839824,274.136,58
94.02742833,48.4839667,273.8101,58
93.90567453,48.88013537,273.4968,58
93.78009087,49.27694815,273.1964,58
93.65064403,49.6743146,272.9087,58
93.51721951,50.07201447,272.6339,58
93.3797296,50.47026209,272.372,58
93.23798625,50.86892436,272.123,58
93.09208405,51.2679514,271.8869,58
92.94146862,51.66721368,271.6639,58
92.78636921,52.06670228,271.4538,58
92.62665759,52.46641205,271.2569,58
92.46189867,52.86625361,271.073,58
92.29216301,53.26617485,270.9022,58
92.11714797,53.66612695,270.7446,58
91.93691634,54.06605674,270.6001,58
91.7509942,54.46587201,270.4688,58
91.55951852,54.86564762,270.3507,58
91.36213589,55.26511501,270.2459,58
91.15865599,55.66426343,270.1543,58
90.94896895,56.06321054,270.076,58
90.73268808,56.46168472,270.0109,58
90.50992372,56.85975704,269.9591,58
90.28019612,57.25724077,269.9206,58
90.04343532,57.65416244,269.8954,58
89.79905496,58.05041899,269.8836,58
89.54738397,58.44603349,269.885,58
89.28771921,58.84077033,269.8998,58
89.01986942,59.23473716,269.9279,58
88.74378473,59.62765135,269.9693,58
88.45890092,60.01953076,270.0241,58
88.16507535,60.41039193,270.0922,58
87.86187683,60.80007583,270.1736,58
87.54922779,61.18850968,270.2683,58
87.22667249,61.57553052,270.3763,58
86.89384175,61.9613191,270.4976,58
86.55032659,62.34540533,270.6322,58
86.19572273,62.72796466,270.78,58
85.8298917,63.10891419,270.9411,58
85.45209514,63.48803151,271.1155,58
85.06216711,63.86522845,271.3031,58
84.65963142,64.24045328,271.5038,58
84.24388464,64.61373499,271.7178,58
83.81451461,64.98471379,271.9449,58
83.37140501,65.35342272,272.1851,58
82.91347164,65.71978368,272.4385,58
82.44045265,66.08368968,272.705,58
81.95198236,66.44489929,272.9845,58
81.44732878,66.8034169,273.2771,58
80.92574935,67.15902502,273.5826,58
80.38715265,67.51165294,273.9012,58
79.83028325,67.86118726,274.2326,58
79.25514923,68.207467,274.577,58
78.66080821,68.55033632,274.9342,58
78.04628344,68.88963045,275.3042,58
77.41165781,69.22531176,275.6871,58
76.75545004,69.55709567,276.0827,58
76.07749093,69.88488084,276.4911,58
75.37673635,70.20847564,276.9121,58
74.6527711,70.52771369,277.3456,58
73.90477471,70.84244566,277.7919,58
73.13166377,71.152455,278.2506,58
72.33327294,71.45761615,278.7218,58
71.50845383,71.75756128,279.2055,58
70.6567037,72.05230683,279.7016,58
69.77739626,72.34159053,280.2101,58
68.86921914,72.62509045,280.7308,58
67.93237413,72.90271857,281.2637,58
66.96560982,73.17413663,281.809,58
65.96896924,73.43918592,282.3664,58
64.94129576,73.69750976,282.9358,58
63.88252827,73.94901156,283.5173,58
62.79188842,74.19338513,284.1109,58
61.66945105,74.43038883,284.7163,58
60.51515003,74.65971137,285.3337,58
59.32823641,74.88123483,285.9629,58
58.10941368,75.09451077,286.6039,58
56.85842204,75.29948937,287.2567,58
55.57545749,75.49577637,287.9211,58
54.26165996,75.6832151,288.5971,58
52.91705176,75.8614028,289.2847,58
51.54282241,76.03025642,289.9838,58
50.13960885,76.18945994,290.6943,58
48.70872057,76.33886785,291.4162,58
47.25154869,76.47812824,292.1495,58
45.77003655,76.60721138,292.894,58
44.26564487,76.72584831,293.6498,58
42.74046244,76.83395918,294.4166,58
41.19654091,76.93139706,295.1947,58
39.63631277,77.01790416,295.9837,58
38.06256673,77.09356317,296.7837,58
36.47742214,77.15833852,297.5947,58
34.88416327,77.21201652,298.4166,58
33.2848888,77.25473794,299.2492,58
31.68322375,77.28644496,300.0925,58
30.08159924,77.30720472,300.9466,58
28.48340531,77.31715108,301.8114,58
26.89112082,77.31649996,302.6867,58
25.30771099,77.30515331,303.5725,58
23.73596742,77.28335565,304.4688,58
22.17809932,77.25139148,305.3755,58
20.63695604,77.20943586,306.2926,58
19.11476619,77.1576034,307.2199,58
17.61374437,77.09632488,308.1575,58
16.13579875,77.02584872,309.1053,58
14.68264451,76.94633672,310.0631,58
13.25585758,76.85816167,311.0312,58
11.85721602,76.76160717,312.0091,58
10.48701974,76.65706116,312.997,58
9.146677768,76.54471675,313.9948,58
7.837341811,76.42507783,315.0025,58
6.559262679,76.29823844,316.02,58
5.31286748,76.16459507,317.0472,58
4.098003622,76.02452779,318.0841,58
2.9156197,75.87835232,319.1306,58
1.765333728,75.72634276,320.1868,58
0.647516617,75.56870006,321.2523,58
359.5609724,75.40595639,322.3274,58
358.5059535,75.23819876,323.412,58
357.4817353,75.06566275,324.5058,58
356.4884349,74.88883858,325.6091,58
355.5252721,74.70784847,326.7216,58
354.5912451,74.52299353,327.8433,58
353.6862324,74.33442683,328.9741,58
352.8095054,74.14245937,330.1142,58
351.9600813,73.94726543,331.2632,58
351.1375191,73.74916602,332.4213,58
350.3409318,73.54822119,333.5884,58
349.5699694,73.34464371,334.7644,58
348.8230614,73.13871981,335.9493,58
348.1002857,72.93058799,337.143,58
347.4006502,72.72036648,338.3456,58
346.7234882,72.50820156,339.5568,58
346.0680076,72.29432395,340.7767,58
345.433422,72.07895615,342.0054,58
344.8190787,71.86199956,343.2426,58
344.2245138,71.64370497,344.4884,58
343.6487034,71.42423228,345.7427,58
343.0913374,71.20373041,347.0055,58
342.5515688,70.98225628,348.2767,58
342.0289888,70.75981605,349.5563,58
341.5227839,70.53667745,350.8443,58
341.0325782,70.31283731,352.1407,58
340.5577307,70.08846482,353.4452,58
340.0978998,69.86354942,354.7581,58
339.6520887,69.63829013,356.079,58
339.2203842,69.41262982,357.4082,58
338.8018278,69.18675828,358.7454,58
338.3961522,68.96064998,360.0908,58
338.0028208,68.73444907,361.4441,58
337.6215958,68.50812495,362.8055,58
337.2520548,68.28195279,364.1749,58
336.8933061,68.0557412,365.552,58
336.5456929,67.82969307,366.9372,58
336.208443,67.60374869,368.3302,58
335.8811103,67.37803402,369.731,58
335.5634016,67.15258831,371.1395,58
335.2552461,66.92750333,372.5559,58
334.9560877,66.70262321,373.9798,58
334.6655995,66.478203,375.4114,58
334.3835318,66.25427464,376.8508,58
334.1095815,66.03073022,378.2977,58
333.8435845,65.8077371,379.7521,58
333.5852589,65.58518456,381.2141,58
333.3343173,65.36331976,382.6835,58
333.0903056,65.14197188,384.1604,58
332.8532293,64.92122089,385.6448,58
332.6227681,64.70117089,387.1366,58
332.3988809,64.48176166,388.6357,58
332.1810762,64.26303711,390.1421,58
331.9691963,64.04501585,391.6558,58
331.7630892,63.82771576,393.1767,58
331.5627887,63.6112127,394.7049,58
331.3678377,63.39554536,396.2403,58
331.1781887,63.18050917,397.7828,58
330.9936709,62.96647848,399.3324,58
330.8138965,62.75312868,400.8891,58
330.6390094,62.5408118,402.453,58
330.4686378,62.32920151,404.0238,58
330.3027574,62.11858929,405.6015,58
330.1413515,61.90876742,407.1864,58
329.9839339,61.69998554,408.778,58
329.8305012,61.49203431,410.3765,58
329.6812927,61.28504531,411.982,58
329.5354726,61.07900379,413.5943,58
329.3937017,60.87394351,415.2133,58
329.2551602,60.66984759,416.8391,58
329.1202204,60.46676773,418.4717,58
328.9886475,60.26465052,420.1108,58
328.8602462,60.06358196,421.7567,58
328.7349175,59.86342871,423.4092,58
328.6126608,59.6644781,425.0683,58
328.4931968,59.46639373,426.7339,58
328.3768045,59.26944654,428.406,58
328.2631192,59.07351803,430.0847,58
328.1518154,58.87862894,431.7697,58
328.0434143,58.68489439,433.4613,58
327.9372938,58.49220938,435.1592,58
327.8335294,58.30050071,436.8633,58
327.7322498,58.10997652,438.5739,58
327.6331166,57.92051523,440.2907,58
327.5362337,57.73218409,442.0137,58
327.4414411,57.54506455,443.743,58
327.348649,57.35887902,445.4784,58
327.2578713,57.17391249,447.2199,58
327.1689295,56.99010485,448.9676,58
327.0819068,56.80738229,450.7212,58
326.9965133,56.62576116,452.4809,58
326.9128821,56.44544894,454.2465,58
326.8309356,56.26616698,456.0181,58
326.7506677,56.08805888,457.7956,58
326.6719127,55.91106317,459.5789,58
326.5946662,55.73532312,461.368,58
326.5187668,55.56077676,463.1629,58
326.4443045,55.38734974,464.9636,58
326.3711424,55.21512066,466.77,58
326.2991251,55.04402688,468.582,58
326.228498,54.87419948,470.3996,58
326.1591062,54.70557579,472.2227,58
326.0907981,54.53809279,474.0515,58
326.0236862,54.37181695,475.8856,58
325.957399,54.20683701,477.7252,58
325.892383,54.04299133,479.5703,58
325.8280298,53.88037914,481.4206,58
325.7648035,53.71898,483.2762,58
325.7024489,53.55880601,485.1371,58
325.640842,53.39993404,487.0032,58
325.5801879,53.24221373,488.8745,58
325.5202539,53.08579758,490.7509,58
325.461136,52.93061093,492.6324,58
325.4025877,52.77666476,494.5188,58
325.3445983,52.62395975,496.4103,58
325.287513,52.47255255,498.3067,58
325.2308403,52.3223224,500.208,58
325.1748175,52.17340134,502.114,58
325.1193111,52.0257243,504.0249,58
325.0642048,51.87936702,505.9404,58
325.0097031,51.73417965,507.8607,58
324.9554773,51.59038814,509.7856,58
324.9018381,51.4477676,511.715,58
324.8484584,51.30654366,513.649,58
324.7954228,51.16650042,515.5875,58
324.7428567,51.02784562,517.5302,58
324.6903954,50.89038078,519.4775,58
324.6381653,50.75431342,521.4289,58
324.5863691,50.61949419,523.3848,58
324.5346724,50.48600643,525.3447,58
324.4831741,50.35377545,527.3088,58
324.4317643,50.22287594,529.277,58
324.3805415,50.0932333,531.2492,58
324.3294083,49.96506327,533.2254,58
324.2783353,49.83808341,535.2056,58
324.2273296,49.71243482,537.1896,58
324.1763862,49.5881174,539.1773,58
324.1255001,49.46513102,541.1689,58
324.0745633,49.34354981,543.1641,58
324.0236634,49.22315812,545.1631,58
323.9724886,49.10417824,547.1655,58
323.9214661,48.98659557,549.1715,58
323.8701506,48.87028271,551.181,58
323.8188661,48.75529945,553.1939,58
323.7673939,48.64165231,555.2101,58
323.7156291,48.52941469,557.2296,58
323.663883,48.41850565,559.2524,58
323.6117263,48.30893772,561.2783,58
323.5594792,48.20077131,563.3074,58
323.5069171,48.09387099,565.3395,58
323.4542572,47.98837125,567.3747,58
323.401074,47.88428362,569.4128,58
323.3477775,47.78145417,571.4537,58
323.2940617,47.68010296,573.4976,58
323.2400162,47.58001446,575.5442,58
323.1855458,47.48140255,577.5935,58
323.1308484,47.3841197,579.6456,58
323.0757122,47.28817062,581.7002,58
323.0201346,47.19355442,583.7573,58
322.9641204,47.10041139,585.817,58
322.9076594,47.00859937,587.8792,58
322.850749,46.91811742,589.9437,58
322.793393,46.82910582,592.0106,58
322.7354755,46.74135407,594.0798,58
322.6771067,46.65507062,596.1512,58
322.6181775,46.57018607,598.2248,58
322.5587847,46.4866265,600.3005,58
322.4987207,46.40439505,602.3783,58
322.4381932,46.32362757,604.4582,58
322.3770939,46.24425435,606.5401,58
322.3153154,46.16620548,608.6239,58
322.2529595,46.08954832,610.7095,58
322.1899191,46.01421279,612.7971,58
322.1263994,45.94033525,614.8864,58
322.0620901,45.86784897,616.9775,58
321.9971869,45.79660788,619.0704,58
321.9314929,45.72689621,621.1648,58
321.8651991,45.65842686,623.261,58
321.7982071,45.59141178,625.3588,58
321.7305101,45.52570819,627.458,58
321.6621082,45.4614558,629.5589,58
321.5928926,45.39844238,631.6612,58
321.5229656,45.33687688,633.7649,58
321.4523206,45.27661647,635.8701,58
321.3809568,45.21780079,637.9767,58
321.3086677,45.1602888,640.0846,58
321.2356505,45.10407675,642.1939,58
321.1619035,45.04930422,644.3044,58
321.0872211,44.9958297,646.4163,58
321.0117997,44.94364979,648.5293,58
320.9355365,44.89283396,650.6437,58
320.8584276,44.84338028,652.7592,58
320.780568,44.7952157,654.8759,58
320.7017556,44.74848042,656.9939,58
320.622184,44.70288913,659.1129,58
320.5416515,44.65872293,661.2331,58
320.460253,44.61576753,663.3544,58
320.3780837,44.57409142,665.4769,58
320.2949404,44.53383394,667.6005,58
320.2110182,44.49471042,669.7253,58
320.1261131,44.45700109,671.8511,58
320.040321,44.42049191,673.978,58
319.9537358,44.38525167,676.106,58
319.8662548,44.35120733,678.2352,58
319.777774,44.31842675,680.3655,58
319.6883865,44.28697866,682.4969,58
319.598189,44.25664954,684.6293,58
319.5069776,44.22757706,686.763,58
319.4149472,44.19961905,688.8978,58
319.3219902,44.17298436,691.0337,58
319.2281044,44.14752933,693.1709,58
319.1332883,44.12311027,695.3092,58
319.0376305,44.09993784,697.4487,58
318.941029,44.07793789,699.5894,58
318.8435791,44.05703868,701.7315,58
318.7452758,44.03723795,703.8747,58
318.6460135,44.01860248,706.0193,58
318.5457918,44.00098844,708.1652,58
318.444797,43.98453796,710.3125,58
318.343029,43.96910772,712.4613,58
318.2401854,43.95476042,714.6114,58
318.1365584,43.94142857,716.763,58
318.0321427,43.92911001,718.9161,58
317.9268382,43.91772973,721.0708,58
317.8206336,43.9074265,723.227,58
317.7137261,43.89806138,725.3848,58
317.6060091,43.88970054,727.5443,58
317.4974845,43.88220048,729.7055,58
317.38814,43.87570016,731.8684,58
317.277978,43.87005603,734.0331,58
317.1671895,43.86527158,736.1997,58
317.0555737,43.86133905,738.3682,58
316.9432193,43.85832978,740.5385,58
316.8303258,43.85610689,742.7109,58
316.7164969,43.85465565,744.8853,58
316.6021194,43.85398696,747.0617,58
316.4871888,43.8540993,749.2404,58
316.3716074,43.85491693,751.4211,58
316.2553708,43.85643797,753.6042,58
316.1384747,43.85866055,755.7894,58
316.0212137,43.86152398,757.977,58
315.9032844,43.86508578,760.1671,58
315.7848898,43.86921114,762.3595,58
315.6660261,43.8738988,764.5543,58
315.5466776,43.87928855,766.7517,58
315.4269685,43.88503074,768.9517,58
315.306871,43.8914066,771.1543,58
315.186394,43.89827401,773.3596,58
315.0656387,43.90556618,775.5675,58
314.9444974,43.91334808,777.7782,58
314.8231766,43.92148759,779.9917,58
314.7016737,43.92998433,782.208,58
314.5799864,43.93883793,784.4271,58
314.4581121,43.94804801,786.6491,58
314.3361538,43.95754908,788.8742,58
314.2142151,43.96727611,791.1021,58
314.0920986,43.97721813,793.3329,58
313.9700885,43.98746243,795.5668,58
313.8481091,43.99779234,797.8038,58
313.7264455,44.00829644,800.0438,58
313.6047047,44.01895177,802.2869,58
313.4832944,44.02964201,804.5331,58
313.3620186,44.04035592,806.7823,58
313.2410729,44.05110683,809.0347,58
313.1206531,44.06190892,811.2901,58
313.0003852,44.072597,813.5488,58
312.8807506,44.08327546,815.8105,58
312.7615724,44.09379216,818.0752,58
312.6429399,44.10422598,820.3431,58
312.5248733,44.11443807,822.6141,58
312.4075699,44.12444448,824.8881,58
312.2909233,44.13431092,827.1652,58
312.175171,44.14377274,829.4452,58
312.0601867,44.15303644,831.7283,58
311.9459927,44.16196386,834.0143,58
311.8328956,44.17050986,836.3033,58
311.7208979,44.17867783,838.595,58
311.6098277,44.18631508,840.8897,58
311.4999494,44.19365874,843.1872,58
311.3912222,44.20035314,845.4874,58
311.2838012,44.20669868,847.7902,58
311.1776471,44.21233983,850.0956,58
311.072937,44.21743705,852.4037,58
310.9697836,44.22193243,854.7142,58
310.8679081,44.22573492,857.0272,58
310.7677059,44.22888181,859.3425,58
310.6691805,44.23137752,861.6601,58
310.5722734,44.23300727,863.9799,58
310.4771604,44.23393291,866.3019,58
310.3838449,44.23415891,868.6258,58
310.2923796,44.23340909,870.9518,58
310.2029394,44.231846,873.2796,58
310.1154427,44.22939521,875.6093,58
310.0298929,44.22606117,877.9405,58
309.9465996,44.22180549,880.2736,58
309.8653962,44.21647446,882.608,58
309.7864562,44.21023116,884.9438,58
309.7098083,44.20294004,887.2811,58
309.6354557,44.19460564,889.6196,58
309.5635121,44.18517173,891.9593,58
309.4940646,44.1747223,894.3001,58
309.4270578,44.16304211,896.6419,58
309.3626626,44.15029462,898.9846,58
309.3007125,44.13632475,901.3281,58
309.2414885,44.1212355,903.6724,58
309.1849079,44.1049512,906.0174,58
309.1309992,44.08733563,908.3629,58
309.0798196,44.06861225,910.7089,58
309.031508,44.0485845,913.0555,58
308.98587,44.02723602,915.4025,58
308.9432947,44.00460969,917.7499,58
308.9034754,43.98074877,920.0975,58
308.8665504,43.9554561,922.4454,58
308.8325736,43.92895427,924.7936,58
308.801488,43.90102579,927.1419,58
308.7734576,43.87183298,929.4904,58
308.7483137,43.84121778,931.839,58
308.7261364,43.80926204,934.1878,58
308.7070333,43.77590753,936.5367,58
308.6908894,43.74121542,938.8856,58
308.677618,43.70510673,941.2349,58
308.6674907,43.66768278,943.5841,58
308.6602264,43.62884378,945.9337,58
308.6559023,43.5886703,948.2833,58
308.6546234,43.54710276,950.6333,58
308.6562729,43.50420094,952.9836,58
308.6607339,43.46002435,955.3341,58
308.668028,43.41443267,957.6851,58
308.6782304,43.36750538,960.0367,58
308.6912235,43.3193014,962.3888,58
308.7068077,43.26979943,964.7414,58
308.7252775,43.21895874,967.0949,58
308.7462951,43.16695744,969.4492,58
308.7699624,43.11373419,971.8044,58
308.7960796,43.05926716,974.1607,58
308.8247206,43.00363463,976.5182,58
308.8556582,42.94695462,978.8769,58
308.8890213,42.88902525,981.2371,58
308.9245555,42.83010443,983.5988,58
308.9622533,42.77019011,985.962,58
309.0020247,42.70920024,988.3271,58
309.0437264,42.64733283,990.6941,58
309.0871607,42.58456612,993.0631,58
309.1325107,42.5209177,995.4342,58
309.1794709,42.45642609,997.8077,58
309.2279003,42.39128973,1000.1834,58
309.2779009,42.32544637,1002.5618,58
309.3290616,42.25899559,1004.9427,58
309.3815668,42.19195501,1007.3264,58
309.4348999,42.12448531,1009.7129,58
309.4893535,42.05654375,1012.1023,58
309.5445204,41.98823112,1014.4948,58
309.6002656,41.91974728,1016.8902,58
309.656587,41.85109139,1019.2889,58
309.7132132,41.78216462,1021.6908,58
309.7701746,41.71332629,1024.0958,58
309.8270139,41.64445975,1026.5042,58
309.8837886,41.57578471,1028.9158,58
309.940394,41.50736227,1031.3307,58
309.9966444,41.43917456,1033.7488,58
310.0523068,41.37148455,1036.1702,58
310.1071978,41.30427515,1038.5948,58
310.1611111,41.23766986,1041.0225,58
310.2141326,41.1717491,1043.4534,58
310.265871,41.10661897,1045.8871,58
310.3161228,41.04240387,1048.3237,58
310.364976,40.97918469,1050.7631,58
310.4120425,40.91706855,1053.2052,58
310.4574109,40.85613649,1055.6498,58
310.500695,40.79649616,1058.0967,58
310.5416949,40.73827297,1060.5458,58
310.5805005,40.68154809,1062.9969,58
310.6166465,40.626351,1065.4499,58
310.6502818,40.57298199,1067.9045,58
310.6810683,40.52126873,1070.3605,58
310.70897,40.47149419,1072.8178,58
310.7337082,40.42370514,1075.2763,58
310.7553726,40.37798221,1077.7356,58
310.7735001,40.33435499,1080.1956,58
310.7882609,40.29298233,1082.656,58
310.7995597,40.2539272,1085.1167,58
310.8069329,40.21721859,1087.5776,58
310.8105491,40.18301439,1090.0385,58
310.8103335,40.15123626,1092.4992,58
310.8059829,40.12206936,1094.9596,58
310.7976855,40.09553,1097.4196,58
310.785078,40.07158346,1099.8791,58
310.7683245,40.05038551,1102.3379,58
310.7471406,40.03197903,1104.7961,58
310.7218134,40.01631678,1107.2537,58
310.6919759,40.00336186,1109.7105,58
310.6578908,39.99320654,1112.1666,58
310.6192695,39.9858914,1114.6221,58
310.5763144,39.98128871,1117.077,58
310.5289181,39.9794551,1119.5315,58
310.4771782,39.98032357,1121.9857,58
310.4211682,39.98396716,1124.4397,58
310.3609267,39.99009902,1126.8937,58
310.2965026,39.99893178,1129.3479,58
310.2280131,40.01025694,1131.8025,58
310.1555518,40.0240061,1134.2577,58
310.079212,40.04011069,1136.7138,58
309.9991898,40.058441,1139.1712,58
309.9156576,40.07900772,1141.6299,58
309.8287558,40.10146203,1144.0903,58
309.7387367,40.12589435,1146.5529,58
309.6456379,40.15201718,1149.0176,58
309.5499198,40.17980029,1151.4851,58
309.4518053,40.20897609,1153.9552,58
309.3514148,40.23933804,1156.4286,58
309.2491069,40.27091908,1158.9052,58
309.1453174,40.30333312,1161.3853,58
309.040145,40.33651616,1163.8691,58
308.9341085,40.37016419,1166.3566,58
308.8274144,40.40415504,1168.8483,58
308.7205861,40.43818762,1171.3438,58
308.6139391,40.47208238,1173.8433,58
308.5078693,40.50574112,1176.3468,58
308.4027498,40.538707,1178.8542,58
308.298981,40.57088464,1181.3654,58
308.1970981,40.60198076,1183.8802,58
308.0974267,40.6318225,1186.3985,58
308.0004,40.66017879,1188.9198,58
307.9065596,40.68676065,1191.444,58
307.8161293,40.71145779,1193.9708,58
307.7297601,40.73392437,1196.4996,58
307.6478624,40.75407359,1199.0302,58
307.5707203,40.77151792,1201.5622,58
307.4986675,40.78609056,1204.0952,58
307.4321924,40.79778674,1206.6287,58
307.3717641,40.80624178,1209.1624,58
307.3176077,40.81134788,1211.6957,58
307.270054,40.81293807,1214.2285,58
307.229248,40.81082228,1216.7602,58
307.1957788,40.80493576,1219.2908,58
307.1695728,40.79520364,1221.82,58
307.1508756,40.78137426,1224.3474,58
307.139763,40.76353226,1226.8731,58
307.1366292,40.7415855,1229.397,58
307.1410984,40.71548916,1231.9193,58
307.1534519,40.68520644,1234.4399,58
307.1734626,40.65085167,1236.9591,58
307.201038,40.61233969,1239.4772,58
307.2362071,40.56988568,1241.9945,58
307.2784457,40.52363591,1244.5116,58
307.3276549,40.47350159,1247.0288,58
307.3833559,40.41984812,1249.5467,58
307.4453891,40.36286449,1252.0658,58
307.5130449,40.30267271,1254.5867,58
307.5857693,40.2395572,1257.1101,58
307.6631645,40.17396463,1259.6365,58
307.7444983,40.10615894,1262.1664,58
307.8291472,40.03634656,1264.7004,58
307.9163298,39.96507414,1267.2387,58
308.0054027,39.89269138,1269.7818,58
308.095413,39.81972783,1272.3301,58
308.1856233,39.74659708,1274.8833,58
308.2751974,39.67377451,1277.4419,58
308.3631233,39.60171727,1280.0054,58
308.4485503,39.53104604,1282.5736,58
308.5307641,39.46218424,1285.1463,58
308.6086401,39.39579618,1287.7228,58
308.6813967,39.33222927,1290.3026,58
308.7481775,39.27225215,1292.885,58
308.8081303,39.21613464,1295.4691,58
308.8604304,39.16450716,1298.0542,58
308.9042801,39.11786019,1300.6395,58
308.9391132,39.07642356,1303.2241,58
